gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-63.54082637656412,-76.19192073237889,0.49050298460817215,0.2,0.0,-1.6,moon,1.5197720527648926
1,-13.438234434227383,-74.36150296698573,0.4823100338592679,0.20400000000000001,0.0025,-1.6,moon,0.16473698616027832
2,-38.766315945654554,-71.83474664310033,0.4749262728071088,0.20800000000000002,0.005,-1.6,moon,0.1717078685760498
3,22.908606463367203,-68.92396152553108,0.4684694510450305,0.21200000000000002,0.0075,-1.6,moon,0.22523117065429688
4,-52.731217155412615,-70.43015349686809,0.46246677926933094,0.21600000000000003,0.01,-1.6,moon,0.20340609550476074
5,-54.39954679743632,-68.38645096050949,0.45678545682630334,0.22000000000000003,0.0125,-1.6,moon,0.2230851650238037
6,-57.56234968486432,-71.36296211972461,0.45152526733268367,0.224,0.015,-1.6,moon,0.2636251449584961
7,-55.51610178430502,-71.6072695921709,0.4467659633269244,0.228,0.0175,-1.6,moon,0.26349687576293945
8,-45.69512315093451,-68.85503014825245,0.44231243438370604,0.232,0.02,-1.6,moon,0.25518798828125
9,-39.370585140797516,-71.85269165321056,0.4381270289196212,0.23600000000000002,0.0225,-1.6,moon,0.3459923267364502
10,-14.310361976760651,-67.42615834263685,0.43440152658150455,0.24000000000000002,0.025,-1.6,moon,0.3062927722930908
11,-43.700782775868184,-67.16994310453921,0.43091697004251284,0.24400000000000002,0.0275,-1.6,moon,0.36705517768859863
12,-43.236151586352285,-67.04552653900228,0.42766438074387825,0.248,0.03,-1.6,moon,0.45523881912231445
13,-47.107607341296365,-64.55323570342429,0.4246429869831127,0.252,0.0325,-1.6,moon,0.40491390228271484
14,-16.400127554257192,-62.71557891751819,0.4219046970517264,0.256,0.035,-1.6,moon,0.44498419761657715
15,123.93162086119021,-58.752181804149885,0.4193928948813588,0.26,0.0375,-1.6,moon,0.5245189666748047
16,-22.5992693536849,-62.27079841731177,0.4170653193413937,0.264,0.04,-1.6,moon,0.577509880065918
17,-14.924136450696414,-64.98572145692172,0.41484801780585073,0.268,0.0425,-1.6,moon,0.563072919845581
18,15.443913928835846,-66.35427634992246,0.41272827511624943,0.272,0.045,-1.6,moon,0.6470839977264404
19,75.21898062729629,-61.93595147598084,0.4106365509960102,0.276,0.0475,-1.6,moon,0.6638178825378418
20,72.26135567722145,-51.300683637255545,0.40850582158317716,0.28,0.05,-1.6,moon,0.6194429397583008
21,206.93181435425365,-54.55034655091639,0.40645641083468814,0.28400000000000003,0.0525,-1.6,moon,0.7213759422302246
22,156.6519150426904,-49.44783961172941,0.404542384900551,0.28800000000000003,0.055,-1.6,moon,0.8269188404083252
23,306.86243669748114,-31.25378581046828,0.40269065619388184,0.29200000000000004,0.0575,-1.6,moon,0.8936049938201904
24,194.58854756673006,-21.669743396386664,0.4009989309197617,0.29600000000000004,0.06,-1.6,moon,0.9386601448059082
25,181.4284524489657,-24.915510979014744,0.39947135473947515,0.30000000000000004,0.0625,-1.6,moon,0.958406925201416
26,181.66429966136403,-14.33243045803321,0.39796836451845224,0.30400000000000005,0.065,-1.6,moon,1.0250399112701416
27,438.2933531251462,24.551724685318057,0.3965717597377358,0.30800000000000005,0.0675,-1.6,moon,1.122406005859375
28,312.51356853721944,36.27885059337458,0.3950540094254048,0.31200000000000006,0.07,-1.6,moon,1.3027808666229248
29,251.80462106183163,53.93286876505933,0.39364353099769706,0.316,0.0725,-1.6,moon,1.4548439979553223
30,210.72811950473033,30.412582090781378,0.39248387846566835,0.32,0.075,-1.6,moon,1.3960046768188477
31,209.70466312230175,30.481723629884357,0.39154487899844054,0.324,0.0775,-1.6,moon,1.278850793838501
32,413.7574815109201,93.95812085708741,0.39041927433419127,0.328,0.08,-1.6,moon,1.4140958786010742
33,260.47201553967216,58.60720891039068,0.38949717580172355,0.332,0.0825,-1.6,moon,1.3920061588287354
34,251.9215940443527,46.990574863560454,0.3888678358528268,0.336,0.085,-1.6,moon,1.4328277111053467
35,266.8311298785937,115.98093583920249,0.38814911820507453,0.33999999999999997,0.0875,-1.6,moon,1.5510740280151367
36,377.7382126610055,88.53309703607722,0.3874968905980904,0.344,0.09,-1.6,moon,1.5422239303588867
37,271.6777297469379,104.78874634937029,0.38694002779583114,0.348,0.0925,-1.6,moon,1.7221741676330566
38,282.18946492161723,84.50164143709576,0.38628904116657936,0.35200000000000004,0.095,-1.6,moon,1.4618067741394043
39,367.75460110209195,105.95128896534193,0.3856161590988439,0.35600000000000004,0.0975,-1.6,moon,1.7084369659423828
40,259.568048425883,118.94140137081096,0.38505472321276674,0.36000000000000004,0.1,-1.6,moon,1.8930690288543701
41,278.1914162007027,111.27367611638665,0.384536618701434,0.364,0.1025,-1.6,moon,1.6212043762207031
42,368.64819532743655,159.33181476312697,0.38417168439280086,0.368,0.105,-1.6,moon,1.695268154144287
43,444.60246737560124,134.45217390781704,0.3839329459799452,0.372,0.1075,-1.6,moon,1.8540079593658447
44,365.64998217595553,121.73837377938102,0.3836766681095353,0.376,0.11,-1.6,moon,1.9236726760864258
45,371.9721794399424,134.9987967213855,0.38337202869407383,0.38,0.1125,-1.6,moon,1.7438230514526367
46,463.39528186859656,157.8144390992084,0.383103817792473,0.384,0.115,-1.6,moon,1.720716953277588
47,549.5220154239315,172.15416380196044,0.3826930399572704,0.388,0.1175,-1.6,moon,1.8364689350128174
48,448.5792319493564,139.37658007172922,0.38229177169565126,0.392,0.12,-1.6,moon,1.8485848903656006
49,600.5223683982025,178.00621446681478,0.38190782589433364,0.396,0.1225,-1.6,moon,1.7999238967895508
50,534.0192478783056,160.22931475943147,0.3815759938302148,0.4,0.125,-1.6,moon,2.152876138687134
51,467.2333972022329,119.43051748644307,0.38143398693340763,0.404,0.1275,-1.6,moon,1.7466919422149658
52,414.52056222563004,139.46736450406863,0.38131909937322217,0.40800000000000003,0.13,-1.6,moon,1.8105990886688232
53,522.4100899482655,174.70819632258872,0.38131640246986565,0.41200000000000003,0.1325,-1.6,moon,1.770132064819336
54,487.37832147791613,139.55356292152055,0.3813983561599572,0.41600000000000004,0.135,-1.6,moon,1.850726842880249
55,427.5734334464475,140.03720588914217,0.3814232863219966,0.42000000000000004,0.1375,-1.6,moon,1.81538987159729
56,486.4977241017839,226.14814753634468,0.38150495132239864,0.42400000000000004,0.14,-1.6,moon,1.8653359413146973
57,582.2373251125797,189.0032369973601,0.3816131765200226,0.428,0.1425,-1.6,moon,1.9794940948486328
58,505.0339002124829,208.6167115282483,0.3818417223352028,0.432,0.145,-1.6,moon,1.8725981712341309
59,437.46670391519575,195.2293317510243,0.3820194361047058,0.436,0.1475,-1.6,moon,1.8897080421447754
60,483.8681484120787,143.00861259537425,0.3822081044387725,0.44,0.15,-1.6,moon,1.8675870895385742
61,589.4106831206612,180.04222776385433,0.3823139939976029,0.444,0.1525,-1.6,moon,1.7545371055603027
62,681.5099239839282,221.0816097183988,0.3823721747565995,0.448,0.155,-1.6,moon,1.817469835281372
63,671.498443606598,136.77696226164014,0.38251318417803737,0.452,0.1575,-1.6,moon,1.7751779556274414
64,846.7279598437805,238.2283340477179,0.3825964489551537,0.456,0.16,-1.6,moon,2.0218920707702637
65,749.7566342977079,212.20881712814625,0.3825948260614311,0.46,0.1625,-1.6,moon,1.7967867851257324
66,422.0731205104489,189.5394902663369,0.382583641268749,0.464,0.165,-1.6,moon,1.9094719886779785
67,547.2502630379848,180.8431751157132,0.38270049106213755,0.468,0.1675,-1.6,moon,1.996993064880371
68,659.5995670553042,232.0912303518603,0.38280195276344015,0.47200000000000003,0.17,-1.6,moon,2.0722498893737793
69,732.8874171097137,215.12777747015016,0.38279093804751363,0.476,0.1725,-1.6,moon,1.8383381366729736
70,628.5305212804516,224.58195564329952,0.382779920429588,0.48,0.175,-1.6,moon,2.006263017654419
71,470.61467269723266,230.7778977783508,0.38298356301352093,0.484,0.1775,-1.6,moon,1.8295297622680664
72,627.2270701696424,272.72175571805946,0.38321788735856044,0.488,0.18,-1.6,moon,2.0929148197174072
73,607.5883217631318,210.93065876827472,0.383425225437354,0.492,0.1825,-1.6,moon,1.86893892288208
74,461.79375859551084,234.21933029995836,0.38347715135363325,0.496,0.185,-1.6,moon,1.9617252349853516
75,694.2678262819089,224.8852471865859,0.38346752416274643,0.5,0.1875,-1.6,moon,2.0309898853302
76,582.6775271848506,198.15956368235464,0.3833855560702858,0.504,0.19,-1.6,moon,1.940859079360962
77,485.29655244454597,216.77564253475515,0.38332766617243397,0.508,0.1925,-1.6,moon,2.045563220977783
78,520.0733547492208,175.44149278025702,0.383281913698646,0.512,0.195,-1.6,moon,1.852410078048706
79,714.2079575540993,249.18781121629732,0.38310854995769517,0.516,0.1975,-1.6,moon,2.051982879638672
80,607.5935752054837,193.18458867882623,0.383068168392451,0.52,0.2,-1.6,moon,1.8548400402069092
81,719.8255712358123,199.2184327684502,0.3831042460408546,0.524,0.2025,-1.6,moon,1.9139750003814697
82,764.4324952548794,256.40016937043794,0.3831771921355024,0.528,0.205,-1.6,moon,1.903080940246582
83,633.3239467672347,268.23713713865243,0.38325130233679827,0.532,0.2075,-1.6,moon,1.9983749389648438
84,531.5699255928189,217.1176990198941,0.3834999264411999,0.536,0.21,-1.6,moon,2.0078041553497314
85,621.3489895931323,297.18409910177917,0.38359799823589225,0.54,0.2125,-1.6,moon,2.1180331707000732
86,618.1003093938916,254.6199337893293,0.3836383505952554,0.544,0.215,-1.6,moon,2.0059049129486084
87,549.0868129565941,201.7271412209825,0.3836399454900404,0.548,0.2175,-1.6,moon,1.9041171073913574
88,820.4056996692548,301.09128942720946,0.38361497772010406,0.552,0.22,-1.6,moon,1.9617950916290283
89,714.6952418460684,180.30969229988335,0.38337205270410907,0.556,0.2225,-1.6,moon,1.9914169311523438
90,713.5376552051716,260.56899981643846,0.3831518440642082,0.56,0.225,-1.6,moon,2.0995659828186035
91,806.9671279999524,304.175064038017,0.3829305338092782,0.5640000000000001,0.2275,-1.6,moon,1.9692699909210205
92,739.1617339936084,234.4974074371152,0.38260696360129154,0.5680000000000001,0.23,-1.6,moon,1.9519538879394531
93,749.9241558743634,204.74963189744398,0.3822425826906136,0.5720000000000001,0.2325,-1.6,moon,1.9474961757659912
94,1078.4421813376775,214.86398847044762,0.38185921779048143,0.5760000000000001,0.235,-1.6,moon,1.7912781238555908
95,768.047326197203,266.78734793626415,0.3814038756446762,0.5800000000000001,0.2375,-1.6,moon,2.028454065322876
96,880.3920930475815,162.4857275238507,0.3808468622059518,0.5840000000000001,0.24,-1.6,moon,1.8273918628692627
97,842.497281411287,197.02524945519673,0.38038557970703324,0.5880000000000001,0.2425,-1.6,moon,1.9336519241333008
98,843.324730338925,288.0929056068097,0.3799354993585294,0.5920000000000001,0.245,-1.6,moon,2.1342530250549316
99,914.4921575046146,219.27981350146706,0.37947470301158315,0.5960000000000001,0.2475,-1.6,moon,1.8724610805511475
100,699.135966227771,231.15272292336326,0.37913329038288307,0.6000000000000001,0.25,-1.6,moon,1.970823049545288
101,819.2896371428741,288.73264319935,0.3788106585921043,0.6040000000000001,0.2525,-1.6,moon,1.9950881004333496
102,802.6812399553506,295.8517305024341,0.3784959975104329,0.6080000000000001,0.255,-1.6,moon,2.4959359169006348
103,1081.8415252683374,349.28560800608545,0.37820268574463745,0.6120000000000001,0.2575,-1.6,moon,2.464926242828369
104,852.9672401955187,313.3326822833943,0.3779737222168507,0.6160000000000001,0.26,-1.6,moon,2.061549186706543
105,824.704850505883,323.4254593565141,0.3777544392217622,0.6200000000000001,0.2625,-1.6,moon,2.1373093128204346
106,666.5739817453879,234.54246474057945,0.3774265421891871,0.6240000000000001,0.265,-1.6,moon,2.000809907913208
107,744.6323013417281,304.73630394442046,0.3771155934066853,0.6280000000000001,0.2675,-1.6,moon,2.0370099544525146
108,825.6127833524259,349.21347604871204,0.37681568718171754,0.6320000000000001,0.27,-1.6,moon,2.3669958114624023
