gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-32.270642430324706,-74.78948933223522,0.49051171584684794,0.2,0.0,-6.341663366565794,random,1.5748240947723389
1,-26.38112353187905,-70.72415266447828,0.48237951482977004,0.20400000000000001,0.0025,-10.58341183562199,random,0.2038578987121582
2,-56.91028590419785,-68.99114638529929,0.47494347894520994,0.20800000000000002,0.005,-8.206572291332773,random,0.22506403923034668
3,-48.921883143321764,-64.63223716341474,0.46835666283829036,0.21200000000000002,0.0075,-10.8088900967655,random,0.259688138961792
4,-26.211381456431507,-65.2350975186944,0.4623140800409811,0.21600000000000003,0.01,-11.292576617837286,random,0.22022604942321777
5,-44.164593633382275,-63.01856866219758,0.45660817455909314,0.22000000000000003,0.0125,-10.905936378386079,random,0.2786431312561035
6,-30.879487161909406,-62.12257478526392,0.45146351563277975,0.224,0.015,-11.551859379908947,random,0.2814168930053711
7,59.15845711582974,-60.64130220543584,0.44675862255815385,0.228,0.0175,-9.33857925823738,random,0.3007659912109375
8,-12.498737196588294,-55.846067471172184,0.44240640518973723,0.232,0.02,-8.106630858923957,random,0.33044981956481934
9,96.0898247167731,-51.021758969897846,0.4384481207688284,0.23600000000000002,0.0225,-8.51372724861539,random,0.3401007652282715
10,75.87623426506848,-56.73654463657766,0.4348157820930092,0.24000000000000002,0.025,-6.664049017276738,random,0.36024904251098633
11,127.11631855428793,-46.25737197252858,0.4316689192248969,0.24400000000000002,0.0275,-7.551723932937107,random,0.36071276664733887
12,139.2602960695894,-44.6532645259265,0.4286984356965551,0.248,0.03,-9.13908183578547,random,0.4107389450073242
13,73.04882752097463,-54.83504199815768,0.4260040217355866,0.252,0.0325,-6.711154591710824,random,0.38849782943725586
14,155.08073299806335,-9.168805875508882,0.42351682970065213,0.256,0.035,-9.615770861153969,random,0.43894338607788086
15,147.0853129961516,0.11550782650424765,0.4212657059436053,0.26,0.0375,-11.79110822386733,random,0.49480676651000977
16,155.353001978399,-5.194969441287283,0.41912996072393066,0.264,0.04,-9.373456025905682,random,0.4205319881439209
17,147.21441867160195,-4.59486609566289,0.41704285814427633,0.268,0.0425,-11.35126212489082,random,0.3909471035003662
18,154.27329725414438,-7.294936652356386,0.41523983513129226,0.272,0.045,-10.60328937154723,random,0.4650731086730957
19,171.4752549525674,4.256789991620026,0.41373826441378986,0.276,0.0475,-6.976507371570787,random,0.6709880828857422
20,150.85992412606376,39.82280475581249,0.4123919039555691,0.28,0.05,-9.48597101817932,random,0.48160219192504883
21,162.21671478745455,58.49949590294906,0.4112327037114102,0.28400000000000003,0.0525,-6.784193157259267,random,0.715317964553833
22,165.12494512324153,18.79851908172164,0.4101039420834565,0.28800000000000003,0.055,-8.764461985329088,random,0.517117977142334
23,146.515728746274,36.701658169248006,0.4090244113998273,0.29200000000000004,0.0575,-11.783312481571018,random,0.5277740955352783
24,158.1904117388874,61.13267238739246,0.4080872039680098,0.29600000000000004,0.06,-10.484877656744302,random,0.6930370330810547
25,153.95698133006107,15.777657620538287,0.4071916923000897,0.30000000000000004,0.0625,-9.238537239489695,random,0.6163568496704102
26,162.34107201713195,11.808510578678654,0.4064130682172143,0.30400000000000005,0.065,-9.60478926388433,random,0.6722769737243652
27,173.7878222825934,33.022971631030366,0.40566289822383717,0.30800000000000005,0.0675,-9.004697716851128,random,0.8169779777526855
28,151.56777084164102,7.369557992798479,0.40495097320039086,0.31200000000000006,0.07,-10.260131155745693,random,0.6360399723052979
29,201.37614792714328,36.98496104667977,0.40452996685034764,0.316,0.0725,-10.139823483643857,random,0.7550766468048096
30,166.50417018664925,-23.14757432559169,0.4040066408305098,0.32,0.075,-7.33623740758526,random,0.8061110973358154
31,180.92983668901692,29.80761203468897,0.4035782942968238,0.324,0.0775,-7.265376794090173,random,0.7673840522766113
32,191.57627617787512,52.523596060276894,0.40326502190084473,0.328,0.08,-7.405415166034966,random,0.8001201152801514
33,160.5917934041638,70.9856806488851,0.4029829489833549,0.332,0.0825,-11.000714119817221,random,0.6425380706787109
34,174.1851788679812,38.67714096188918,0.40265602226133107,0.336,0.085,-8.974027141703477,random,0.7746310234069824
35,161.50009509051162,32.99415321588741,0.4022518416698059,0.33999999999999997,0.0875,-6.030255952924607,random,0.8220620155334473
36,157.3370165000746,82.70019584891375,0.4019685617547461,0.344,0.09,-8.704376702663335,random,0.7555241584777832
37,140.91425693047327,90.19367125008509,0.40174108511037987,0.348,0.0925,-11.370012628596815,random,0.6540710926055908
38,173.78186843076878,53.892357148479434,0.4015409118095384,0.35200000000000004,0.095,-7.9195768163441596,random,0.8227899074554443
39,159.30703150406995,86.44245707298704,0.4013088284767856,0.35600000000000004,0.0975,-10.27822111156971,random,0.8291399478912354
40,166.4986222377977,49.53480277400642,0.4010068155209326,0.36000000000000004,0.1,-8.843000930363766,random,0.9393527507781982
41,151.38865367219154,54.72974593300114,0.40086920172240237,0.364,0.1025,-11.571454849615767,random,0.7031071186065674
42,179.89092201587633,-3.1089951167109264,0.4007808829674173,0.368,0.105,-8.014754334289655,random,1.055802822113037
43,184.3961279093816,9.285094275034657,0.4007092367195144,0.372,0.1075,-8.774656463974257,random,0.944091796875
44,183.51853912222063,73.79193517682725,0.4008320984649855,0.376,0.11,-7.157692302727642,random,1.119804859161377
45,150.07065342244883,88.90129834184147,0.4011026659810361,0.38,0.1125,-11.959961395603864,random,0.8719520568847656
46,186.35903750897864,112.56823500817374,0.40138785734873456,0.384,0.115,-8.287045522078806,random,1.1536340713500977
47,180.50366082502478,34.69704545484991,0.40169962766010103,0.388,0.1175,-9.049891734357994,random,0.9896073341369629
48,211.52485522059496,43.88313924482148,0.4020926394951239,0.392,0.12,-6.4184632765507565,random,1.282649278640747
49,195.62074750565444,46.759349833486795,0.40265946210207815,0.396,0.1225,-10.611751786878617,random,1.0257370471954346
50,180.73726839373023,32.18638806199575,0.40323099583977245,0.4,0.125,-9.414786351997478,random,1.2033801078796387
51,245.06015886763302,89.43591796865307,0.40397380933378013,0.404,0.1275,-9.815669336505753,random,1.1231310367584229
52,205.2762916488106,87.22474808942683,0.40466166932671754,0.40800000000000003,0.13,-6.586356738332519,random,1.2392163276672363
53,200.89851777122294,88.44727838821079,0.4053915929369118,0.41200000000000003,0.1325,-8.164585211000352,random,1.375763177871704
54,178.76899440360185,18.912532775104864,0.4059443331455488,0.41600000000000004,0.135,-10.00671095764102,random,1.2869219779968262
55,270.2752151657749,1.12622464900481,0.4067343716723005,0.42000000000000004,0.1375,-11.744415885405402,random,1.1140391826629639
56,256.05248011110643,105.87801459015218,0.4073773687529456,0.42400000000000004,0.14,-6.963292005814965,random,1.3451409339904785
57,346.1545785810094,39.19474556709994,0.4079729543569971,0.428,0.1425,-8.485374236761526,random,1.5170469284057617
58,219.7878418880732,97.80162773364641,0.4086459205890673,0.432,0.145,-7.330480193216954,random,1.7149109840393066
59,276.1592909015141,111.21761208895555,0.40946991074606937,0.436,0.1475,-8.236150449779412,random,1.7781100273132324
60,198.34439072120756,60.69956665027051,0.4104973024448737,0.44,0.15,-6.293650831294594,random,1.3051280975341797
61,241.09578602566174,68.13070349637496,0.41164427535307363,0.444,0.1525,-7.281376293106945,random,1.3712420463562012
62,313.6768829938921,6.252710720157732,0.4129633519575079,0.448,0.155,-10.263179236845604,random,1.966860055923462
63,255.0574938586069,-7.468149409737483,0.41417371703264994,0.452,0.1575,-11.455802568135931,random,1.3091628551483154
64,301.64230162690836,101.5604815709841,0.41527291153428403,0.456,0.16,-10.63724509888719,random,1.6503443717956543
