gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,241.882561435253,0.9913361783459445,1.0,0.011694725464488973,0.15801074430231588
-7.5,278.31728693250454,0.9833419022366637,0.95,0.013314852624391952,0.13518372051377253
-9.81,279.5617846279542,0.955756908209169,0.9,0.01692983185313162,0.12730184204482473
-11.0,264.89863023250024,0.8810517420356587,0.65,0.018547752976726943,0.11674130764375763
-12.0,267.6207087303707,0.8926012001648062,0.7,0.0184748588645062,0.11778065731861571
