gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-48.10850425336256,-74.26824713611822,0.4903219270069465,0.2,0.0,-1.6,moon,1.576603889465332
1,-56.9803818537282,-74.36367145607551,0.4820069265254909,0.20400000000000001,0.0025,-1.6,moon,0.15265512466430664
2,-47.211089286412665,-71.53138162745456,0.47454931292584057,0.20800000000000002,0.005,-1.6,moon,0.21647310256958008
3,-28.187566060735914,-66.83905489468108,0.4679763438622185,0.21200000000000002,0.0075,-1.6,moon,0.28853607177734375
4,56.849619254507154,-65.1398962448282,0.4622327623799435,0.21600000000000003,0.01,-1.6,moon,0.27977514266967773
5,-34.118111877865026,-70.32910400199707,0.45698417756373927,0.22000000000000003,0.0125,-1.6,moon,0.29113197326660156
6,34.789894728748,-70.31774214663935,0.4522061612740614,0.224,0.015,-1.6,moon,0.30698108673095703
7,-34.551259055325886,-71.92614669879428,0.4477153340788352,0.228,0.0175,-1.6,moon,0.2602102756500244
8,13.092656016249892,-69.20209431870751,0.44343524054554767,0.232,0.02,-1.6,moon,0.2779722213745117
9,-51.90493600532064,-68.52049205056127,0.439450836175431,0.23600000000000002,0.0225,-1.6,moon,0.36612510681152344
10,-40.595756389564194,-75.86849987323887,0.4357370314388354,0.24000000000000002,0.025,-1.6,moon,0.28821301460266113
11,-39.64725453349387,-75.8303650167737,0.4323891375425705,0.24400000000000002,0.0275,-1.6,moon,0.2625260353088379
12,-21.486653585104616,-76.05463235003538,0.4292583623347022,0.248,0.03,-1.6,moon,0.320249080657959
13,-15.95795714363805,-78.21201030492912,0.4263969965800702,0.252,0.0325,-1.6,moon,0.2569558620452881
14,-5.365419448691818,-72.96126632363544,0.42361875165676033,0.256,0.035,-1.6,moon,0.30354809761047363
15,18.550246231690277,-71.2370057465303,0.42115388371712864,0.26,0.0375,-1.6,moon,0.3540620803833008
16,-32.65455016366798,-78.6887700794595,0.41871204865163697,0.264,0.04,-1.6,moon,0.292025089263916
17,-10.431104470683497,-76.59344977751034,0.41636414055583676,0.268,0.0425,-1.6,moon,0.32726097106933594
18,34.08661444836775,-75.92919774057081,0.41421017516628966,0.272,0.045,-1.6,moon,0.33420491218566895
