gen,best,mean,sigma,gravity,phase,elapsed_s
20,58.92148368215314,-276.6247715446135,0.4097946868766863,-7.2462872011757,random,0.43737292289733887
21,-15.146585696638496,-245.14785730212043,0.4082498361425559,-7.06611807899424,random,0.46216297149658203
22,17.047628682317,-167.2620508172844,0.40691467355489774,-10.638984559975254,random,0.5202333927154541
23,46.26040763481253,-194.37493072505814,0.40546602272354054,-7.2755000283501285,random,0.5972578525543213
24,-3.1837416245416725,-169.5367840636844,0.40422859062781286,-11.09033216121772,random,0.5175149440765381
25,40.340298299574286,-172.37744005935218,0.4029867851580122,-10.255774207495818,random,0.5458800792694092
26,19.711880582154123,-204.12701070309407,0.40199477799458827,-6.860168705009273,random,0.6437489986419678
27,21.443309756676683,-103.60639179871328,0.4011797499502541,-11.01134451534874,random,0.6667189598083496
28,56.688060764955274,-75.39077358153239,0.400344656966743,-11.818471574626917,random,0.6010911464691162
29,33.68229270012126,-126.38408877711811,0.39961121049645043,-10.729008342813113,random,0.633591890335083
30,37.617694165906705,-168.07030535262462,0.3989339945987177,-6.4880189493849665,random,0.8158750534057617
31,86.35384281223065,-96.7562114926869,0.398370791295683,-9.685506027264296,random,0.6726388931274414
32,71.81694256865752,-70.89074003037571,0.39771247732109233,-10.192119028750417,random,0.6506302356719971
33,81.41888497018915,-101.50524620818769,0.39717372822370894,-6.894860101746094,random,0.7328481674194336
34,147.2116329708169,-67.99337962311306,0.39679388953717354,-11.442185014286313,random,0.7123689651489258
35,48.41184941806412,-65.26838200408807,0.39630647093987653,-8.856424455307268,random,0.6901271343231201
36,106.80942418682567,-111.80416257616984,0.3958389602549934,-7.026101769348903,random,0.7954440116882324
37,179.1908655784711,-113.52493142326261,0.39532786990369967,-6.827848585424716,random,0.8010060787200928
38,276.8720877911873,-108.20947804599454,0.39480948745267264,-8.021670680827041,random,0.780731201171875
39,94.85694849687906,-92.28287172305053,0.3942551205045146,-10.851796610102202,random,0.6562318801879883
40,92.41115168803485,-16.538055803611325,0.3936764899454141,-11.428735153209718,random,0.6947410106658936
41,294.1805473250045,-58.63483673569768,0.3931735013021834,-11.782648092839962,random,0.7684557437896729
42,200.0761425162592,-104.706664445626,0.39281516930797156,-7.2428521079523875,random,0.8418920040130615
43,152.06795960619215,-67.63751822739927,0.39247813735210607,-8.780319088725967,random,0.7350189685821533
44,112.37489053497568,-61.20035142058286,0.3922569894078514,-10.707506409991316,random,0.7097790241241455
45,211.31725474390578,-96.10084673927432,0.3919530627822104,-7.108147021718495,random,0.8957898616790771
46,188.675789231656,-80.27606551878053,0.3917569086187762,-7.543001721756439,random,0.8589000701904297
47,167.2024080191755,-17.839028191076558,0.3914283651523552,-7.60519059733477,random,0.8925619125366211
48,244.76283006788108,-22.66917270452929,0.3911923619946951,-6.9946972700011605,random,0.9768099784851074
49,221.57116341873584,-58.99687748667584,0.3909816364301296,-9.484459647628416,random,0.879586935043335
50,190.89605189297404,-37.27794268650736,0.39082570602371625,-10.067380230782915,random,0.8290989398956299
51,239.0930101331022,-50.02053697569003,0.39063464316541896,-11.092148561023738,random,0.7170629501342773
52,250.10046327906153,-165.80917080155143,0.39037046479304915,-6.215117197296529,random,0.9116969108581543
53,208.6459965324258,-14.117591106236679,0.39002456959290505,-11.086318110056668,random,0.7894930839538574
54,384.61408972232675,-68.9163807114179,0.3895151829815135,-7.207927517158942,random,0.8496830463409424
55,233.09080157772368,-28.695486008311757,0.38901952950254803,-11.05684728715124,random,0.7444531917572021
56,198.64251360736958,-46.03907490746458,0.3884184310561846,-11.492153712127832,random,0.7017340660095215
57,205.1673557748786,-82.09215306146966,0.3878863415372694,-8.684840811606241,random,0.8358561992645264
58,154.58240143297422,-164.55164782723182,0.3872952210138411,-8.819136359422302,random,0.7980051040649414
59,154.46293701017171,-139.58009572307236,0.3866609027551131,-6.078761792257721,random,0.9397029876708984
60,158.1262071629318,-109.94056239197296,0.3860725009271695,-8.906735873765415,random,0.8712172508239746
61,210.02052706160828,-57.47378299547853,0.38533867733352273,-8.586695676963334,random,0.7863762378692627
62,272.7193617959048,-54.21213754999193,0.3847275623127321,-10.172472695123126,random,0.7774322032928467
63,134.3098005100271,-172.6634238958218,0.3840353495395702,-6.338982151312609,random,0.962805986404419
64,245.93923416666178,-58.53374277540844,0.3831271663001079,-7.8699455065113355,random,0.9109969139099121
65,176.73297047464382,-44.869901172197004,0.3821510453422073,-6.705747268039416,random,0.9372200965881348
66,188.80010027199174,-56.067705803105206,0.38119390434909295,-9.59582628728412,random,0.8400073051452637
67,235.90638207572064,-13.915493640990883,0.38034653485913333,-7.244775071923862,random,1.04453706741333
68,249.704054553448,-5.875579346918855,0.37966962740882143,-8.582508747195446,random,0.8575820922851562
69,276.9058237279608,-27.30852460656981,0.37920311732443623,-10.025100187591272,random,0.8582520484924316
70,228.49634429144112,-105.70033307891504,0.37875319406046193,-7.640394663412191,random,0.9306459426879883
71,240.27058907748423,-44.80078606375947,0.3781878375204722,-10.890131039481311,random,0.8068208694458008
72,250.7588772003496,-98.06848729739956,0.3776220724213167,-7.183159060221846,random,0.8821401596069336
73,299.3695581397359,-24.502999388432148,0.3770983777714676,-8.334561944762008,random,0.819195032119751
74,161.35408166893671,-17.14394882354423,0.3766737815285205,-9.84470554366279,random,0.7867226600646973
75,198.49561727905677,-73.58542189775419,0.3761660420753271,-8.334750026616371,random,0.8442842960357666
76,228.09291324976834,-36.742159895514206,0.37571568594729277,-7.965355286411469,random,0.8530008792877197
77,333.3859688093451,-8.109359418128355,0.37522437074677073,-7.155409973383381,random,0.8976881504058838
78,135.73821532605362,-33.80192757802807,0.37480046570453057,-10.135247727730619,random,0.7222490310668945
79,170.5015998050302,-51.5075882030775,0.3743902050129964,-9.787098351079973,random,0.7579779624938965
80,219.39318012019942,-36.43217961470602,0.37414350705641986,-9.383712126875698,random,0.8882629871368408
81,193.56797718431642,-80.8426815937931,0.3738434839022404,-8.447502152313607,random,0.9368510246276855
82,249.08037591884226,-59.957036404993104,0.37364484050559565,-6.82223588089186,random,0.9500370025634766
83,205.88549573438658,18.657734729766723,0.37358856980170424,-11.32713975038065,random,0.7234199047088623
84,249.82616073897688,-41.93248935776031,0.37343794047964424,-7.382395321980242,random,1.0419189929962158
85,200.0432546639328,-8.385071859799838,0.3734688982179603,-8.451231527711444,random,0.8698968887329102
86,311.0043600230693,48.088640248890904,0.3736464979168165,-9.499113122203788,random,0.8729031085968018
87,270.89573109006716,-21.19762522596114,0.3737265321497684,-9.699015803873305,random,0.8969058990478516
88,311.7918612555879,-47.42486594111328,0.3738601625839404,-8.022136915672071,random,0.899097204208374
89,218.32801798761184,-37.70585901732833,0.37392788300650903,-10.733916650238323,random,0.8221817016601562
90,261.4572822591543,-57.50488314590926,0.37405620501424325,-9.152257359043054,random,0.8639788627624512
91,244.98766915130545,0.3504097207047295,0.37422343623030596,-9.774476410162816,random,0.8810951709747314
92,239.58872883837958,3.715111594532155,0.3744747649819201,-8.034290781208611,random,0.8901290893554688
93,247.5910059085688,-8.237550980226677,0.374736243311144,-10.365364956520672,random,0.8002622127532959
94,215.46510722315406,-24.37291432211838,0.37491779094214384,-9.433353249458003,random,0.860551118850708
95,229.44765705210253,28.040047797770704,0.37502402195691,-11.083997541808566,random,0.8138399124145508
96,172.71259785655465,-78.47675084965181,0.37513951161276304,-10.834683936821026,random,0.8574788570404053
97,171.2211126641408,-102.56955443828306,0.37528923569089373,-10.218185062890262,random,0.843501091003418
98,280.46107138968864,-50.8139759370206,0.37536292949638667,-6.886129824555525,random,0.9282529354095459
99,234.63020597362652,-5.760381553320285,0.37537124711060266,-6.079151491528367,random,1.1419429779052734
100,180.26449349740938,-3.423743019213758,0.37542085613839116,-10.835188590440062,random,0.8017418384552002
101,223.38021816864295,12.130140812956881,0.3756021868179149,-10.775864769279929,random,0.7525238990783691
102,253.04515825133862,-132.9007916029802,0.37590057395507764,-7.102786826192135,random,1.0211799144744873
103,255.33742381816228,-24.122790996111885,0.37622415640791385,-10.445586458246602,random,0.8712949752807617
104,193.36953215742065,9.449592278246751,0.3767303252991995,-11.603126369630061,random,0.7657783031463623
105,249.3865385090612,20.57119033550221,0.3770666057860271,-7.893879307924017,random,0.9607799053192139
106,219.44440324683606,-72.33893672949553,0.3773976383020531,-7.49144701082278,random,1.0296871662139893
107,226.8938857301761,5.420675569449275,0.3777668078747184,-10.651938582070521,random,0.7962732315063477
108,260.24602834760896,-6.695992485377379,0.37817428099372236,-10.740609183526194,random,0.9359180927276611
109,252.647642039499,-152.4023564452495,0.37842038577499276,-6.119675636897615,random,1.0888590812683105
110,238.71777126313938,-48.25354847706158,0.3786630379941757,-6.00323482807478,random,1.195241928100586
111,230.9073471901729,79.44131522316441,0.3789351725037152,-8.565941029382579,random,0.9341790676116943
112,211.98138913894567,-7.97245200874575,0.3791767344613177,-11.936223194191323,random,0.796471118927002
113,280.6482833257456,7.545404194611052,0.379428451399273,-8.926699374294344,random,0.88901686668396
114,260.865369044886,41.196097161350345,0.37960225661136837,-9.088094754569164,random,0.8988220691680908
115,294.35703765122656,14.421384036250888,0.3799139269023338,-7.393817963420022,random,0.972667932510376
116,188.55700365337302,39.75565391650186,0.3799990253225285,-11.990408650283161,random,0.7480969429016113
117,217.57589603687288,28.352192482774477,0.3799692841233413,-9.356258044900557,random,0.9346170425415039
118,306.66240624478735,-25.361551730586136,0.37980950454438034,-7.93094488988223,random,0.9419760704040527
119,220.86630743101205,77.01133336321351,0.37958537367530887,-9.94776125725958,random,0.8411681652069092
120,238.7221712742254,10.05443189310316,0.3792960134851649,-10.781214820646657,random,0.8905868530273438
121,284.5774937359095,6.387060824216538,0.3789831616218891,-9.345272030893979,random,1.0421912670135498
122,227.69551165754083,59.76824215041421,0.3788179640475308,-9.556417059060113,random,0.9045059680938721
123,226.77045462281717,-18.35284551653343,0.3786872678790208,-8.620990170354922,random,0.8893530368804932
124,242.21947339714916,0.03238313090622569,0.3786192861081687,-11.097282702919735,random,0.8363590240478516
125,248.32583659041825,40.106656635198696,0.37848643245494457,-10.125833008637892,random,0.8409409523010254
126,269.13757138397864,-17.362725280919694,0.37855050773275684,-9.428068609637162,random,0.9159538745880127
127,257.79032708309126,-30.969798605815782,0.3784492642523041,-7.78318883042434,random,1.0182459354400635
128,265.9352356670576,-15.189064158134181,0.37830000662079644,-7.450066009569442,random,1.003262996673584
129,287.67757148604056,19.33458881508316,0.3782197030467264,-9.405936414482952,random,0.9239089488983154
130,422.8680234868421,7.956224939844958,0.3780778043194641,-6.956441838604467,random,1.1707940101623535
131,279.4002783697026,68.12787443122764,0.3777639799072042,-9.594419147925114,random,0.8361930847167969
132,311.3707949808948,51.62156968900545,0.37762766629422073,-7.748782482167905,random,1.1020760536193848
133,205.87007112034448,14.069998784551,0.37744803023987544,-11.144001835808218,random,0.8672618865966797
134,310.22608686563166,-12.564038681333633,0.3773462746788018,-7.526114469997595,random,1.0138506889343262
135,254.9284620216267,27.427101675381277,0.37723002965723523,-9.981071509867823,random,0.8655679225921631
136,289.3793896134635,18.311824785352105,0.37724024270726886,-11.054083005960713,random,0.967155933380127
137,307.8663325690646,-40.26862627984066,0.37724578723685787,-9.44764408218718,random,0.8637309074401855
138,254.11240466766262,49.96645185785645,0.37730376382331055,-10.131522954522637,random,0.8579089641571045
139,353.11755666662697,37.40927913303104,0.37756081018453563,-8.303684338052484,random,0.9902279376983643
140,376.53248898957855,7.5316399129630724,0.3779493638803266,-7.346805113575883,random,0.8980100154876709
141,313.6044565176353,32.545987358216586,0.3783086944685937,-8.830702169270822,random,0.8178110122680664
142,289.9001138372041,89.332075663545,0.37860280757296716,-9.066804412586418,random,0.8568692207336426
143,301.3644875666698,46.357341083353106,0.3787881637480541,-9.09053305649383,random,0.8322811126708984
144,351.4166746942871,26.07233129555566,0.3789807238846523,-9.089232648439971,random,0.9351780414581299
145,342.98575842877625,8.428676603633926,0.3791418452351377,-7.80305603509802,random,1.0616109371185303
146,344.7486866698593,66.25264720958558,0.37937856116305213,-8.773155989052851,random,0.9763069152832031
147,391.12790477636366,59.19974987395405,0.37947492368451763,-9.17603460857669,random,0.9643278121948242
148,331.2721370032045,17.517038508057208,0.3797494490705077,-7.986013547833425,random,1.0124402046203613
149,227.00380924629698,49.19489948583519,0.3799182702498006,-11.550447654737734,random,0.8088021278381348
150,397.6133563984588,78.0063242151807,0.380067425866712,-8.046415350153621,random,1.005169153213501
151,468.34873254721106,66.39765372126934,0.38015848138967895,-7.407605835062987,random,1.0319769382476807
152,371.1717260759463,86.5966367221371,0.3804259431629987,-7.145265294837423,random,1.0585291385650635
153,251.55351459216058,32.076347053587895,0.380726025869377,-11.04128918500337,random,0.8897459506988525
154,243.02976076599847,70.26082150496424,0.3808952555632186,-10.560421098023365,random,0.8911149501800537
155,259.4641310579175,52.12719590297435,0.38105641871437346,-11.373801546162857,random,0.8741538524627686
156,286.3136255910656,88.06243624345613,0.38120590293028733,-10.840643427953216,random,0.8599820137023926
157,222.21286773894624,36.05205819473402,0.38127255925240283,-11.248644113860419,random,0.8079519271850586
158,377.5277859724891,34.970130942161106,0.38136777416075757,-7.722506464272841,random,0.9978039264678955
159,273.01259227647694,73.45164088637605,0.3815334796419661,-10.989068375720828,random,0.796738862991333
160,260.4584276991025,103.64768881874701,0.38166873200657214,-11.574464037046752,random,0.8260018825531006
161,317.98574785401553,36.86643630569063,0.3817574792507369,-8.668011447645092,random,0.8939776420593262
162,505.42022839993314,59.89062923510545,0.38180004487512814,-6.12179806664457,random,1.1841621398925781
163,401.6855546286644,112.08643357668953,0.3817812019303719,-7.396851975895043,random,1.1734440326690674
164,422.2584032409133,129.93226961517078,0.38182076042130203,-6.787973314097303,random,1.10732102394104
165,336.10064607220926,136.97829299476058,0.3819303278188858,-8.168603164294268,random,1.0605309009552002
166,315.34604644009886,57.06570338909785,0.38193884271142686,-10.473832056492835,random,0.9359660148620605
167,381.0033689798725,112.13748665694251,0.3818948858122709,-7.337874045881505,random,1.106666088104248
168,316.45926311126175,52.79790259611374,0.3818772515435342,-8.454215213952546,random,1.0967490673065186
169,313.6158031444849,89.64431156504449,0.38187243027513484,-8.394102967525205,random,1.0490391254425049
170,297.1910368450793,43.30115662844997,0.38197579998044484,-9.741776583220508,random,0.9631710052490234
171,397.6153130494149,125.27803892346041,0.3822212895139539,-8.104575544624169,random,0.9638500213623047
172,359.6910322582774,130.13475148516582,0.3824522104498467,-8.391441470917647,random,1.0621230602264404
173,299.4541716743398,130.1876917879845,0.38268563625343827,-9.818127694770725,random,0.9623270034790039
174,250.25309581106623,68.67532213669021,0.3829771484414963,-11.759618623291981,random,0.810621976852417
175,248.2096367890131,75.78959120933598,0.3831334090518154,-11.892330368391216,random,0.8680028915405273
176,398.879797076706,17.33799168137389,0.3830848617041039,-7.947371232499525,random,1.0349831581115723
177,291.362613469679,61.89585756183899,0.3830368957402937,-9.185096551068366,random,1.0233919620513916
178,398.98871092217024,78.78636811256243,0.38302183306977056,-7.3324064570148675,random,1.2108690738677979
179,306.34200796633405,82.30175540710843,0.38311361452819304,-9.936301811088278,random,0.9394569396972656
180,274.35016763907555,106.11105366924187,0.38320978972843045,-9.938305062331887,random,1.040585994720459
181,263.56539812053455,50.42146914765973,0.38331024101131833,-11.441215597669524,random,0.9343290328979492
182,270.7731769712927,60.101360551798265,0.3832965663330944,-11.127232770288007,random,0.9331200122833252
183,369.17737122309785,104.58833178773656,0.3834074571674887,-7.593647425915144,random,1.131005048751831
184,443.7966843067718,181.10082967565194,0.3836236486218305,-8.028419532698885,random,1.160200834274292
185,268.66059797103867,132.58826917589698,0.3837494363794494,-10.638604889835793,random,0.9557440280914307
186,293.5480180521911,17.641330098873365,0.3838787509711169,-10.16841850111277,random,1.0368351936340332
187,505.563630560391,115.04950494838893,0.38393910331173947,-8.656584241099399,random,1.070674180984497
188,270.144412839124,61.457685668542275,0.3839659119154837,-11.870915866553666,random,1.0013840198516846
189,371.40987782754127,84.84249785910261,0.3839056919915661,-9.631390863315238,random,1.0847086906433105
190,279.56938590599094,71.07403293480229,0.3837150156623951,-11.192052783525732,random,1.0176479816436768
191,430.28328046829625,56.577830153026504,0.3836343623117388,-8.086765451558092,random,1.199517011642456
192,333.5236111936224,58.57660980726539,0.3835457677604092,-8.935093535168717,random,1.1588637828826904
193,376.86365379865157,48.27611431109373,0.3834807143889345,-7.5547369808417635,random,1.1154029369354248
194,257.8086804108996,4.545967920406303,0.3832941066048707,-11.862067710535385,random,1.096214771270752
195,359.4710615301994,72.37437717601449,0.3830949878710888,-9.0950108027981,random,2.254333972930908
196,358.10431917651476,118.34603575984829,0.38288299099760087,-8.078068893588814,random,3.595186948776245
197,299.53647833765024,51.668515362082644,0.38274368199426284,-11.631833607110012,random,1.4589500427246094
198,283.68345882486267,81.57266674305029,0.3825262650356956,-9.95018221261185,random,1.0602149963378906
199,456.4027005364608,122.92778187491237,0.3824012312569975,-6.922429950393328,random,1.5574121475219727
200,417.3075106307249,142.15402571416666,0.38223586297909895,-6.438040070964503,random,2.8060519695281982
201,342.24467943531226,110.10420642142154,0.38209362215109377,-8.507061695944216,random,2.6426608562469482
202,420.3020163017379,110.65805458754312,0.3819240131345567,-7.0473548330456275,random,2.073409080505371
203,330.6920750843533,75.91109215329354,0.3817734808840295,-10.398588299831482,random,1.2702670097351074
204,254.30829068260383,-5.95037904559689,0.3815806263210815,-11.795479172947443,random,1.1265370845794678
205,627.675585067512,104.34831159105079,0.38136231509727414,-6.9992519751132685,random,1.4451589584350586
206,257.75621352024274,13.528261156923927,0.38109279592278317,-11.858349070108968,random,1.1027369499206543
207,312.36732784215195,67.22734458966922,0.3808399063884188,-10.078092634499859,random,1.3047831058502197
208,424.86046897180864,142.05927603833211,0.3805703470728305,-6.505328110936949,random,1.5019679069519043
209,424.42678484949687,187.97108889982212,0.38029154433198026,-8.783172947242878,random,1.4992401599884033
210,377.3752506041116,162.52092080176655,0.37986091671316735,-8.714447586753709,random,1.306865930557251
211,355.8470119967672,143.22152123787154,0.37946206753373574,-9.233436943329947,random,1.0774571895599365
212,465.43610133857834,122.16785034107866,0.37929637799828775,-7.145988721406817,random,1.257354974746704
213,388.483508816978,32.85354891071084,0.37910864732042543,-8.543639071214717,random,1.1480581760406494
214,297.67616766410123,55.925728872212744,0.37913001577143524,-9.98112329068203,random,1.0301120281219482
215,377.5861272469662,120.71092696818626,0.37912220449587347,-8.289255947205646,random,1.1268022060394287
216,622.5854088441133,167.69240665855963,0.37912353810385907,-6.246878351861384,random,1.3816618919372559
217,320.24010265498185,47.094618134036025,0.37919435262123796,-10.727394689176284,random,1.0177478790283203
218,289.25078788038815,85.83175434965366,0.3793148352496508,-11.06110419023611,random,1.0590238571166992
219,445.68352132259935,145.07191437677955,0.3793364367648223,-6.71501463576929,random,1.2543420791625977
220,295.7050844569371,83.78502909456377,0.3793562275115143,-10.532550966704195,random,1.009748935699463
221,401.67656895102095,137.03180029505066,0.37939655706220266,-10.906978899984068,random,0.9851779937744141
222,319.3999211004263,79.86409526904262,0.37928921696036794,-11.137619413030183,random,1.0226070880889893
223,333.3329160981015,72.34126282503344,0.37928597444880174,-11.993234187623061,random,1.0800671577453613
224,539.975037761454,24.594342736023428,0.3792311120897464,-8.0106454402045,random,1.239668846130371
225,507.3203499299593,111.59132075290526,0.3792905510577202,-7.325145322199007,random,1.3823318481445312
226,531.2025624016045,122.5400599246464,0.3792764064838902,-6.57866009901787,random,1.3286807537078857
227,313.3608727898874,125.82904444635501,0.3794273191617226,-10.470966445632326,random,0.956967830657959
228,420.88307497595514,106.41110567224527,0.3793867461319136,-8.815263617839355,random,1.1245718002319336
229,279.19518193341224,37.57595301827559,0.37945971122799776,-11.948681174365898,random,0.8889439105987549
230,330.32562696775216,73.44164003298597,0.3797070933546132,-9.982373574616682,random,1.1073780059814453
231,603.6449488859434,146.99659063631105,0.3799332993134558,-6.417187056818623,random,1.3257911205291748
232,598.0497076083665,191.5226085982517,0.37990780194479074,-6.599470903030736,random,1.3141529560089111
233,353.1864209779965,137.24562444900147,0.3799103821314239,-9.687632890259534,random,1.0119950771331787
234,514.2119035982265,180.8265263464447,0.37991885483037274,-6.810994503466761,random,1.3085429668426514
235,451.93464357423187,175.67643786773198,0.3797782673343119,-7.816934880198573,random,1.2462327480316162
236,319.74085088259125,106.91196802095699,0.37958549732157754,-10.630321785956605,random,1.0274219512939453
237,635.9515936083675,75.12369332053098,0.3791882780880883,-6.086089643191983,random,1.37583589553833
238,326.6439909708663,108.50219143017364,0.37896574294641655,-10.944628901204036,random,0.9567680358886719
239,421.64698073493656,55.77267470199896,0.3787440269763004,-10.467409385128754,random,0.9729340076446533
240,361.9131156944843,90.55560997926901,0.37845217314565893,-8.906854305591391,random,1.1276497840881348
241,628.2719309353241,198.05484291401007,0.37807518359583775,-6.451525515594408,random,1.3533458709716797
242,327.17468464480663,131.57019930300103,0.3777015498710451,-9.793704186518898,random,1.1606919765472412
243,295.57928563401595,93.93368160422048,0.3772844504358791,-11.293287934368404,random,0.9661219120025635
244,537.1604779832171,137.3518934993307,0.3767791601484104,-7.104197198824597,random,1.2028720378875732
245,294.2226398588966,61.27374104354506,0.3762913687136921,-11.809630634079591,random,0.9974551200866699
246,498.4199286577838,100.61966734106187,0.3758442702316275,-8.294555815530448,random,1.2752680778503418
247,659.5524047623594,192.4786498519763,0.37524893009592836,-6.530127359350921,random,1.3582897186279297
248,313.1849022986477,101.65120269169952,0.3747457500904633,-9.948138627819231,random,1.065636157989502
249,434.69710482262667,109.771601213429,0.37413341484521023,-7.746418970922818,random,1.2813389301300049
250,372.10549464338055,114.30727757860163,0.37366375711905714,-9.31014147061386,random,1.186506986618042
251,499.7863378821262,182.1870974766253,0.3731487994693823,-6.747432359198377,random,1.3179590702056885
252,309.15348435530353,116.59055101880426,0.3726244732874364,-11.815514683169585,random,0.9635918140411377
253,543.4344357043625,83.97503851383388,0.3721150915537644,-6.6541701301172,random,1.3280408382415771
254,326.9953760641552,114.44310362933228,0.37174976738760096,-11.560994407857153,random,1.059474229812622
255,490.9456355331642,152.07339284938513,0.3714311455156693,-8.68290182069061,random,1.2231168746948242
256,513.7675296736489,170.61371503028863,0.37126332351041674,-7.589037779737127,random,1.317694902420044
257,373.38050893193343,133.23426964064595,0.37106244796239146,-9.666142059563697,random,1.139148235321045
258,326.19816443075194,25.378040713128478,0.37095346741594465,-10.087699170532112,random,1.1557810306549072
259,620.0049540109443,185.4430298381376,0.3710177569630079,-8.241243330838387,random,1.3280308246612549
260,343.7538119093494,61.24986846984257,0.37121204443126027,-9.840554255485698,random,1.0617811679840088
261,503.19850949532815,182.85775459082774,0.3714063357586614,-6.601663073422244,random,1.2509150505065918
262,373.7735160313598,136.5820634417728,0.37164835597193235,-10.113883381749817,random,1.030791997909546
263,558.101727334236,59.72815862849198,0.3718631037801667,-6.825090048864458,random,1.2673888206481934
264,343.2121528003701,188.6983712339368,0.37208208970927203,-10.385703729198827,random,1.0208652019500732
265,516.7209376165207,70.90451391663782,0.37226410538827615,-7.710625809984297,random,1.1014330387115479
266,565.4144511480594,147.79076890035049,0.3724589303408304,-6.248169204843556,random,1.424921989440918
267,403.738412364157,134.52286868680375,0.372715629726273,-8.015972788222577,random,1.1388249397277832
268,480.7712031384087,99.52121700523507,0.3730960607024612,-8.106846781905405,random,1.1490628719329834
269,485.8515495308049,-32.13936370765928,0.3733911728547611,-8.549397599102399,random,0.9761202335357666
270,418.36900797656114,48.87515010697101,0.37365655851869717,-8.479275452417996,random,1.2005488872528076
271,380.02928339027375,68.57283781602266,0.37393813197967446,-11.112192796190614,random,1.0438761711120605
272,322.24681878756087,54.097704068170955,0.3742006112904532,-10.799229346767792,random,1.0448882579803467
273,359.3416945069942,87.23461232807726,0.37439040436635845,-10.539897301113934,random,1.1088356971740723
274,333.4647976763558,-22.961264962681167,0.37462463438993504,-11.909119661518105,random,1.0065228939056396
275,436.10392716176585,93.24235046563031,0.3748135360628459,-10.04623416094205,random,1.0543341636657715
276,387.66526693446013,81.42073209583221,0.3748890155138851,-10.331248777693848,random,0.9572348594665527
277,527.2688618771459,68.82547969336521,0.37485209824152704,-7.2974392818116645,random,1.2029037475585938
278,542.9076958823204,57.145194601468575,0.37491298724877126,-6.682879268010059,random,1.1900138854980469
279,344.41162390529115,91.7164936150455,0.3750552293176728,-11.11499209857374,random,0.9299590587615967
280,511.69150861704475,100.6361809127823,0.37517173612111554,-6.132035588886096,random,1.1691350936889648
281,358.0123732807087,85.75228798276693,0.37531378297192547,-8.927196983238629,random,1.0523929595947266
282,313.26093756641745,58.33227148366922,0.37551555919349977,-11.201758003193108,random,0.9421682357788086
283,299.1645002808241,96.3826084668982,0.37569632311283463,-11.913992790353623,random,0.8949830532073975
284,306.7123238126812,44.13326726447336,0.37581981266963493,-11.287123939373929,random,0.965817928314209
285,316.3244264093935,114.88174502239963,0.37609412503385686,-11.119250658020265,random,0.9980690479278564
286,453.5458287379047,101.00920548534543,0.3763152824175043,-9.420588501184346,random,1.047968864440918
287,311.69255066606325,4.233734615864039,0.3764500300692404,-10.643301598243177,random,0.9830951690673828
288,517.1486572492223,155.115231731422,0.376457468261148,-8.729300269794482,random,1.261415958404541
289,502.4588763705762,175.18825308254952,0.3764063889785261,-7.183761777554144,random,1.294118881225586
290,467.1640754353007,148.7812268357331,0.3763728272615606,-8.256310677483546,random,1.2020649909973145
291,468.81130396287045,84.2977460494155,0.376286606342619,-9.422307414877578,random,1.062985897064209
292,604.4444510778284,114.47083722191329,0.37628232965241853,-7.888725096304218,random,1.159956932067871
293,391.9681737181709,20.346598812674028,0.3765411862130675,-8.888108408498894,random,0.9426660537719727
294,384.5190886780894,81.41643082375465,0.3766997681773006,-11.484425352818977,random,1.034379005432129
