gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,186.66315971455066,1.6760057611734704,1.0,0.5136517205853997,0.5994794045553222
-7.5,707.464266477724,4.28219749617134,1.0,0.011902929755656074,1.2622381947565744
-9.81,405.5698504218125,2.642484017674645,1.0,0.014930246768728,1.0769183208302446
-11.0,337.07408925311745,2.287708691913733,1.0,0.01171145683443089,1.037144051976121
-12.0,305.11788599357794,2.10021959476996,1.0,0.013034209226633436,0.953059474620615
