gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-49.134045543551146,-75.07511537886985,0.49049799539258937,0.2,0.0,-1.6,moon,1.7306790351867676
1,-53.84163958286712,-72.19942261322548,0.4822721642048167,0.20400000000000001,0.0025,-1.6,moon,0.20215916633605957
2,-55.95746567793961,-68.09161136886681,0.4749074932182905,0.20800000000000002,0.005,-1.6,moon,0.22706890106201172
3,-54.77981860337362,-65.7951494782948,0.46830905557975105,0.21200000000000002,0.0075,-1.6,moon,0.2837178707122803
4,-52.68124877277861,-64.29534801678972,0.46248542621235356,0.21600000000000003,0.01,-1.6,moon,0.2470231056213379
5,-45.10906786120938,-60.09138713972758,0.45733163799216225,0.22000000000000003,0.0125,-1.6,moon,0.35570716857910156
6,-37.85971430446571,-58.22673422262933,0.45265820505165844,0.224,0.015,-1.6,moon,0.34131288528442383
7,-39.1443071830821,-58.85403299242121,0.44839979899331917,0.228,0.0175,-1.6,moon,0.3422861099243164
8,-24.67506736981596,-59.09445669858026,0.44443178930999855,0.232,0.02,-1.6,moon,0.43436098098754883
9,-13.645543144831938,-60.071541067066605,0.44065052579872727,0.23600000000000002,0.0225,-1.6,moon,0.39168405532836914
10,-37.59567769675115,-62.4594244876035,0.4371798868668815,0.24000000000000002,0.025,-1.6,moon,0.41022181510925293
11,-26.03504337968702,-60.682646676728666,0.43412788774525585,0.24400000000000002,0.0275,-1.6,moon,0.5014021396636963
12,-7.4862126792901975,-61.52208818501447,0.4314076428726025,0.248,0.03,-1.6,moon,0.5163576602935791
13,-34.547929807713125,-58.32682603347412,0.42890601901416475,0.252,0.0325,-1.6,moon,0.5234420299530029
14,-31.916325182750498,-58.68740780910548,0.42646389583835803,0.256,0.035,-1.6,moon,0.5582761764526367
15,4.125530134066213,-59.81232590148968,0.4241808976060148,0.26,0.0375,-1.6,moon,0.5733880996704102
16,20.501209261356223,-54.21140323899842,0.42215391263660945,0.264,0.04,-1.6,moon,0.5577538013458252
