gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-317.9423669610616,-0.0842936321022267,1.0,0.13695534083460872,0.16324404432558898
10,-237.57660566370959,0.08596085525913925,1.0,0.01768247844657332,0.1607345667313119
20,31.41523035624785,0.9825043007064929,1.0,0.00782716374442804,0.5888985594004426
30,7.976802458355037,1.0013534459124844,1.0,0.0228762768715956,0.9292320285319949
40,-165.12158886985625,-0.373257347595128,0.7,0.8085762003701141,0.07672000857246274
50,102.62455793072203,0.3659616371371427,0.2,0.32723794021570446,0.11659177406155719
60,190.99198753755752,1.348356242419936,1.0,0.04219641600554928,0.4286680674128275
70,329.91509695840233,1.4731801361827075,1.0,0.023146429750098556,0.23823559187834956
80,-39.39937396846761,0.02202316441364268,1.0,0.6829958220884684,0.10874588225542284
90,127.13642906739042,0.3402263799344456,0.0,0.07271764348490109,0.05161800292741834
100,-436.2972769060956,-0.9854387250458163,1.0,0.9885497109283239,0.002111302092459467
110,173.16394159002215,0.5642661140574743,0.0,0.03123584659223736,0.07443774508121397
120,35.19293262449294,0.4394557455617458,1.0,0.4326010437885025,0.13928138650435595
130,264.4949625840542,1.257727692937093,1.0,0.14243131642642162,0.2381383332150549
140,119.00937503414005,0.8147040930211263,1.0,0.2875523601604558,0.21329413978196315
150,151.35197079987887,1.4140685433638798,1.0,0.01402135126709774,0.7267688176139112
160,61.42494154524443,0.602854837510038,1.0,0.371182305343162,0.16729207302628565
170,286.59438166657094,1.61616329503213,1.0,0.005754691397866383,0.3874536505128102
180,322.11498114367083,1.9514020072001288,1.0,0.002499928591470569,0.6125798025365069
190,308.4066656810385,1.6656818381411747,1.0,0.021141684798115363,0.38634576232613876
200,462.2422398890196,2.1427601800846525,0.8,0.00404427048960742,0.39006234688619607
210,387.44760706201436,1.680620880161952,0.4,0.07967412459311493,0.328650671678935
220,586.0476157327394,2.6650333700775493,0.6,0.0892859869999117,0.5292263187535333
230,648.0098088757272,2.9344939798267515,0.4,0.13582558797635194,0.4498647745968662
240,845.4377265101673,4.049751539971174,0.7,0.0021639848927007548,0.6842574759755209
250,518.9775222205565,2.7071189012401646,0.9,0.07913171297142839,0.7606235710533068
260,840.2089787976332,3.9416729193575675,0.5,0.0019566337381325904,0.632325351705355
270,870.1099466271338,4.369404250095711,0.8,0.010813929729388732,0.8076417930721149
280,796.8378427781294,3.8455548424169024,0.7,0.08125951195931305,0.6572216378336756
290,645.6535758540401,3.4828927215862726,1.0,0.0013198868072272147,0.8751325141526065
300,926.0069421573651,4.976844668280712,0.7,0.0074007212959094956,1.1607641063152998
310,842.3848612315963,3.755180657293664,0.3,0.00371634508811996,0.5272106904915115
320,780.7866568308707,3.7774747331434133,0.5,0.014513893817911131,0.7078975526566482
330,850.8814592901684,3.6308720477652714,0.2,0.2515778150606565,0.5089066441322923
340,1025.237631996536,5.085152839057914,0.7,0.0007845653828548024,0.9010555067177112
350,979.4033818069514,5.409142251890091,0.7,0.0025320156476754266,1.3642264717234986
360,371.166716027657,2.4145694354163525,1.0,0.0029240766255563327,1.0023326566507227
370,1066.6800601037617,5.3047492385149315,0.6,0.12562579017283262,0.9679928761103543
380,551.3694642159696,3.320480706471591,1.0,0.003640784915103075,1.127641173945189
390,1175.8384133119143,5.5935249618589555,0.3,0.013414042833929917,0.8569145296170149
400,591.5292228635979,3.523423063494416,0.9,0.002719096198934227,1.1112443401415413
410,768.6923500194773,4.451444330107013,1.0,0.0020953937571125177,1.1762945003076022
420,1028.3822305705091,4.947627847084604,0.5,0.03071035058173226,0.8195565531988042
430,846.5411498097656,4.00963368217727,0.5,0.03337247390314419,0.6856332163792175
440,1150.6765568353171,5.477042950127551,0.2,0.004080905992722442,0.8731537710094741
450,1188.840586724223,5.572526347670289,0.3,0.019498222047809467,0.7762352908958404
460,658.7575441117397,3.6305415154439147,0.9,0.008326538127349738,0.8978205837221512
470,480.1688829719633,2.9885276711841797,1.0,0.01862322375110955,1.0267549664348774
480,1140.5025293774986,5.476302687881334,0.5,0.01165956982732144,0.8437474571111963
490,935.8599502322616,4.596876514264102,0.5,0.01345550543618767,0.8558193449507592
