gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1122.0768088709833,5.345808087576326,0.3,0.11777741000809798,0.7412555546720656
-7.5,1179.9356359730268,5.703304411147721,0.25,0.07891010281008483,0.8182982068330011
-9.81,1343.6578673695121,7.1390521115852525,0.65,0.008081387376219492,1.2245355051420455
-11.0,1077.8028898576156,5.725013359728944,0.7,0.009436825034118737,1.1362853093800318
-12.0,735.8990312531531,4.208920605983826,0.85,0.007135324403905639,1.1400114467399525
