gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,558.3732005601925,2.1042327115108423,0.0,0.020642396127223378,0.2656093884547581
-7.5,614.9363216077433,2.4951109266979166,0.15,0.01065099905425003,0.3308663094213337
-9.81,665.5983108751789,3.022424918254458,0.6,0.007561438132314541,0.47344573416368674
-11.0,303.9182215791173,1.8700801155883613,1.0,0.005840913020675678,0.6157674586549506
-12.0,177.49371469503802,1.4471627856874407,1.0,0.006931544845481882,0.5911630934027122
