gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,105.50295933171085,0.1932690477885213,0.0,0.10139952311924236,0.03683357136347046
-7.5,158.17079241469298,0.4217532706813979,0.05,0.1377350719263195,0.06996987417200523
-9.81,275.62895559053857,0.8890270822675873,0.85,0.08586405837674618,0.12509699767830493
-11.0,275.3473024019481,0.9019188459924765,0.9,0.0837271036115781,0.12759580708754945
-12.0,265.1711628828724,0.8640484935197209,0.75,0.08249176622958862,0.12350641487537894
