gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-52.68496172959391,-77.9991368696071,0.4903189749840399,0.2,0.0,-10.430327194504102,random,1.5162959098815918
1,-49.05164884252279,-73.34825608335423,0.48208417019527605,0.20400000000000001,0.0025,-8.983135187933183,random,0.17426300048828125
2,-50.92078988790289,-68.21516331076066,0.4748743514897827,0.20800000000000002,0.005,-7.046973847938334,random,0.19991326332092285
3,-25.869788602241826,-58.70477807870973,0.468586873553313,0.21200000000000002,0.0075,-11.84297842339353,random,0.2576589584350586
4,-3.6218031463631952,-58.43266891019299,0.4628365245354951,0.21600000000000003,0.01,-10.530944972187076,random,0.25453686714172363
5,26.92372821662836,-52.000315502128764,0.45767282142926513,0.22000000000000003,0.0125,-9.444812903690979,random,0.30635499954223633
6,133.871894403983,-39.48414440604766,0.4528839278608762,0.224,0.015,-9.910920758516172,random,0.35588526725769043
7,144.88370713611542,-25.416677209694708,0.4485681497540489,0.228,0.0175,-7.6690490520644,random,0.4023630619049072
8,135.65197386197693,4.663416225939899,0.4447970180117665,0.232,0.02,-11.859722992311069,random,0.38273000717163086
9,145.22057632891372,-11.340336811397497,0.4411432175302363,0.23600000000000002,0.0225,-10.849989585071448,random,0.41207218170166016
10,146.40534206630574,2.2482940946482546,0.4378456873883223,0.24000000000000002,0.025,-9.478559773462816,random,0.40289998054504395
11,147.0674202778944,-30.808039332175476,0.43488856387783675,0.24400000000000002,0.0275,-9.231789657174092,random,0.33657097816467285
12,154.47522689792632,-23.25597542170477,0.43188537761210194,0.248,0.03,-6.702831621736268,random,0.435467004776001
13,153.50410047271097,10.60012417738965,0.42903078918759047,0.252,0.0325,-9.238265343474689,random,0.433229923248291
14,157.00262021315186,0.20640077290163034,0.42652012430985636,0.256,0.035,-7.728444205352291,random,0.38402295112609863
15,163.21674295437643,2.4835144111752343,0.42438993616694237,0.26,0.0375,-7.396738159843723,random,0.5013518333435059
16,163.35705990491695,10.11909626764761,0.42249248724469374,0.264,0.04,-6.323353112394853,random,0.527249813079834
17,166.9185330136863,19.642419360306725,0.4205736872438303,0.268,0.0425,-7.339060097574398,random,0.48073792457580566
18,154.6143819825592,25.648097139380933,0.41872534323616495,0.272,0.045,-8.5018854704808,random,0.49555015563964844
19,146.10872970793596,74.08289222982769,0.41684525613802964,0.276,0.0475,-11.404634145999678,random,0.4813969135284424
20,173.74760431801406,56.27020201936011,0.4150610762114741,0.28,0.05,-6.678935135728768,random,0.6218459606170654
21,163.9290828203093,81.94271651316748,0.4133244504840512,0.28400000000000003,0.0525,-11.06800236595496,random,0.4798240661621094
22,169.70981471727694,50.91153699362455,0.411566824112102,0.28800000000000003,0.055,-6.913543583082471,random,0.5651569366455078
23,152.60230376950753,41.37763403299891,0.409975559852417,0.29200000000000004,0.0575,-6.575508866365865,random,0.5722591876983643
24,161.70318665812133,39.76202684348374,0.4084343970072723,0.29600000000000004,0.06,-7.003037486710089,random,0.6237080097198486
25,168.02263869319066,73.96741328536402,0.4071265749264764,0.30000000000000004,0.0625,-6.741824875298654,random,0.6062929630279541
26,166.29429624318047,55.238145615484726,0.40591858085188276,0.30400000000000005,0.065,-7.740672034157986,random,0.5691728591918945
27,166.14619242455439,60.25535172008085,0.40485071409055096,0.30800000000000005,0.0675,-8.459509030770281,random,0.6503243446350098
28,165.89069501474887,39.896452990022645,0.40364626259459085,0.31200000000000006,0.07,-6.2800105355431315,random,0.7686038017272949
29,170.56410913926882,59.13658626666891,0.40262843267025916,0.316,0.0725,-9.027210373935782,random,0.6487751007080078
30,166.67435615827762,62.43264518028982,0.40149681685472416,0.32,0.075,-10.883163817025526,random,0.5981490612030029
31,178.4830142414596,-15.713579953075811,0.400250040833142,0.324,0.0775,-8.824721635031379,random,0.5937340259552002
32,156.8472590795101,70.73697464265138,0.39904827690501754,0.328,0.08,-10.384424529809644,random,0.6537048816680908
33,171.60773690667497,46.48955116835378,0.3978567791240869,0.332,0.0825,-9.441307350230135,random,0.7461788654327393
34,179.82114471788955,36.48051067396459,0.39673697828580184,0.336,0.085,-10.524736553571254,random,0.6250922679901123
35,164.3750954719774,8.245271314775698,0.3957192985199075,0.33999999999999997,0.0875,-10.456343271596698,random,0.7195730209350586
36,158.33920257151007,38.30652652448519,0.39472467924629256,0.344,0.09,-9.2158008202701,random,0.7199251651763916
37,156.63454787424368,54.49433022464609,0.3938733788116998,0.348,0.0925,-9.36505750458836,random,0.7193801403045654
