gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-332.23312817152635,-0.0737926140360412,1.0,0.0737926140360412,0.0
10,-389.9412864331378,-0.18345607964982516,1.0,0.1866288050674811,0.014702013290721457
20,-370.76016379579096,-0.2140072809045484,1.0,0.23324320622848155,0.05558940939823783
30,-391.00891563478706,-0.5783528646889786,1.0,0.6609873876631653,0.08266655107151091
40,-345.0942344024758,-0.22723449790795378,1.0,0.2296106143205842,0.00448171826763546
50,-35.1464500598655,0.7000651596484407,1.0,0.2517109138299277,0.5590609744458044
60,-280.45708079459513,0.030581096808622053,1.0,0.21597849118901657,0.4422112613610831
70,-396.3837573972843,-0.34390368410183525,1.0,0.39708087781818713,0.10114459309224251
80,-407.70379700962314,-0.977590930106366,1.0,1.054156748662774,0.03392542341151634
90,-319.7248020863136,-0.41809259768070506,1.0,0.8463431958511224,0.2581890267127569
100,-179.1412622509969,0.31567696805045736,1.0,0.5581463652842058,0.5811244442457295
110,-87.0906305271147,0.5522443304705041,1.0,0.4865301167901877,0.526094053742193
120,178.1677610202709,1.67775884622093,1.0,0.283891194139788,0.8566351209909356
130,-235.39387329841549,-0.021071415511171143,1.0,0.7021596109519349,0.23503213744295293
140,-193.88581603581537,0.10763476924995767,1.0,0.7168187649690868,0.2788597650407312
150,431.6609085026081,2.835128696998181,1.0,0.1890886679186784,0.8621202562607959
160,956.0274004298684,5.0702495964069065,0.9,0.15807558679746983,1.0205901829774335
170,854.7653808184489,4.528553675608717,0.8,0.09717763230124694,0.8957387870168592
180,598.9492291235272,3.708428208864382,0.8,0.45716624301954384,0.6381402809109945
190,1432.3418329160618,7.431963329192067,0.4,0.1731345773628849,1.0595954687179436
200,529.8655638541055,3.5898288746065865,1.0,0.14505477290940963,1.2676340209963353
210,1243.4559320663154,7.56532951318322,0.8,0.019574520343807193,1.8430345308124267
220,2073.01040440686,11.432382636447375,0.4,0.03195859881351801,1.529187465359564
230,1579.0764893782214,8.67676920211195,0.5,0.07907205618681604,1.4162448592526824
240,1232.7281125392742,6.535132459208775,0.7,0.4588609720852255,1.0690125120539293
250,1019.4759771582964,6.001978999998274,1.0,0.04469883921227073,1.505407199329326
260,1036.8108392575816,5.874784696079706,0.8,0.1058667057067106,1.1842217668727213
270,960.452807213519,5.245624204668586,0.8,0.09766341172819516,1.0721349993119336
280,1352.001348236618,7.953348104533437,0.9,0.08656915489942649,1.5894151625410204
290,1073.7347175898838,6.12336306316695,0.9,0.026649310392878912,1.3632053452516835
300,1296.7283219588085,7.635450016242513,1.0,0.0150054955958871,1.6030358463502872
310,1014.2256896553284,5.63928231412581,1.0,0.1072121247196145,1.1697628045609498
320,566.7017385099365,3.6937139973882567,1.0,0.008308095220366234,1.4112674709337019
330,1168.5595532050952,6.92592886679885,0.8,0.1675427645527253,1.376364696893914
340,1680.803155846143,8.04719639023305,0.0,0.012532513897771411,1.0074661130163531
350,1555.1956849791402,7.615703737582035,0.1,0.011874085604460719,1.0333242083250431
360,1441.6723817068732,8.329375617272532,0.9,0.00650425955268169,1.533183500656684
370,1614.8833162571734,7.972821012445706,0.2,0.006402898518502764,1.0828968549229525
380,1808.92829716728,8.925911614696876,0.0,0.011042355604799109,1.1171192462877093
390,1771.9926949746318,9.057707455967691,0.2,0.011460810302990943,1.2336611973668536
400,717.8585633867249,4.456269759999548,1.0,0.007437253203523649,1.4068242558020816
410,1840.5844919457754,9.365902579534739,0.1,0.07932752543708281,1.2020476255297594
420,1879.1032115655858,9.718548951908748,0.1,0.011429929405689812,1.260989955388115
430,1760.5500387741013,9.351092692151262,0.4,0.010994867855020239,1.3413116850327558
440,1828.4962572899797,8.886799557457879,0.0,0.006823242923812987,1.1117028500477115
450,613.5850544472526,3.9611356009517587,1.0,0.008867456086345428,1.4482472566602274
460,2280.786314638271,12.620268186874254,0.3,0.024226836612266357,1.6056848343556982
470,1513.8854392510978,8.15014606374768,0.4,0.011470829336337392,1.3692478237022603
480,1724.2057161596153,9.792797310231013,0.7,0.04976489431218521,1.549847621847725
490,1351.6001411128177,7.593976082824459,0.6,0.021141901914376857,1.5742459463523062
