gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,40.02514265948445,-72.19455211924999,0.49044224037556866,0.2,0.0,1.5061602592468262
1,-37.520392180326844,-68.48663175588322,0.482191444664849,0.20400000000000001,0.0025,0.2103431224822998
2,-50.02509045901807,-64.3730583988646,0.4748692668968541,0.20800000000000002,0.005,0.24572110176086426
3,-31.2843873701561,-66.75824811983647,0.4683556014851881,0.21200000000000002,0.0075,0.2290501594543457
4,44.171018499670105,-57.11533956026212,0.4622879968591982,0.21600000000000003,0.01,0.22680091857910156
5,66.89325178766985,-52.466948228683194,0.45676180321737586,0.22000000000000003,0.0125,0.2954268455505371
6,21.578271367236145,-53.08843200981944,0.45186154220193264,0.224,0.015,0.3396940231323242
7,5.316195416228422,-49.710376089332364,0.44747199538693644,0.228,0.0175,0.3553140163421631
8,104.50720787781707,-27.303005155054887,0.44333409746984104,0.232,0.02,0.42704200744628906
9,138.25174214446216,-25.680753643189195,0.4393274558523536,0.23600000000000002,0.0225,0.4320521354675293
10,152.389078022626,7.63682861623689,0.43573433462618427,0.24000000000000002,0.025,0.5007333755493164
11,147.89581353693436,40.300108540796394,0.4325660142921809,0.24400000000000002,0.0275,0.5307776927947998
12,151.90371442782404,51.31763560153736,0.4297066204202111,0.248,0.03,0.6213760375976562
13,156.61256318154346,41.55256310203172,0.426984759124991,0.252,0.0325,0.5407979488372803
14,160.422769416585,52.498067383284344,0.424369557817406,0.256,0.035,0.605384349822998
15,150.6028446222424,49.97744986123837,0.4218903117842439,0.26,0.0375,0.6866648197174072
16,151.93667487610077,61.88659731452363,0.41961892680183677,0.264,0.04,0.7034389972686768
17,148.66405820074644,36.27166674654894,0.41732400558727145,0.268,0.0425,0.708946943283081
18,152.99117767271116,53.84169061454488,0.4150004199721602,0.272,0.045,0.6542549133300781
19,153.668283203794,13.21537984128789,0.4129076146317155,0.276,0.0475,0.6787645816802979
20,159.5829182432997,28.242074482795637,0.41080836573105745,0.28,0.05,0.7286391258239746
21,153.06436282583036,47.17951315953913,0.4089153344062952,0.28400000000000003,0.0525,0.6768901348114014
22,148.57187260889654,57.027287963672585,0.40696847796157,0.28800000000000003,0.055,0.7578840255737305
23,162.79375948893528,73.98011549085274,0.40511740430872734,0.29200000000000004,0.0575,0.745887041091919
24,165.15658446288268,51.700099353970906,0.4033791397624297,0.29600000000000004,0.06,0.7608082294464111
25,149.12137460379412,29.90362274485127,0.40161873376846985,0.30000000000000004,0.0625,0.7347068786621094
26,149.99988274080567,35.57509241415445,0.39987963659567316,0.30400000000000005,0.065,0.8150589466094971
27,162.459005058839,46.42771260660969,0.39832927777093974,0.30800000000000005,0.0675,0.7549788951873779
28,151.30329826486548,59.85559886430171,0.39691920825153,0.31200000000000006,0.07,0.7074558734893799
29,149.533811984518,59.02510128844468,0.39555726714725914,0.316,0.0725,0.7436668872833252
30,147.34691057405942,54.343106293298604,0.3941918528621601,0.32,0.075,0.815925121307373
31,155.4224435227907,57.15506599004559,0.39288044650766185,0.324,0.0775,0.7329730987548828
32,154.66710922882865,71.91401729043169,0.3916458219121828,0.328,0.08,0.7320749759674072
33,147.51062892938486,37.080399641584435,0.3905168979188584,0.332,0.0825,0.7423741817474365
34,164.3354556530751,70.4208752955022,0.38956242499124044,0.336,0.085,0.7770669460296631
35,169.6753221550722,32.73541595269542,0.3885740618826736,0.33999999999999997,0.0875,0.8602480888366699
36,154.3359596993425,28.120739547827817,0.3876883287694187,0.344,0.09,0.7998073101043701
37,152.68100818863527,28.666557868745645,0.3869943951677291,0.348,0.0925,0.6403613090515137
38,150.80508545580892,42.60204141145632,0.38647748875093724,0.35200000000000004,0.095,0.778425931930542
39,152.66308779809847,35.73507266295874,0.38601265339469604,0.35600000000000004,0.0975,0.7230551242828369
40,169.82211197683068,48.00217272094711,0.3856272496988764,0.36000000000000004,0.1,0.783452033996582
41,151.79535042516758,49.452735780770354,0.3852713125446069,0.364,0.1025,0.7695438861846924
42,161.29864240915512,82.44166952298035,0.3848212853500676,0.368,0.105,0.9508330821990967
43,153.66259433148005,19.98861998659674,0.3843935159475963,0.372,0.1075,0.8655807971954346
44,162.20257058023003,31.828742421498397,0.38397236643336446,0.376,0.11,0.9173438549041748
45,153.82899774524435,60.24839018524199,0.3836659819497792,0.38,0.1125,0.8924098014831543
