gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-54.86605448026311,-71.78731331066899,0.4904983258421016,0.2,0.0,1.556574821472168
1,-47.10589447119556,-72.84666756065805,0.48218502648014794,0.20400000000000001,0.0025,0.20977497100830078
2,-45.49049492834092,-71.16149382927026,0.47490489551130116,0.20800000000000002,0.005,0.20349812507629395
3,-41.50439815056067,-73.00778488352985,0.4684218683594946,0.21200000000000002,0.0075,0.23274588584899902
4,-55.04961236812866,-70.3721063383321,0.4625652860885526,0.21600000000000003,0.01,0.2264270782470703
5,-35.78825110277433,-69.1289805886172,0.4571488410160534,0.22000000000000003,0.0125,0.22902393341064453
6,-24.994293291005647,-66.55622542986146,0.45197787686607,0.224,0.015,0.3041391372680664
7,-3.3814399523586993,-58.928508352453946,0.44717406367413454,0.228,0.0175,0.3252561092376709
8,-31.803203944870223,-64.09741683749125,0.44286989279687294,0.232,0.02,0.308243989944458
9,-26.055238441442185,-61.45719824734415,0.43879401105214033,0.23600000000000002,0.0225,0.31038498878479004
10,28.13998073259724,-54.88113465809312,0.4349997004315303,0.24000000000000002,0.025,0.3019678592681885
11,32.05439541488093,-60.69588325004048,0.43166476726620473,0.24400000000000002,0.0275,0.3180668354034424
12,147.2540014354389,-42.51473143992965,0.4286936312141471,0.248,0.03,0.3507547378540039
13,137.4981927550523,-45.546259215191,0.42591967005150005,0.252,0.0325,0.42449474334716797
14,157.07894229931244,-38.09579637765567,0.4232617418642748,0.256,0.035,0.4965789318084717
15,152.870934128157,-31.481371796541673,0.4208797119724236,0.26,0.0375,0.5070509910583496
16,151.55416572808863,-3.3913447475247933,0.41851382590983466,0.264,0.04,0.5660281181335449
17,150.2369434931301,4.469713681591061,0.41643508048183064,0.268,0.0425,0.5940530300140381
18,156.3970086501525,43.139005069405044,0.4148367191834949,0.272,0.045,0.639362096786499
19,147.23297234598988,39.50007318113692,0.41333568981091084,0.276,0.0475,0.5630009174346924
20,154.05021465843154,52.344803662345704,0.41194032182822254,0.28,0.05,0.6527369022369385
21,156.05615971745092,48.64480909628454,0.41058369823877516,0.28400000000000003,0.0525,0.7144441604614258
22,172.9698266071532,62.677859735419545,0.4092454027245729,0.28800000000000003,0.055,0.6820180416107178
23,154.31340669303628,-3.9083448000053367,0.4081405871304808,0.29200000000000004,0.0575,0.7787508964538574
24,162.35854520900207,28.977513044891943,0.40715196194769104,0.29600000000000004,0.06,0.6882219314575195
25,162.2943659564775,14.655073300990285,0.4063402401779365,0.30000000000000004,0.0625,0.7573928833007812
26,166.39421369882396,-0.9226731664743355,0.4057420997730012,0.30400000000000005,0.065,0.6632390022277832
27,157.73626017312912,14.61056681664923,0.4051727681917837,0.30800000000000005,0.0675,0.7253599166870117
28,183.4099683002005,59.12511245188519,0.4044180935393272,0.31200000000000006,0.07,0.7097671031951904
29,173.04855686228225,23.852679543445646,0.40378074061623104,0.316,0.0725,0.6600148677825928
30,161.15618883413663,35.17737317246413,0.40325349797878857,0.32,0.075,0.7783839702606201
31,156.11444105762382,18.90587825464252,0.4028741796568026,0.324,0.0775,0.6885359287261963
32,175.9811932368967,42.6249413265624,0.40248636192098686,0.328,0.08,0.760530948638916
33,154.45429882038874,81.73283073376237,0.4021460189918321,0.332,0.0825,0.7235357761383057
34,173.95887120676704,9.149817709862546,0.4018097642274265,0.336,0.085,0.7682161331176758
35,172.0251880099754,14.48761077880302,0.4014932382360686,0.33999999999999997,0.0875,0.8045186996459961
36,176.06612141377434,39.62282852992001,0.4011602718317268,0.344,0.09,0.8256731033325195
37,165.3578883731492,54.734004840514274,0.40074319108904605,0.348,0.0925,0.6654720306396484
38,194.7363535353405,51.85740599577436,0.40025404465040254,0.35200000000000004,0.095,0.7585961818695068
39,161.0306112587282,32.09166946025571,0.39983846358095715,0.35600000000000004,0.0975,0.8531379699707031
40,203.11336035596878,58.97986953568069,0.39944839986801545,0.36000000000000004,0.1,0.7684938907623291
41,186.05700797124618,56.664223107522865,0.39922149687103775,0.364,0.1025,0.8639681339263916
42,163.88096870538178,41.88785860397358,0.3988412642322947,0.368,0.105,0.9368922710418701
43,191.99422749600475,36.20003643332022,0.3985578853890383,0.372,0.1075,0.9555227756500244
44,177.48023563512155,55.75436875447757,0.39831440025473,0.376,0.11,0.8652448654174805
45,171.96659663409983,91.66217843271059,0.3981082563201624,0.38,0.1125,0.8574209213256836
46,184.39540800939616,77.08330639656398,0.3979749303447459,0.384,0.115,0.9649219512939453
47,253.11677380479543,56.082172906525,0.3979657129207829,0.388,0.1175,0.9760079383850098
48,205.1870747386961,51.64343072841823,0.3980354860144507,0.392,0.12,0.9577052593231201
