gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,381.18379394457537,2.240440493866338,1.0,0.11069957734500986,0.7618156060657455
-7.5,1023.7941209833974,5.351753217601116,0.7,0.21885775348541608,0.9582393819361231
-9.81,1758.3747653775947,9.07482499265962,0.2,0.07720852513682186,1.1972733035053469
-11.0,1761.2498937133325,9.462544370751178,0.35,0.002073717068197029,1.3498671337626873
-12.0,1679.2246011608884,8.845033117545452,0.3,0.007010484293778291,1.2817502204922395
