gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-41.493992733139855,-72.95583797403408,0.49048142317700616,0.2,0.0,1.5448782444000244
1,-55.24410243830449,-71.25338799514395,0.4823471094653235,0.20400000000000001,0.0025,0.17384099960327148
2,-50.319527625550414,-68.08017997429388,0.4750032826412555,0.20800000000000002,0.005,0.2030632495880127
3,-42.13360098425342,-64.50197794732898,0.46827860965975543,0.21200000000000002,0.0075,0.2404320240020752
4,-50.314325851377646,-63.394752816851714,0.46229096985737733,0.21600000000000003,0.01,0.19998431205749512
5,-41.374295070796045,-61.05695318250143,0.4566923428103874,0.22000000000000003,0.0125,0.23196196556091309
6,-4.247504193222606,-59.24514548997937,0.4516304915767697,0.224,0.015,0.25835394859313965
7,-31.17298490000769,-60.6642409756593,0.4468155871729683,0.228,0.0175,0.23610591888427734
8,-41.70290396989427,-62.60799014791455,0.44231443506353285,0.232,0.02,0.2567729949951172
9,26.11462067944383,-56.84437509567888,0.438188554308212,0.23600000000000002,0.0225,0.26799583435058594
10,-12.06075865877989,-56.81684940664879,0.4344461381766251,0.24000000000000002,0.025,0.27092409133911133
11,93.88196358101597,-48.29967992495159,0.430937231883431,0.24400000000000002,0.0275,0.3441300392150879
12,13.456100143433552,-57.41612114327845,0.42771328666371217,0.248,0.03,0.32055211067199707
13,107.9576631674131,-44.54313870121915,0.4249240336653593,0.252,0.0325,0.34816884994506836
14,121.93743960017639,-38.12715193003442,0.42240104202892614,0.256,0.035,0.37523627281188965
15,140.24157189838976,-34.29372817002706,0.4201195710565667,0.26,0.0375,0.38456225395202637
16,148.49062454258305,-12.312108451733211,0.4181014626210468,0.264,0.04,0.43982696533203125
17,147.82212788804807,19.965300358877478,0.4162356516767442,0.268,0.0425,0.5104939937591553
18,148.99333021963514,23.87742841149493,0.4144369077072591,0.272,0.045,0.4899780750274658
19,149.41609121478578,25.576951166099185,0.41294944325040867,0.276,0.0475,0.4776592254638672
20,154.42382916398296,60.521209408683056,0.41142160614982226,0.28,0.05,0.5661380290985107
21,169.01796856007022,37.03230546077854,0.4100732479208751,0.28400000000000003,0.0525,0.5906391143798828
22,143.24984568890198,37.32505696040713,0.4086625842144451,0.28800000000000003,0.055,0.5604259967803955
23,148.10366294754186,40.47818635010888,0.40719173025616884,0.29200000000000004,0.0575,0.5345859527587891
24,149.4529521245289,56.032713220311074,0.4057948106814033,0.29600000000000004,0.06,0.6401848793029785
25,153.4363566409827,69.90834150139895,0.40447185139090996,0.30000000000000004,0.0625,0.6324470043182373
26,148.75334354846976,93.67673931725255,0.403219603639538,0.30400000000000005,0.065,0.6482880115509033
27,155.2128014934882,69.45034562084001,0.40217603407417185,0.30800000000000005,0.0675,0.6314811706542969
28,159.57978147290748,83.29024899147274,0.4011469899023098,0.31200000000000006,0.07,0.6714138984680176
29,149.75925458005295,49.30845330478861,0.4001055603036823,0.316,0.0725,0.584244966506958
30,167.15100172575646,98.27518039089212,0.39898460443553263,0.32,0.075,0.726503849029541
31,157.68756212257696,100.21066624323105,0.3978866234178934,0.324,0.0775,0.722822904586792
32,151.14864718107717,76.44034151467302,0.3968556258507543,0.328,0.08,0.6683619022369385
33,154.72616312865307,67.11605147142942,0.395806767538293,0.332,0.0825,0.711029052734375
34,156.4415878137565,107.7154947532149,0.3948533452993013,0.336,0.085,0.7206430435180664
35,165.60421090094454,37.89771584838336,0.39388841505718725,0.33999999999999997,0.0875,0.8045148849487305
36,151.8364184999831,82.52233898370608,0.3928810159015345,0.344,0.09,0.7651798725128174
37,152.93404615340646,88.15754868913,0.3918719800941714,0.348,0.0925,0.7441558837890625
38,164.1428294695065,67.6636619226329,0.39091212619956933,0.35200000000000004,0.095,0.6840879917144775
39,160.74123871265803,84.56668121419334,0.389869725623869,0.35600000000000004,0.0975,0.7263860702514648
40,171.7734849117826,82.01328703961433,0.3887351754195105,0.36000000000000004,0.1,0.7424061298370361
41,155.59883027892258,77.16230346053528,0.38770295955270195,0.364,0.1025,0.8387582302093506
