gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,277.16346398537047,1.1842677778696102,1.0,0.020732925106153023,0.20209634148117578
-7.5,305.16664762434556,1.1697692036683565,1.0,0.01997505313841144,0.17265882645454053
-9.81,286.0453102722416,1.0674453550325624,0.95,0.02163526189240915,0.15437287517289505
-11.0,289.8840354622235,1.0077233375234385,0.8,0.030358079654772975,0.13832390526593413
-12.0,273.82803907682955,0.9133754635450195,0.55,0.03122143703958043,0.12332476464297457
