gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-59.11655089281292,-75.28044332610514,0.49076494701760776,0.2,0.0,-1.6,lv0(-1.6),1.6959278583526611
1,-55.66456539411926,-70.38572315882064,0.4828047992517089,0.20400000000000001,0.0025,-1.6,lv0(-1.6),0.20245718955993652
2,-47.5162937761537,-67.63333931395445,0.4757899002866071,0.20800000000000002,0.005,-1.6,lv0(-1.6),0.24880695343017578
3,-51.4737779031125,-66.46815302263954,0.46955245744623975,0.21200000000000002,0.0075,-1.6,lv0(-1.6),0.2991929054260254
4,-46.101283486520344,-61.72184765729298,0.4639219755502662,0.21600000000000003,0.01,-1.6,lv0(-1.6),0.31525301933288574
5,-46.19003817676303,-61.25862318739532,0.4588334014313029,0.22000000000000003,0.0125,-1.6,lv0(-1.6),0.31294798851013184
6,-41.49067056694082,-60.300675068361635,0.4541433205987869,0.224,0.015,-1.6,lv0(-1.6),0.3416740894317627
7,3.975969213911938,-55.936978365020636,0.44992233974147217,0.228,0.0175,-1.6,lv0(-1.6),0.3945810794830322
8,-34.350426759030796,-54.44616567118335,0.4460171811092797,0.232,0.02,-1.6,lv0(-1.6),0.5032210350036621
9,-30.388765002857298,-53.786131647780635,0.4424738680157061,0.23600000000000002,0.0225,-1.6,lv0(-1.6),0.5576591491699219
10,-12.090038648116453,-46.04091986751077,0.43936089438896936,0.24000000000000002,0.025,-1.6,lv0(-1.6),0.5874712467193604
11,24.356022086890373,-41.333939189632915,0.43656420382325917,0.24400000000000002,0.0275,-1.6,lv0(-1.6),0.6704771518707275
12,79.19455311249193,-33.36717391353368,0.43396366347228,0.248,0.03,-1.6,lv0(-1.6),0.7211418151855469
13,189.3988605870744,-25.99491099214087,0.43161539470692706,0.252,0.0325,-1.6,lv0(-1.6),0.7658281326293945
14,207.0495088261146,-13.914773858679755,0.42965512712900866,0.256,0.035,-1.6,lv0(-1.6),1.0143928527832031
15,184.59707744301662,21.41958163658515,0.42787296214323023,0.26,0.0375,-1.6,lv0(-1.6),1.1055922508239746
16,217.85424688451485,69.96432069609588,0.42623100824613885,0.264,0.04,-1.6,lv0(-1.6),1.2394349575042725
17,217.8951792818118,104.95456683173693,0.42491359035756554,0.268,0.0425,-1.6,lv0(-1.6),1.2941837310791016
18,224.90116002114416,143.9775121615495,0.42372574448175354,0.272,0.045,-1.6,lv0(-1.6),1.4891362190246582
19,228.02874093592536,146.46283535066178,0.4226265365540758,0.276,0.0475,-1.6,lv0(-1.6),1.5875449180603027
20,238.3759988624091,150.24047592418623,0.42147882577603984,0.28,0.05,-1.6,lv0(-1.6),1.6117498874664307
21,237.33877694483382,175.097365212585,0.42036010376282423,0.28400000000000003,0.0525,-1.6,lv0(-1.6),1.791182041168213
22,255.64126437704158,163.43440288878278,0.4193592841925547,0.28800000000000003,0.055,-1.6,lv0(-1.6),1.81697416305542
23,280.91209066961693,160.31263109430307,0.4183758787412228,0.29200000000000004,0.0575,-1.6,lv0(-1.6),1.8779051303863525
24,271.75910591445944,164.08814371710014,0.4173788624437735,0.29600000000000004,0.06,-1.6,lv0(-1.6),1.9123437404632568
25,266.32544182803883,119.32436715282124,0.41642113155883065,0.30000000000000004,0.0625,-1.6,lv0(-1.6),1.7681159973144531
26,299.0834027405899,104.83505371414462,0.41540535917808485,0.30400000000000005,0.065,-1.6,lv0(-1.6),1.961709976196289
27,292.91113796524724,138.61325506820504,0.4146229593377478,0.30800000000000005,0.0675,-1.6,lv0(-1.6),1.886281967163086
28,324.9534992195696,169.9678839064501,0.4138044329039548,0.31200000000000006,0.07,-1.6,lv0(-1.6),2.063889980316162
29,329.6969635544198,119.82117354041353,0.41301878424436317,0.316,0.0725,-1.6,lv0(-1.6),2.2020552158355713
30,272.2431822714537,172.68550386857706,0.4121854138947356,0.32,0.075,-1.6,lv0(-1.6),2.256927013397217
31,276.4434974656777,175.2508196601009,0.4114399074532218,0.324,0.0775,-1.6,lv0(-1.6),2.3016610145568848
32,319.83084326109906,176.70687090680258,0.4106422146118344,0.328,0.08,-1.6,lv0(-1.6),2.314479112625122
33,317.8658133536485,132.51552262781928,0.4097583305698948,0.332,0.0825,-1.6,lv0(-1.6),2.422657012939453
34,378.00316246660054,164.3751288374312,0.4088150170172646,0.336,0.085,-1.6,lv0(-1.6),2.307162284851074
35,295.3549943112882,171.28719312885283,0.4079918256898725,0.33999999999999997,0.0875,-1.6,lv0(-1.6),2.424389123916626
36,316.3897530897951,178.16064017734362,0.4071859922019643,0.344,0.09,-1.6,lv0(-1.6),2.404020071029663
37,293.1197998065046,144.76598945444113,0.4063001037762629,0.348,0.0925,-1.6,lv0(-1.6),2.431788921356201
38,312.81989103187965,181.34831293886026,0.40566028990459746,0.35200000000000004,0.095,-1.6,lv0(-1.6),2.319545030593872
39,333.32613193445985,103.77796239881698,0.40512862382719506,0.35600000000000004,0.0975,-1.6,lv0(-1.6),2.679948091506958
40,334.3448051021645,98.65546140423272,0.4045213379133049,0.36000000000000004,0.1,-1.6,lv0(-1.6),2.6682350635528564
41,344.5806281630628,130.89397473703312,0.4040131450548673,0.364,0.1025,-1.6,lv0(-1.6),2.4564688205718994
42,308.30611412041344,129.72537156638342,0.40359870076580917,0.368,0.105,-1.6,lv0(-1.6),2.306497097015381
43,308.674217248647,140.03910923308456,0.4032692784595002,0.372,0.1075,-1.6,lv0(-1.6),2.774322986602783
44,322.7178220401122,168.2524912819497,0.40298666851105164,0.376,0.11,-1.6,lv0(-1.6),2.509218692779541
45,310.9506019917508,144.1236793904321,0.40286898925808057,0.38,0.1125,-1.6,lv0(-1.6),2.904737949371338
46,296.2822330860162,175.3266433885235,0.4025960093162419,0.384,0.115,-1.6,lv0(-1.6),3.0718369483947754
47,305.9726946541694,137.0605645337127,0.40236457511967505,0.388,0.1175,-1.6,lv0(-1.6),2.992666006088257
48,345.3722047583703,180.8764970994138,0.40209953503365753,0.392,0.12,-1.6,lv0(-1.6),2.5188498497009277
49,317.73348168267864,144.49401306847926,0.40180916642921344,0.396,0.1225,-1.6,lv0(-1.6),2.8147897720336914
50,330.7036735965775,150.77311493459092,0.40144385208080413,0.4,0.125,-1.6,lv0(-1.6),2.9423789978027344
51,294.9162868342398,144.40521653397892,0.4010818571543573,0.404,0.1275,-1.6,lv0(-1.6),2.9512901306152344
52,311.93972714156484,224.24273053173164,0.40075577584292255,0.40800000000000003,0.13,-1.6,lv0(-1.6),2.8324990272521973
53,332.3445228027961,183.13170022475313,0.40058275975021457,0.41200000000000003,0.1325,-1.6,lv0(-1.6),3.47202205657959
54,309.392364126549,171.42597588325043,0.40066672672061443,0.41600000000000004,0.135,-1.6,lv0(-1.6),2.7556209564208984
55,294.6904220410856,193.67310821640984,0.4007698374433538,0.42000000000000004,0.1375,-1.6,lv0(-1.6),3.0355892181396484
56,299.0265940189656,175.42404342044068,0.40084810088442935,0.42400000000000004,0.14,-1.6,lv0(-1.6),2.851199150085449
57,299.2734213334024,175.0733539842314,0.4009459996667198,0.428,0.1425,-1.6,lv0(-1.6),2.797212839126587
58,299.54259727169637,167.0805273439684,0.4011001764132357,0.432,0.145,-1.6,lv0(-1.6),3.3498287200927734
59,339.4968800176696,217.6727619269688,0.4013130841406178,0.436,0.1475,-1.6,lv0(-1.6),3.141658067703247
60,316.1165994352247,218.39651778564274,0.40155702649515285,0.44,0.15,-1.6,lv0(-1.6),3.053311824798584
61,321.73122893119563,217.41948885947886,0.4017517085679188,0.444,0.1525,-1.6,lv0(-1.6),3.0623011589050293
62,336.34511335901806,180.15809131295882,0.40178278000679823,0.448,0.155,-1.6,lv0(-1.6),3.191895008087158
63,299.06545435225416,151.37821495919738,0.40176485705178755,0.452,0.1575,-1.6,lv0(-1.6),3.0913820266723633
64,303.17550958900006,191.4983505697159,0.4016059715308574,0.456,0.16,-1.6,lv0(-1.6),3.024458885192871
65,248.20421856920038,38.568131734553376,0.4903781778415759,0.46,0.1625,-3.0,lv1(-3.0),1.656402826309204
66,217.65512146630138,82.84985881807096,0.4821475885622679,0.464,0.165,-3.0,lv1(-3.0),1.7918739318847656
67,229.34354887702935,99.22310932963771,0.4747722528729404,0.468,0.1675,-3.0,lv1(-3.0),1.6023199558258057
68,257.4162819981738,86.97875646138039,0.4681624952193714,0.47200000000000003,0.17,-3.0,lv1(-3.0),1.866753101348877
69,266.69950864309305,106.078647039733,0.4620257932271265,0.476,0.1725,-3.0,lv1(-3.0),2.100994110107422
70,277.90799021281055,110.85089736733839,0.4563980886807854,0.48,0.175,-3.0,lv1(-3.0),2.071279287338257
71,249.45299392640086,128.06300639704736,0.45129531650418336,0.484,0.1775,-3.0,lv1(-3.0),2.1076698303222656
72,284.41642619469326,145.66929378987297,0.4467312167342966,0.488,0.18,-3.0,lv1(-3.0),1.9802849292755127
73,259.8819615583282,132.48981213746384,0.4424334445221468,0.492,0.1825,-3.0,lv1(-3.0),2.18678879737854
74,295.61277870941535,162.35327787868198,0.4382838311572685,0.496,0.185,-3.0,lv1(-3.0),2.2251298427581787
75,311.6599371180396,140.16373194066642,0.43449149336847126,0.5,0.1875,-3.0,lv1(-3.0),2.9119749069213867
76,312.0821519165834,161.02542591642813,0.4310950372117763,0.504,0.19,-3.0,lv1(-3.0),2.6143062114715576
77,303.16406793856805,138.83750362094176,0.42789394271511694,0.508,0.1925,-3.0,lv1(-3.0),2.2223548889160156
78,310.49981993954185,144.7856493263957,0.42465633702379274,0.512,0.195,-3.0,lv1(-3.0),2.163666248321533
79,311.76058387854744,184.4929143677037,0.42162015422219884,0.516,0.1975,-3.0,lv1(-3.0),2.563110828399658
80,330.496763696897,150.84325049104763,0.41897325117815976,0.52,0.2,-3.0,lv1(-3.0),2.4869532585144043
81,332.5726940130074,167.46286108697592,0.4165699244028117,0.524,0.2025,-3.0,lv1(-3.0),2.445497751235962
82,325.5817515732911,183.49029576895867,0.4143283041404643,0.528,0.205,-3.0,lv1(-3.0),2.6789088249206543
83,334.0165571818182,165.15675593549742,0.4123562524000494,0.532,0.2075,-3.0,lv1(-3.0),2.7695610523223877
84,317.18584192784334,159.3713749423421,0.4103731148039937,0.536,0.21,-3.0,lv1(-3.0),2.889116048812866
