gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1631.9850517233751,7.974347431258279,0.15,0.0026604005729319678,1.0404973717109767
-7.5,592.7424463458059,3.673124956238965,1.0,0.0015935965474479653,1.2076412082183237
-9.81,369.45742517979596,2.4607623629285844,1.0,0.0008805097229537065,1.102744462909715
-11.0,249.71188489066282,1.8623317298646704,1.0,0.0007350247598768787,0.9977944917603668
-12.0,191.5495619467439,1.6484615839072585,1.0,0.0009128332992816131,0.9674342504278026
