gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,-39.0326665235237,0.18545282985983763,0.9,0.6549463219611316,0.18440337164761897
-7.5,358.45419732275275,1.614557161628014,0.45,0.39691336577768943,0.2834292026043629
-9.81,874.7389644016582,4.076843853248609,0.7,0.007624760722913128,0.5738083831094033
-11.0,653.7800321272825,3.310095240728322,0.95,0.006236559700219678,0.6410499517943624
-12.0,327.8074258449969,2.053849551734833,1.0,0.00413165446516883,0.6956084833321384
