gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-342.24885485607285,-0.13769421374034505,1.0,0.13769421374034505,0.0
10,-352.0211485279211,-0.10479530865466107,1.0,0.10479530865466107,0.0
20,-306.28231441050417,-0.025559433454764458,1.0,0.02605938945908131,0.0015173932522401978
30,-171.71453498799778,0.30705673794260646,1.0,0.026711467471323358,0.2809618715829362
40,-307.18861012363305,-0.049465552200962805,1.0,0.05170905870109451,0.011019432012466922
50,-294.15678009699934,-0.07503300845491971,1.0,0.08430190773736589,0.017819238722601195
60,-396.8233129005947,-0.8774007351204792,1.0,0.8914178950579386,0.007952982567529205
70,-311.1378501845182,-0.4744552274184083,1.0,0.7488162729841978,0.13626955016681377
80,65.63926797844,1.0991527885112315,1.0,0.10016050718143465,0.6950212592280905
90,-71.24646428160091,0.4712453064370952,1.0,0.37598115564756734,0.40024246071856207
100,167.77114408751763,1.536030598398071,1.0,0.010576462482468121,0.8747092491370634
110,69.6346673742784,1.1657432819527966,1.0,0.001316773542878414,0.7504092894348415
120,47.50242165254911,1.1299808709374737,1.0,0.003438372121118144,0.8476180600787402
130,139.6012788937239,1.4499581992189259,1.0,0.008190475643721698,0.9335267455337078
140,132.87227619755265,1.3986323243101741,1.0,0.009247829208790071,0.8099804892238461
150,289.68601325039435,2.1610967270550026,1.0,0.0007117709593697141,1.1113284475448713
160,286.9531505715057,2.1874744742341026,1.0,0.0032523947167890656,1.2015174112946205
170,223.61550943867573,1.8420647098849385,1.0,0.000720013624142397,1.1224785954380203
180,417.62329635502795,2.8631482925775242,1.0,0.004047923571488412,1.2782305038927724
190,192.27628776153304,1.6367514538204317,1.0,0.0003194671873616345,0.9123787094596658
200,-319.4046023606515,-0.5525782706092005,1.0,0.8085692228962286,0.07799396757192603
210,225.24615791598507,1.7448539288587377,1.0,0.00065387078267829,0.8662495877418227
220,397.9194104161411,2.574693047685026,1.0,0.00467686271063719,1.0314024909081503
230,537.43527827145,3.381635410187652,1.0,0.0001467459949114198,1.2275475790823953
240,426.0954852988705,2.6155989751960136,1.0,0.21335083133531282,0.9976956988083859
250,478.76016244004194,2.8318870439991,1.0,0.08116996152624742,0.9856970380638312
260,632.7686554550302,3.4021876810341274,1.0,0.378281106070973,0.6928906223952793
270,1108.626988533635,6.144574008997896,0.8,0.09094627071876982,1.166347316353441
280,1233.780135732969,6.160370775710908,0.6,0.0013428814453793063,1.0015426255173105
290,1350.4510771851817,6.273053963344621,0.1,0.004879026631130779,0.7857389626943732
300,1421.0064996416036,6.878428189029817,0.2,0.000957717263712306,0.9249429931816324
310,1119.4577505521124,5.559867460441559,0.6,0.11839136041759475,0.8051621536223095
320,1467.9657167099247,7.052078936064736,0.1,0.002545327328672432,0.9611224188011906
330,662.167796702518,3.4365824322110887,0.4,0.27067837769729697,0.5378980932819089
340,1444.2734445586468,6.962065281473943,0.1,0.0009982441181206794,0.9530783637257418
350,1582.7595310799647,8.010085930634512,0.5,0.004065758457683935,1.0842889679862007
360,1400.870486211831,6.417143167858255,0.1,0.08764345860482912,0.831669243537249
370,1471.2129983955608,7.6090321957616,0.6,0.0059753825037313045,1.1958858444957676
380,1310.8014991772434,6.080675977004378,0.2,0.06489519091436938,0.8006308917242573
390,1578.7048105813772,7.95493492883281,0.1,0.10521909568926102,1.0120578899963242
400,1429.140278899406,7.306677555355606,0.2,0.18640857342408723,0.9508576873053434
410,1965.4680623727963,9.846528743571799,0.0,0.0036088860340551436,1.2312672037007317
420,1837.6949577236287,9.385788006804765,0.2,0.0025602393895146785,1.2547982012606507
430,1987.5185975663092,10.687076059248522,0.3,0.007177771681442098,1.445171369348763
440,1629.99946827364,8.619536107212074,0.5,0.08218586055565166,1.187486953532305
450,1513.2219864534059,8.210927050773346,0.7,0.004769975552290851,1.4276709676878672
460,1965.7462167749588,10.282531145471154,0.2,0.013176863570375461,1.359472478348316
470,1499.3558812846143,7.4794015683190604,0.4,0.0014555166239418865,1.1170815900084596
480,1448.2499888084233,8.47196941795621,0.8,0.008476278914295464,1.6581335226938507
490,1432.5399536125633,7.71433949325488,0.4,0.18043668955676787,1.0409069668465492
