gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1574.802243167835,7.656766435867858,0.2,0.004119170154074809,1.023245810686229
-7.5,1830.4553308773532,9.033910622525473,0.0,0.002365874407430347,1.1295345621166129
-9.81,1841.3288138628354,9.459321654693223,0.1,0.049630043107054836,1.2088654030628563
-11.0,1853.4105579696625,9.622767169141373,0.15,0.05070066213922293,1.256957489346783
-12.0,1831.5474922752887,9.79051450727398,0.5,0.011071909725897283,1.4328523709612844
