gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1577.751903358319,7.682888058033013,0.35,0.001520090822525414,1.0303938837650626
-7.5,1765.3187101951185,8.76426266472727,0.25,0.001368029421875426,1.122434424337331
-9.81,1817.8013421412866,9.13615022225892,0.1,0.0017292035879487258,1.1899276976454611
-11.0,1482.3196446853422,7.953397408982434,0.65,0.001542764985103971,1.324510975868487
-12.0,688.7426861530857,4.2497079673636105,1.0,0.001817473089847236,1.360607324285809
