gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-45.401335851827355,-74.0922157483736,0.490380290859422,0.2,0.0,-1.6,warmup,1.5274779796600342
1,-32.30624073815175,-70.6889736026558,0.4820324957286417,0.20400000000000001,0.0025,-1.6,warmup,0.17593598365783691
2,-51.825080911762115,-70.4107405533875,0.47454327035394683,0.20800000000000002,0.005,-1.6,warmup,0.21810293197631836
3,-47.12280622669675,-68.05690443653543,0.46795677574706873,0.21200000000000002,0.0075,-1.6,warmup,0.22369790077209473
4,-55.34400908411095,-66.37155012639667,0.46173590515558216,0.21600000000000003,0.01,-1.6,warmup,0.20488977432250977
5,-33.18073437044938,-65.0945899630995,0.4560263565666597,0.22000000000000003,0.0125,-1.6,warmup,0.2413039207458496
6,-54.3606824199523,-66.0442168963887,0.45085893925342685,0.224,0.015,-1.6,warmup,0.26226091384887695
7,-54.409850432510524,-64.37399256096182,0.4460838666260421,0.228,0.0175,-1.6,warmup,0.27565693855285645
8,-55.383540097179925,-64.77501550371673,0.44178673762324566,0.232,0.02,-1.6,warmup,0.28834986686706543
9,-31.322929833654822,-64.54807934480365,0.437712896429178,0.23600000000000002,0.0225,-1.6,warmup,0.331265926361084
10,-49.87119679049139,-64.13380202110154,0.4340568974875209,0.24000000000000002,0.025,-1.6,warmup,0.3098139762878418
11,-33.60988322847498,-66.15030791314402,0.4306859244261132,0.24400000000000002,0.0275,-1.6,warmup,0.283886194229126
12,-49.79141378402053,-65.26871091709738,0.4276350730863951,0.248,0.03,-1.6,warmup,0.31503891944885254
13,-49.91951730887293,-65.34359364325637,0.4246928774809741,0.252,0.0325,-1.6,warmup,0.32589292526245117
14,-39.02637226582697,-66.64524446134868,0.42194066609951764,0.256,0.035,-1.6,warmup,0.30790114402770996
15,-46.35001344310248,-66.2257827767096,0.419263071843923,0.26,0.0375,-1.6,warmup,0.3663911819458008
16,-42.229540550461145,-63.43747110770166,0.41679356669488565,0.264,0.04,-1.6,warmup,0.3819119930267334
17,-38.740132080755046,-66.55241210492832,0.41463345317156697,0.268,0.0425,-1.6,warmup,0.3600759506225586
18,14.019367553169877,-66.74088930173151,0.4125681056682998,0.272,0.045,-1.6,warmup,0.4303581714630127
19,219.60653473585526,-55.9071244736539,0.4105637786667391,0.276,0.0475,-1.6,warmup,0.4776923656463623
20,-8.120036974973209,-63.97685555665246,0.4087015324922269,0.28,0.05,-1.6,warmup,0.4574549198150635
21,-5.797730518671859,-63.012638567207674,0.40692333734562525,0.28400000000000003,0.0525,-1.6,warmup,0.5037839412689209
22,45.21791876912863,-55.259627736432456,0.40523217861151484,0.28800000000000003,0.055,-1.6,warmup,0.543341875076294
23,48.067113460833355,-56.673533990803186,0.4036664172858647,0.29200000000000004,0.0575,-1.6,warmup,0.6504700183868408
24,-0.380184207461492,-58.79786631930756,0.40217327714440065,0.29600000000000004,0.06,-1.6,warmup,0.7024028301239014
25,234.72716642932252,-49.04755715757259,0.4007218901631461,0.30000000000000004,0.0625,-1.6,warmup,0.6742358207702637
26,244.33668577872575,-18.632846515848648,0.3994086338360114,0.30400000000000005,0.065,-1.6,warmup,0.9191908836364746
27,97.89866930245206,-36.201732056971196,0.39804457265715393,0.30800000000000005,0.0675,-1.6,warmup,1.0046470165252686
28,234.2249031508503,31.67251448033726,0.3968411341077554,0.31200000000000006,0.07,-1.6,warmup,1.261991024017334
29,244.02895479149905,17.072781464023308,0.3956618595617456,0.316,0.0725,-1.6,warmup,1.2204561233520508
30,371.4237878760467,81.08971027336793,0.39475004232219785,0.32,0.075,-1.6,warmup,1.4030749797821045
31,330.552851514927,125.7780524282498,0.3938541571493509,0.324,0.0775,-1.6,warmup,1.5556328296661377
32,298.7312947875312,106.30464641586816,0.39300835228906217,0.328,0.08,-1.6,warmup,1.5935730934143066
33,260.02161580718854,131.90951792645907,0.3922449176408802,0.332,0.0825,-1.6,warmup,1.6843769550323486
34,307.65220457309573,128.65536364538391,0.39165668481989374,0.336,0.085,-1.6,warmup,1.776944875717163
35,485.6401683615251,102.60053771560725,0.39126509203925974,0.33999999999999997,0.0875,-1.6,warmup,1.721006155014038
36,370.401297981719,198.39486613978497,0.3908319442960497,0.344,0.09,-1.6,warmup,1.9927561283111572
37,387.13852841667193,119.41680087724816,0.3903276716911113,0.348,0.0925,-1.6,warmup,1.968390941619873
38,364.5113547584144,178.60928103719758,0.3898030117892996,0.35200000000000004,0.095,-1.6,warmup,1.9474709033966064
39,444.2259889760394,155.43814249059784,0.3893172633150357,0.35600000000000004,0.0975,-1.6,warmup,2.063981056213379
40,295.4333956203226,147.25159780255416,0.38894745813897447,0.36000000000000004,0.1,-1.6,warmup,1.9445223808288574
41,349.7703135173205,174.12887952429932,0.388502667426258,0.364,0.1025,-1.6,warmup,1.9972519874572754
42,336.8687463313894,147.460593195606,0.3880937118876546,0.368,0.105,-1.6,warmup,2.022799015045166
43,357.0859422788833,172.31309705053056,0.3878064789543195,0.372,0.1075,-1.6,warmup,2.06471586227417
44,309.85221814933374,139.50248247689325,0.38754022235459445,0.376,0.11,-1.6,warmup,1.8356831073760986
45,382.0220131696845,137.9106026629397,0.3871505254468467,0.38,0.1125,-1.6,warmup,2.169132947921753
46,398.41473101295975,167.0744257359777,0.38677141420977385,0.384,0.115,-1.6,warmup,2.135637044906616
47,435.65112379974425,180.95498822402712,0.38637359527394344,0.388,0.1175,-1.6,warmup,2.278319835662842
48,499.5022842001205,178.3930747414398,0.3859126320300255,0.392,0.12,-1.6,warmup,2.308480978012085
49,410.2422077968309,156.34885145556996,0.38556104036715966,0.396,0.1225,-1.6,warmup,2.277801990509033
50,368.97188277923755,188.48462417317478,0.3851450517856237,0.4,0.125,-1.6,warmup,2.052771806716919
51,405.9092250221711,128.74645765951018,0.3847419215995077,0.404,0.1275,-1.6,warmup,2.065459966659546
52,505.91435935520866,170.73712716897484,0.3843796460067796,0.40800000000000003,0.13,-1.6,warmup,2.214524030685425
53,393.0105215195045,145.1533666449772,0.38413338890273163,0.41200000000000003,0.1325,-1.6,warmup,2.184072971343994
54,495.4914539019491,147.42568253330265,0.3838635435538516,0.41600000000000004,0.135,-1.6,warmup,2.0904629230499268
55,444.4132327804261,169.26115553057215,0.3835983137213319,0.42000000000000004,0.1375,-1.6,warmup,2.257431745529175
56,428.39354075362854,144.1881410956367,0.3833381868651592,0.42400000000000004,0.14,-1.6,warmup,2.1719651222229004
57,379.3779477490472,194.93325126023348,0.3829716060541863,0.428,0.1425,-1.6,warmup,2.29482102394104
58,416.13461168248097,182.1028847022465,0.382540509861984,0.432,0.145,-1.6,warmup,2.1049559116363525
59,465.9155161833321,167.22398294728245,0.3820493226892702,0.436,0.1475,-1.6,warmup,2.20176100730896
60,409.42642019487283,161.84558211880264,0.3816364839979393,0.44,0.15,-1.6,warmup,2.285614013671875
61,400.47128403160883,151.95985905319725,0.38134660354589645,0.444,0.1525,-1.6,warmup,2.2150161266326904
62,453.67448737491185,157.24901640635758,0.3809935909473542,0.448,0.155,-1.6,warmup,2.048470973968506
63,415.91676939279677,147.41282143677344,0.3806861027990446,0.452,0.1575,-1.6,warmup,2.0599758625030518
64,509.92705340539936,143.43002843077016,0.3804432729544392,0.456,0.16,-1.6,warmup,1.942549705505371
65,492.10148556171015,125.30120775621273,0.3802973794646378,0.46,0.1625,-1.6,warmup,2.0684218406677246
66,435.221378314367,159.43040841175767,0.3801575808677735,0.464,0.165,-1.6,warmup,1.9946520328521729
67,421.35995537029265,116.48836355783564,0.37989808850831025,0.468,0.1675,-1.6,warmup,2.001641035079956
68,453.25607291460466,167.4643195701979,0.3796580058168462,0.47200000000000003,0.17,-1.6,warmup,2.1768786907196045
69,545.052839879035,137.11825329805018,0.37943645409882604,0.476,0.1725,-1.6,warmup,2.0417721271514893
70,432.76407485945697,144.9677785265083,0.3793388537432935,0.48,0.175,-1.6,warmup,1.940779209136963
71,490.1648593373389,168.64943148217284,0.3792899190866231,0.484,0.1775,-1.6,warmup,2.1014621257781982
72,418.86273162227286,97.08712743854497,0.37909994588347684,0.488,0.18,-1.6,warmup,1.7982230186462402
73,460.0646828926101,131.43696436791151,0.3789579930133378,0.492,0.1825,-1.6,warmup,2.0267152786254883
74,506.9982885972404,167.90907754200094,0.37885038334397086,0.496,0.185,-1.6,warmup,2.0723159313201904
75,539.6746045359009,132.44622747947827,0.3788116467027984,0.5,0.1875,-1.6,warmup,2.0688700675964355
76,593.0553473256128,147.9619225052751,0.3787065381116778,0.504,0.19,-1.6,warmup,2.0045838356018066
77,503.89532526861376,164.49228226244063,0.3787013332389679,0.508,0.1925,-1.6,warmup,1.9364218711853027
78,364.7050557117873,109.94289746311662,0.37863671390075226,0.512,0.195,-1.6,warmup,1.8476197719573975
79,469.32926060240743,146.39679942406028,0.3785041370931355,0.516,0.1975,-1.6,warmup,1.8890349864959717
80,514.4086855411507,131.679638572564,0.37827505158112423,0.52,0.2,-1.6,warmup,1.9087450504302979
81,479.8037280351987,125.65444198576797,0.37785837719291154,0.524,0.2025,-1.6,warmup,2.042710065841675
82,430.8913355731586,191.2899435905474,0.3774941817568511,0.528,0.205,-1.6,warmup,2.301316022872925
83,687.075118907037,163.4288818769113,0.3770417606314381,0.532,0.2075,-1.6,warmup,2.4512197971343994
84,696.4333707681429,141.70167020750623,0.3765907843423777,0.536,0.21,-1.6,warmup,2.196428060531616
85,547.5747824844444,165.49454103620704,0.37604443666479687,0.54,0.2125,-1.6,warmup,2.2451729774475098
86,399.8051257560689,195.06344396090975,0.37559551364616095,0.544,0.215,-1.6,warmup,2.176849842071533
87,490.3535500788794,177.3224931966497,0.37502756874293597,0.548,0.2175,-1.6,warmup,2.153474807739258
88,581.2408652002465,137.8461794573641,0.37450226752577215,0.552,0.22,-1.6,warmup,2.0493459701538086
89,510.7628561418833,204.36486708811782,0.37393372743400644,0.556,0.2225,-1.6,warmup,2.156290054321289
90,612.060305486124,162.16018126439548,0.3735504150673421,0.56,0.225,-1.6,warmup,2.3368611335754395
91,411.4055849818854,176.65691785280103,0.3730680118050961,0.5640000000000001,0.2275,-1.6,warmup,2.2946858406066895
92,591.5527984076745,266.33166266771747,0.3726381983343287,0.5680000000000001,0.23,-1.6,warmup,2.2371480464935303
93,664.9181245235845,257.7782601755436,0.37221253536895565,0.5720000000000001,0.2325,-1.6,warmup,2.3908870220184326
94,628.6646366609622,263.28207733594525,0.3717271422851868,0.5760000000000001,0.235,-1.6,warmup,2.4180710315704346
95,668.3587930109665,189.05829258510963,0.3713800039275078,0.5800000000000001,0.2375,-1.6,warmup,2.2877092361450195
96,578.1686630063305,273.4490080309671,0.37097519295468073,0.5840000000000001,0.24,-1.6,warmup,2.412424325942993
97,878.1416525596359,204.67653554653126,0.37054835211130444,0.5880000000000001,0.2425,-1.6,warmup,2.413106918334961
98,585.5080914599954,232.67382789554966,0.3701305867122716,0.5920000000000001,0.245,-1.6,warmup,2.379549741744995
99,644.9449982789552,201.14214949823153,0.36971465248740215,0.5960000000000001,0.2475,-1.6,warmup,2.2024588584899902
100,644.9503600372988,267.9274959347275,0.3693058298383164,0.6000000000000001,0.25,-1.6,warmup,2.449143171310425
101,468.0368332776445,180.24052419426835,0.36902180677862145,0.6040000000000001,0.2525,-1.620525,ramp 0%,2.225135087966919
102,582.3528420052828,117.20854234287222,0.36869630627036715,0.6080000000000001,0.255,-1.6410500000000001,ramp 0%,2.1167149543762207
103,622.0323046455864,200.30612652746578,0.36837920643271516,0.6120000000000001,0.2575,-1.661575,ramp 0%,2.133692979812622
104,653.0743852858227,228.01629973497944,0.3680200638207516,0.6160000000000001,0.26,-1.6821000000000002,ramp 1%,2.2693941593170166
105,668.1714452280381,231.91296641125246,0.3677632580931068,0.6200000000000001,0.2625,-1.702625,ramp 1%,2.245940923690796
106,892.547836505919,194.3222688361122,0.3675220935460451,0.6240000000000001,0.265,-1.7231500000000002,ramp 1%,2.292099952697754
107,903.5185187915016,177.7041068785702,0.36725395093625984,0.6280000000000001,0.2675,-1.743675,ramp 1%,2.1338329315185547
108,652.2616208793461,230.34257916537976,0.3669475576784363,0.6320000000000001,0.27,-1.7642000000000002,ramp 2%,2.188178062438965
109,776.0760384176857,315.97411691949793,0.36674832136403096,0.6360000000000001,0.2725,-1.7847250000000001,ramp 2%,2.297104835510254
110,585.7941950958284,223.00812231968007,0.36662882207596403,0.6400000000000001,0.275,-1.80525,ramp 2%,2.3391900062561035
111,723.0105355448394,258.67440253766165,0.36645489817848814,0.6440000000000001,0.2775,-1.8257750000000001,ramp 2%,2.2816519737243652
112,852.1268494073189,263.58967998242196,0.36627883959447133,0.6480000000000001,0.28,-1.8463,ramp 3%,2.353081703186035
113,951.0116973923047,234.29034162876036,0.3660314363688143,0.6519999999999999,0.2825,-1.8668250000000002,ramp 3%,2.129767894744873
114,923.565794970631,346.2713290803564,0.3657350104974222,0.6559999999999999,0.285,-1.88735,ramp 3%,2.4010729789733887
115,799.5855989291122,318.66204703072856,0.3655703745883082,0.6599999999999999,0.2875,-1.9078750000000002,ramp 3%,2.44153094291687
116,675.4626303033525,264.2306148412651,0.3653938464295284,0.6639999999999999,0.29,-1.9284000000000001,ramp 4%,2.1360859870910645
117,696.4450660860638,218.673619553451,0.36532055694618326,0.6679999999999999,0.2925,-1.948925,ramp 4%,2.4518301486968994
118,668.4781168411217,274.16793529103205,0.365286505234303,0.6719999999999999,0.295,-1.9694500000000001,ramp 4%,2.2761647701263428
119,746.3086629434973,242.74408898261882,0.36524212044885823,0.6759999999999999,0.2975,-1.9899750000000003,ramp 4%,2.2270560264587402
120,644.5930574951971,261.82510891373244,0.365191057974172,0.6799999999999999,0.3,-2.0105000000000004,ramp 5%,2.0522727966308594
121,671.2120126587606,195.96813364855703,0.3651196312680588,0.6839999999999999,0.3025,-2.031025,ramp 5%,2.179079055786133
122,713.3290939955651,272.74845933298553,0.36502332250492403,0.688,0.305,-2.05155,ramp 5%,2.1084940433502197
123,597.7917274903739,247.759775459139,0.36508403542066536,0.692,0.3075,-2.0720750000000003,ramp 5%,2.1993579864501953
124,662.5878967590758,219.43017756751442,0.36508462552947424,0.696,0.31,-2.0926,ramp 6%,2.1848559379577637
125,728.7557922927363,241.8304954235917,0.36522106737527693,0.7,0.3125,-2.113125,ramp 6%,2.328227996826172
126,861.0060047490744,313.69942196557724,0.3653950157179785,0.704,0.315,-2.1336500000000003,ramp 6%,2.128920793533325
127,682.1121099382232,249.25856599324226,0.3655507591656702,0.708,0.3175,-2.1541750000000004,ramp 6%,1.9929378032684326
128,682.5147113403231,266.43679702008785,0.36569398286592086,0.712,0.32,-2.1747,ramp 7%,2.224123001098633
129,727.5564042321307,334.1896937798258,0.3659550992181631,0.716,0.3225,-2.195225,ramp 7%,2.222105026245117
130,717.484641844047,349.3363256819865,0.3662544348877568,0.72,0.325,-2.21575,ramp 7%,2.2147629261016846
131,654.415122967979,228.16797135415564,0.36643835292429194,0.724,0.3275,-2.236275,ramp 7%,2.0827248096466064
132,856.6106461723635,359.9393406255185,0.36661796740957364,0.728,0.33,-2.2568,ramp 8%,2.4037530422210693
133,681.5320337674449,341.904162786249,0.3667576602356248,0.732,0.3325,-2.2773250000000003,ramp 8%,2.1031808853149414
134,666.7898114142594,294.1984098787577,0.3668402898055111,0.736,0.335,-2.2978500000000004,ramp 8%,2.155686855316162
135,584.4749135937517,326.58429278585373,0.36684285107020487,0.74,0.3375,-2.318375,ramp 8%,2.1739540100097656
136,720.1519025140424,321.6554459185005,0.36686052540247255,0.744,0.34,-2.3389,ramp 9%,2.1154770851135254
137,586.8390788387296,241.3159169032937,0.3669352369162544,0.748,0.3425,-2.359425,ramp 9%,1.912471055984497
138,855.7938042417536,313.94175764528535,0.3672180968415963,0.752,0.345,-2.37995,ramp 9%,1.9650859832763672
139,663.2124760398947,300.9949614146951,0.36745057454385754,0.756,0.3475,-2.400475,ramp 9%,1.956526279449463
140,650.1635809860271,297.87119006744314,0.36774125943570446,0.76,0.35,-2.4210000000000003,ramp 10%,2.061289072036743
141,635.8788431503874,288.4662146586611,0.3679559331010564,0.764,0.3525,-2.4415250000000004,ramp 10%,2.0072336196899414
142,652.5060610052265,262.0318111192876,0.3681866698239143,0.768,0.355,-2.46205,ramp 10%,2.0347020626068115
143,734.3167069871789,298.8074579339114,0.3683422383166286,0.772,0.3575,-2.482575,ramp 10%,1.9974310398101807
144,951.4122463019276,339.01363131991246,0.3685072690437882,0.776,0.36,-2.5031000000000003,ramp 11%,2.1468300819396973
145,807.9143257380919,366.1893518087413,0.36852583492843927,0.78,0.3625,-2.523625,ramp 11%,2.0853099822998047
146,599.6921143206841,268.711105560324,0.3685516131188245,0.784,0.365,-2.54415,ramp 11%,2.0633909702301025
147,899.1736006126113,304.49583788732633,0.36843663605412624,0.788,0.3675,-2.5646750000000003,ramp 11%,2.074043035507202
148,884.2380919450503,292.38213421939344,0.3682203956442653,0.792,0.37,-2.5852000000000004,ramp 12%,2.0848519802093506
149,687.6573644522999,343.7579089608353,0.36797016696274565,0.796,0.3725,-2.605725,ramp 12%,2.1424949169158936
