gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1272.2563916363229,6.174090948157504,0.35,0.08398579203524839,0.9271005753141399
-7.5,1279.6016023862062,6.544972059590672,0.45,0.016459503337243882,1.1200026733976183
-9.81,941.5212572594859,5.250797521008556,0.75,0.0178443008861789,1.259534281837125
-11.0,567.7748861098422,3.553440025755389,0.95,0.017421931656910382,1.309850657346894
-12.0,433.5986371936456,2.8977404086686995,1.0,0.018752396844106987,1.2867455005979656
