gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-467.305131788162,-0.9094166246210443,1.0,0.9114111642192102,0.0022475623982117004
10,-331.2814974435594,-0.14892933157965488,1.0,0.14892933157965488,0.0
20,-311.46948502795914,-0.020288878207013677,1.0,0.0204241521410976,0.001223395266540616
30,-328.69125219995084,-0.12749060831521794,1.0,0.12904440221278907,0.005251479441560131
40,-211.98402417539933,0.02478905899872421,1.0,0.35720498333036915,0.22769919421710866
50,1.528944147818423,0.8644819735880054,1.0,0.010401544688763491,0.49174485740307905
60,172.89172252781844,0.9935509396723189,1.0,0.006793739376656225,0.20434875530048333
70,44.76047009962902,0.9906803471753969,1.0,0.0030418723196933796,0.5123820951397511
80,-236.57877130970184,-0.058682182417168716,1.0,0.11329653294113821,0.026260136914537567
90,113.41171108382503,0.6523583365198914,0.9,0.16633192607360417,0.157504479092768
100,241.43110240150818,0.9769162425842906,1.0,0.02668892512618163,0.15300988964853654
110,-324.10698295208965,-0.1404125731282161,1.0,0.14100146843581213,0.0016781716339291327
120,198.07976528868986,0.9864032770619309,1.0,0.0209750667333121,0.18699307235404872
130,115.81408759108672,0.23146601332411976,0.1,0.06205198533459605,0.037786990764115506
140,250.01084086990357,0.9846023351988518,1.0,0.01651323481246355,0.14763210632050794
150,222.75740072451964,0.8709592307119166,0.9,0.033185815357564236,0.13890732305842446
160,47.20612582603996,-0.07325176703822019,0.0,0.16591432773369058,0.011582820086933801
170,220.58171439420107,0.9766768229710523,1.0,0.027331727974224545,0.16539944204457951
180,154.28521533124524,0.483828048732882,0.3,0.010152464014268224,0.0770397907242552
190,264.40416860651203,0.9176883219299862,0.9,0.019230413861171657,0.1269276574923216
200,168.20487420708082,0.484154410266736,0.4,0.03270888449502762,0.06881958487480662
210,279.5661226892439,0.9778554590730749,1.0,0.014981536462631905,0.1332862327462213
220,272.7350033148731,0.9684920316042319,0.9,0.03680960780080554,0.1364746869115349
230,272.6421156910049,0.9606967124165005,0.9,0.03473318074908658,0.13403849322718692
240,288.7872203959368,0.9763126140063354,0.9,0.017356337889690245,0.12822078932594855
250,250.83167371777682,0.8875427325281869,0.9,0.019993637025651816,0.12661776377913328
260,175.43173879011783,0.46930688120968356,0.2,0.03418975448310115,0.06438602379395406
270,275.73311136195326,0.9745638065975246,1.0,0.021704021448814614,0.13417612602312895
280,265.97193491861344,0.950060372822594,0.9,0.013005334021285234,0.133530147110905
290,279.9950813874919,0.9137310115322499,0.8,0.05753708997269156,0.12591198038507984
300,271.67031022165054,0.9768184600845495,1.0,0.023573592133898626,0.13712780689598741
310,295.0988644530721,0.9644309632908785,0.9,0.01762234986008807,0.12603925146654588
320,269.3879457020713,0.9599042790063583,0.9,0.01660657130091016,0.13324746887075523
330,280.9829611122956,0.9751779298171573,1.0,0.022239943514855032,0.13474868638801396
340,282.3594816202427,0.98008465134516,1.0,0.020363740372238735,0.13490898685773428
350,255.51131983148963,0.8674216936766037,0.7,0.02765018981191884,0.12208403375319002
360,265.64628483197964,0.9776389138693785,1.0,0.016199747839908914,0.1431617217947159
370,271.1146247151774,0.8709106865490698,0.6,0.030468697487728715,0.11722105498230732
380,274.90835735398537,0.8873471695101474,0.8,0.03817566085554458,0.12079770914681416
390,277.48679237123133,0.9489936644372706,0.9,0.030378284841459685,0.1339672227082993
400,276.51384382755,0.9760236183455488,1.0,0.017802973547394275,0.1358630496724639
410,273.14747406105096,0.8810755651191069,0.6,0.028837935806034325,0.11804724534733073
420,271.9470209825844,0.9722553063049215,1.0,0.02649015416648432,0.14130796745381122
430,292.54514916515143,0.9697656502810436,0.9,0.026090511073962715,0.13116716007022994
440,283.70166681627836,0.9758618705914698,1.0,0.021835938956186695,0.13615345629733983
450,272.58351288010846,0.9656232388468846,0.8,0.020094102124123825,0.13746011810817574
460,282.7375787629747,0.9699070478329901,1.0,0.02293089675451382,0.13597095870890744
470,260.37533991963477,0.8124307028408901,0.7,0.02558943960861971,0.10823967483310788
480,269.58223731694386,0.8545735602247314,0.6,0.02489575399318885,0.11360429470748282
490,279.60747229743924,0.9643340176520934,1.0,0.026761410017398457,0.1368125131434798
