gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-39.70517908204543,-74.76285368055801,0.4905610698548043,0.2,0.0,1.6224782466888428
1,-44.2243472457563,-71.67160993095301,0.4822156506871719,0.20400000000000001,0.0025,0.21387076377868652
2,-37.33715255918798,-63.62604288231447,0.47483413965822924,0.20800000000000002,0.005,0.22659611701965332
3,-0.2851010372019189,-59.1690720494474,0.46845380232778683,0.21200000000000002,0.0075,0.26790285110473633
4,-26.494007029772416,-54.65035299322672,0.46283880411107936,0.21600000000000003,0.01,0.2755711078643799
5,40.271965118483955,-50.87276244482304,0.4577103608669126,0.22000000000000003,0.0125,0.28868722915649414
6,-13.865668869820572,-55.04182504805821,0.45294899024826213,0.224,0.015,0.32864999771118164
7,-3.5038700228929343,-50.764980293714565,0.44852658766484177,0.228,0.0175,0.30370402336120605
8,111.58389941494431,-44.47493419240219,0.4445093501118373,0.232,0.02,0.3173539638519287
9,128.76312919194973,-37.58424779561996,0.44063600882516507,0.23600000000000002,0.0225,0.39250898361206055
10,131.67231512133785,-36.44414171601511,0.4371671237914315,0.24000000000000002,0.025,0.3592832088470459
11,143.4815564683905,-9.685045069188808,0.43395693637508975,0.24400000000000002,0.0275,0.44317007064819336
12,149.23556093347872,8.203300748798489,0.4308808531288261,0.248,0.03,0.5178639888763428
13,150.7806301923395,22.781866785829518,0.42812634547631495,0.252,0.0325,0.5114150047302246
14,142.13483149259505,24.453257942778173,0.4255466293617349,0.256,0.035,0.47453999519348145
15,145.89033388812672,25.188877646983492,0.4231436920033913,0.26,0.0375,0.5209579467773438
16,152.14356673610848,61.9913079168583,0.4210328621267536,0.264,0.04,0.5235450267791748
17,146.0399652748647,64.0978639833955,0.41882638178732345,0.268,0.0425,0.5518720149993896
18,149.8283924069473,86.21227215840229,0.41687439747793553,0.272,0.045,0.6017820835113525
19,148.74066670231556,67.36274247227773,0.41508295658493216,0.276,0.0475,0.5739929676055908
20,143.5269224392026,64.46252475210478,0.413428817972799,0.28,0.05,0.5678160190582275
21,149.51967065147034,83.58088237534747,0.4119411190068725,0.28400000000000003,0.0525,0.6058468818664551
22,147.87896935263123,86.97892301906111,0.4105456672368327,0.28800000000000003,0.055,0.6722972393035889
23,159.75728362422728,68.1588404281882,0.4092304928650536,0.29200000000000004,0.0575,0.6996898651123047
24,153.81335234323467,96.33147170569079,0.4079929453537487,0.29600000000000004,0.06,0.7128450870513916
25,155.3485815165246,50.39031022113695,0.4067552010050354,0.30000000000000004,0.0625,0.707172155380249
26,155.83565790581605,59.53365530558101,0.40560572836573205,0.30400000000000005,0.065,0.67323899269104
27,157.54261008979964,59.94417600537217,0.404642080502015,0.30800000000000005,0.0675,0.735245943069458
28,152.79991885175656,79.77711380473093,0.4037185504394354,0.31200000000000006,0.07,0.7585000991821289
29,150.3992256556269,30.223892209516816,0.4027762614829733,0.316,0.0725,0.7985873222351074
30,156.68089135162123,25.784256961199947,0.4017652329607936,0.32,0.075,0.7756478786468506
31,174.97864186274504,53.09819391746585,0.4008032739225108,0.324,0.0775,0.7195651531219482
32,147.406272043043,33.69868633055374,0.4000794976808494,0.328,0.08,0.7250699996948242
33,154.71770921828656,85.89205977121249,0.39942410814456486,0.332,0.0825,0.7287631034851074
34,159.47355896463054,56.052745755381935,0.3987808169137262,0.336,0.085,0.7568461894989014
