gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1065.5055145030562,5.013988703306149,0.45,0.03060538648366094,0.7863195503699902
-7.5,1344.3142945212562,6.258598319011428,0.2,0.027577836327097573,0.8063023305819073
-9.81,1161.2787862211667,5.987025484121421,0.7,0.025649836293129558,1.1499163401683643
-11.0,628.7003122448889,3.9341293381137583,1.0,0.00016203425859909366,1.4650580784640626
-12.0,430.3266615202363,2.8960060387799897,1.0,0.0006347812550576762,1.4105760402144374
