gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-393.8730681497187,-0.11399311786304647,1.0,0.11399311786304647,0.0
10,-378.6801250097125,-0.20834381741925173,1.0,0.20834381741925173,0.0
20,-340.7469189512259,-0.1242656742253903,1.0,0.12671073132364316,0.011775740997991915
30,-329.7933673994335,-0.1581756456537248,1.0,0.15870064261272157,0.0015722899809123506
40,-332.3036709626969,-0.10212550534774696,1.0,0.10319252620925792,0.005294542020963415
50,-366.1472138593124,-0.4258972927543928,1.0,0.4383275013966713,0.016925231983763542
60,-451.24103534046947,-0.9194527376562306,1.0,0.922455892619231,0.002778963809376543
70,-388.00091333286036,-0.6923870334604604,1.0,0.7221905027575094,0.025976451034552473
80,-328.7067906508405,-0.514877739070199,1.0,0.5330895930932775,0.008725349319373533
90,-419.71698835210753,-0.7511297882126541,1.0,0.7521037965487318,0.0009432704429528987
100,-448.33566605313655,-0.9356590243987462,1.0,0.9443059142982999,0.007382891015906975
110,-442.80419700134007,-0.860303033417489,1.0,0.8637708816397911,0.003373000409590255
120,-337.6923693544376,-0.7278856551316231,1.0,0.7880677897613813,0.018967226908024114
130,-448.4810611812194,-0.9554796937846586,1.0,0.9570468035202312,0.001281771765648094
140,-332.8389888618263,-0.10443862567301654,1.0,0.1055360934264898,0.005445449878245784
150,62.716341695652225,0.9883371775924938,1.0,0.05828368934830991,0.44036630578738123
160,185.25004523633575,0.931285648804814,1.0,0.07993279608990794,0.19265064570438556
170,180.19815340338712,0.9748893356188084,1.0,0.04817822931598993,0.24905590659940474
180,266.28663184633695,0.8787886635682796,0.2,0.042376260515421225,0.12071043864841205
190,234.11924169759405,0.7379666687372555,0.5,0.0369443568305434,0.10177675474642012
200,142.25289359000948,0.3411587670596069,0.1,0.04496045401662416,0.05013611686196007
210,248.63331807362093,0.9499479554186007,0.9,0.03214755571343049,0.14234512003190167
220,231.41309250485128,0.9421058223843101,0.8,0.05023664527618939,0.16018677168816675
230,255.06459412130707,0.9582466894924245,0.9,0.029268593866550795,0.1427529791423478
240,250.62814900535537,0.8532108410411665,0.5,0.037107390588246095,0.12038523100778413
250,282.61005703228614,1.0006201925739346,1.0,0.05461243470887959,0.1423583811267163
260,234.60138282776057,0.8797294750717617,0.8,0.0378938485628245,0.13519476035501415
270,283.09339571718067,0.9037971114384549,0.3,0.06261888576106747,0.12312511144449023
280,214.19817332565282,0.6536084379583074,0.5,0.029710203909757225,0.08848474963392797
290,277.26144598074626,0.9703963771349328,1.0,0.03451711725395062,0.13397023655235057
300,232.5672742372692,0.8588538418692837,0.7,0.03172984761566686,0.14394564365791568
310,269.1679879194635,0.9733426747867855,1.0,0.03412105313758303,0.13857176281187736
320,257.9652958538546,0.8923610789450886,0.9,0.03692316888397866,0.12548004471035573
330,262.31722382900506,0.9550095419856751,0.9,0.034047817303041496,0.1374926597388481
340,261.59214131923534,0.9492502517924575,0.9,0.03872452329133763,0.1373336333250216
350,271.6249957408619,0.9554699441112218,0.9,0.03386128173704619,0.1347283193524531
360,249.09870483083742,0.9325283224039428,0.9,0.03628004350556795,0.14150486228791906
370,252.72066177619095,0.9458165777877218,0.9,0.03475183360753838,0.14021088492617337
380,213.38689955575495,0.695080024796722,0.5,0.036663691557622266,0.10020545786238558
390,268.0551473539901,0.998874207994157,1.0,0.03266391868421531,0.14552266051908253
400,219.49534680403457,0.6795627063800115,0.5,0.038246538524412906,0.09314543085580676
410,255.37688554141081,0.8129532997593479,0.5,0.03330077413331173,0.10932656735998544
420,255.32952159288166,0.8702123200811563,0.8,0.03482757603741242,0.12252666131624179
430,265.5295887889664,0.9827487492863443,1.0,0.040147640706333435,0.14892274897200858
440,239.2000667925507,0.827175806112922,0.8,0.03261918261396348,0.11750298905977015
450,259.0027137157405,0.8811752703544308,0.7,0.0323054050148414,0.12194054209349167
460,219.14131398757507,0.6829807934838973,0.6,0.04257678650954141,0.09475446299921794
470,233.52777494176257,0.7949141950666085,0.8,0.03835681268955382,0.11443725319977516
480,279.7807318813976,1.0053955275715674,1.0,0.0324859667106951,0.14189232496837942
490,269.4932553169315,0.9361127567183516,0.9,0.03296758046021574,0.13035777020789202
