gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-49.52529456273053,-75.87589741356106,0.4904575066634807,0.2,0.0,-1.6,warmup,1.5069758892059326
1,-59.36380280696934,-75.34910743059883,0.48202209690828357,0.20400000000000001,0.0025,-1.6,warmup,0.16017675399780273
2,-60.74216295511866,-76.55552464642962,0.4745128276822687,0.20800000000000002,0.005,-1.6,warmup,0.1832289695739746
3,-59.79695605727002,-79.12915680240992,0.4678148739328867,0.21200000000000002,0.0075,-1.6,warmup,0.20526599884033203
4,-56.82454803899058,-76.06754201077253,0.4618823744973809,0.21600000000000003,0.01,-1.6,warmup,0.2093520164489746
5,-59.09594246279466,-77.52083246599355,0.4564844235903044,0.22000000000000003,0.0125,-1.6,warmup,0.21555399894714355
6,-57.85590338947649,-75.22800198289868,0.45159798478126495,0.224,0.015,-1.6,warmup,0.28018999099731445
7,-56.024924737539244,-71.92720819360542,0.4470521144041994,0.228,0.0175,-1.6,warmup,0.22802209854125977
8,-56.395590811448876,-71.37267261958678,0.4428464821829539,0.232,0.02,-1.6,warmup,0.27607202529907227
9,-53.194647844925676,-69.64390485253588,0.4387908824150759,0.23600000000000002,0.0225,-1.6,warmup,0.3080017566680908
10,-35.14858699686877,-67.78060664451499,0.43497547124397046,0.24000000000000002,0.025,-1.6,warmup,0.3304870128631592
11,-35.7299362835557,-64.6553076857524,0.43165294138106125,0.24400000000000002,0.0275,-1.6,warmup,0.4210240840911865
12,-39.42398781241773,-60.64425213582486,0.42845425630237877,0.248,0.03,-1.6,warmup,0.44513797760009766
13,-17.13292427629831,-52.520073146555795,0.4254345210575356,0.252,0.0325,-1.6,warmup,0.4878230094909668
14,-16.77028122324289,-50.90811428472112,0.42244440179643206,0.256,0.035,-1.6,warmup,0.5883471965789795
15,5.671118193121788,-44.514556803032534,0.4198965561581926,0.26,0.0375,-1.6,warmup,0.6338260173797607
16,115.33860645943179,-23.527378916113015,0.4175315689146414,0.264,0.04,-1.6,warmup,0.7869629859924316
17,204.8851334457174,-7.999979556306459,0.4153104161568771,0.268,0.0425,-1.6,warmup,0.9266369342803955
