gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-32.22218321032181,-71.90112121466449,0.4903390422622693,0.2,0.0,1.4668328762054443
1,-43.63927640766885,-72.23770811925411,0.4820541955089859,0.20400000000000001,0.0025,0.1498548984527588
2,-17.12027255066209,-66.78453604114914,0.4747546408597194,0.20800000000000002,0.005,0.24573969841003418
3,-2.264069986264681,-63.46123162623242,0.46824182157820204,0.21200000000000002,0.0075,0.23938417434692383
4,23.313719492450925,-60.482059300689045,0.46228803740477414,0.21600000000000003,0.01,0.2718057632446289
5,38.13752874218125,-51.872740692768026,0.45678555059928855,0.22000000000000003,0.0125,0.2736239433288574
6,122.09447714730982,-47.25780751620515,0.4515573735982227,0.224,0.015,0.2969651222229004
7,143.443541350528,-38.14440528185404,0.4466766065921082,0.228,0.0175,0.33483004570007324
8,155.3981279345305,-37.88429506900169,0.4422737051704082,0.232,0.02,0.29753589630126953
9,150.17507185293618,-19.050093636854022,0.43823035091306417,0.23600000000000002,0.0225,0.358076810836792
10,162.54323062833106,7.15377314503265,0.43456987147845116,0.24000000000000002,0.025,0.4606451988220215
11,157.22829192665873,-1.8698556430729567,0.4311447801605047,0.24400000000000002,0.0275,0.407757043838501
12,177.6434968305556,-5.65114767999225,0.4279885240510034,0.248,0.03,0.3595750331878662
13,164.8650328124261,-4.452794446187156,0.4251541860412158,0.252,0.0325,0.37674689292907715
14,160.05929078734377,-14.514979548971292,0.42233402233194717,0.256,0.035,0.31673192977905273
15,185.3764583047954,-5.357433806,0.41960928921074553,0.26,0.0375,0.34502696990966797
16,166.4632145216204,4.844987998952471,0.4168479341929919,0.264,0.04,0.4994077682495117
17,149.05994308182056,-12.067983849355354,0.41411893096090024,0.268,0.0425,0.33193087577819824
18,155.03860242180664,22.005459309299567,0.4115460707694242,0.272,0.045,0.5068988800048828
19,166.4059242060019,1.8073122936849422,0.4092367965281744,0.276,0.0475,0.4828670024871826
20,160.13812011490646,-14.935085325927952,0.4070815450541252,0.28,0.05,0.42093801498413086
21,156.89773096973386,17.329674166608612,0.40501355197831335,0.28400000000000003,0.0525,0.4921598434448242
22,159.5165382289065,26.82207227589364,0.4030717277760208,0.28800000000000003,0.055,0.4745478630065918
23,158.0800039193778,42.23421757670011,0.4012272359793539,0.29200000000000004,0.0575,0.5621581077575684
24,155.34513301704234,36.021390743590736,0.39957536253562514,0.29600000000000004,0.06,0.5500919818878174
25,157.5912664405838,32.05568763882131,0.397898662846695,0.30000000000000004,0.0625,0.5595741271972656
26,155.7482969274769,30.21602004558639,0.39625953840663586,0.30400000000000005,0.065,0.5851619243621826
27,155.07044588461193,25.146377955963683,0.3947412474861726,0.30800000000000005,0.0675,0.5957632064819336
28,153.867245145367,19.176347834154864,0.3933034672108679,0.31200000000000006,0.07,0.5023500919342041
29,161.1010953568086,29.163477103742927,0.391936538317432,0.316,0.0725,0.6112301349639893
30,153.45608205899873,39.32639129369069,0.390528780191986,0.32,0.075,0.48269009590148926
31,151.43132781590498,18.353813695713363,0.3892102860466416,0.324,0.0775,0.5147500038146973
32,148.98821846812152,34.224142360813445,0.38793701905728595,0.328,0.08,0.47104573249816895
33,169.97074181534668,38.56295061128043,0.3868660179545196,0.332,0.0825,0.5908050537109375
34,163.13542388704533,58.603305699215205,0.3860681789206282,0.336,0.085,0.5750091075897217
35,156.7643253119479,51.924606816103505,0.3853078499906648,0.33999999999999997,0.0875,0.5872108936309814
36,152.54544850588275,43.90395743380766,0.3845716042771803,0.344,0.09,0.6033852100372314
37,151.82119368072458,52.41523141445815,0.38385106172689337,0.348,0.0925,0.682016134262085
38,156.05733870841559,48.85577858957429,0.383233407266887,0.35200000000000004,0.095,0.6405158042907715
39,147.35127701214415,49.51041843104755,0.3827025130568,0.35600000000000004,0.0975,0.6371593475341797
40,145.30315437829378,51.96863973559173,0.3820928292698667,0.36000000000000004,0.1,0.6740870475769043
41,150.4961600527739,68.7935047208912,0.3816705897453154,0.364,0.1025,0.6256320476531982
42,166.5710435570751,83.40779857733317,0.381052396935339,0.368,0.105,0.8244268894195557
43,175.7825915071614,37.020232181665094,0.38048627770738486,0.372,0.1075,0.7133698463439941
44,166.94665894468952,66.12513479273511,0.3799735830620912,0.376,0.11,0.6682579517364502
45,165.7598482429815,67.67974155475147,0.37943652009493684,0.38,0.1125,0.6626722812652588
46,197.53802182486126,83.99521718506533,0.37907001592454076,0.384,0.115,0.6550378799438477
47,165.53502139195396,63.468414114846,0.37871423619478767,0.388,0.1175,0.7428932189941406
48,163.92637290026437,87.59085706729867,0.37843876307561697,0.392,0.12,0.6908690929412842
49,174.12307477504666,93.18648966579775,0.3782592630277593,0.396,0.1225,0.7401230335235596
50,180.51374347012847,42.48245775651118,0.37812804329473465,0.4,0.125,0.7761270999908447
51,198.13944022621968,78.92882236812301,0.37805125688617386,0.404,0.1275,0.7305641174316406
52,195.21275305664315,45.485148253124585,0.3780706741797095,0.40800000000000003,0.13,0.7179667949676514
53,254.87129492357442,0.6809307121522054,0.37817154333769387,0.41200000000000003,0.1325,0.747077226638794
54,211.40892975995976,60.420555455380985,0.3783263578013792,0.41600000000000004,0.135,0.6816351413726807
55,204.56404849392274,57.72865541427259,0.37834329221344204,0.42000000000000004,0.1375,0.7195930480957031
56,219.3362946550151,45.72096512757484,0.3785207662557218,0.42400000000000004,0.14,0.7645552158355713
57,227.60864536265524,23.896467780342228,0.37868203181979176,0.428,0.1425,0.6143581867218018
58,227.48417592795974,32.5172786053842,0.37880310505571013,0.432,0.145,0.7933928966522217
59,243.367494000476,32.264558408146854,0.37895758049044675,0.436,0.1475,0.9286460876464844
60,238.6787869851631,72.55809693388525,0.3792270371021982,0.44,0.15,0.7445411682128906
61,235.33477656617234,79.58311057833643,0.379477861229055,0.444,0.1525,0.6996362209320068
62,241.70168405150105,80.77674957074889,0.37982584076920073,0.448,0.155,0.7834360599517822
63,225.50917918880836,23.530909085378426,0.3803365594703011,0.452,0.1575,0.8042411804199219
64,234.76540115193825,79.06024290443159,0.38096283232255834,0.456,0.16,0.8097279071807861
65,295.8149950074156,59.97663100817795,0.38143721930100066,0.46,0.1625,0.7960331439971924
66,220.9265748230637,55.254597089689966,0.38185820788190666,0.464,0.165,0.8752617835998535
67,252.66794281252865,41.495940021407215,0.3823521368711148,0.468,0.1675,0.7919843196868896
68,229.45102069238715,62.22841372437424,0.38280185069944594,0.47200000000000003,0.17,0.7719690799713135
69,225.44262749583598,77.6247574686772,0.38322923123113456,0.476,0.1725,0.7106401920318604
70,247.24849363208145,65.56317295664562,0.38346309351891805,0.48,0.175,0.7353689670562744
71,231.50153810363122,75.42125814475773,0.383643411923232,0.484,0.1775,0.7754502296447754
72,242.6703390160591,73.69343733260794,0.3838353482350659,0.488,0.18,0.7945630550384521
73,287.4116788101655,63.94890790688943,0.3841287398067357,0.492,0.1825,0.7697296142578125
74,253.5831622094632,4.31530254170293,0.384432388843015,0.496,0.185,0.7885048389434814
75,254.29323024932572,34.22201047073365,0.38479662797533115,0.5,0.1875,0.7457273006439209
76,272.44239062368064,28.02236663752664,0.3850761974562513,0.504,0.19,0.7393600940704346
77,232.4235917987443,58.49361575826166,0.3854249590163078,0.508,0.1925,0.7049703598022461
78,268.9418907713478,25.23105158833302,0.3859263134360125,0.512,0.195,0.880565881729126
79,257.8923404995994,40.63627270857029,0.38639816054406345,0.516,0.1975,0.8329257965087891
80,260.1281087723949,59.15094482040553,0.3867704274093146,0.52,0.2,0.7176930904388428
81,256.4738851729747,58.07981747257473,0.38694424762756413,0.524,0.2025,0.8369400501251221
82,249.89513406863193,40.5785128221804,0.38703199677520034,0.528,0.205,0.7810108661651611
83,277.02042960925786,-16.36304299213581,0.38708823099772255,0.532,0.2075,0.7703056335449219
84,274.0555497890793,65.8326956283221,0.38714052315503994,0.536,0.21,0.8228931427001953
85,282.8526269514235,95.99405934539041,0.3872114288063547,0.54,0.2125,0.8201389312744141
86,295.83127444556,32.10654099903357,0.38737843738996297,0.544,0.215,0.825631856918335
87,267.8140089449511,56.33853840394242,0.38772197208706577,0.548,0.2175,0.8735010623931885
88,264.63889605228627,42.60136364279589,0.38794882597119446,0.552,0.22,0.7635078430175781
89,284.64974752908614,30.08735977146256,0.3880986259783388,0.556,0.2225,0.7798137664794922
90,269.5917446052971,71.40023354790199,0.3883765697712036,0.56,0.225,0.7756099700927734
91,273.0061348327735,81.19960782361485,0.3885433684100094,0.5640000000000001,0.2275,0.7768509387969971
92,264.5488020404263,73.79344617415325,0.38856046119035725,0.5680000000000001,0.23,0.8045029640197754
93,284.05199492110427,42.26900105637195,0.38855019979081834,0.5720000000000001,0.2325,0.8115570545196533
94,254.09408667209274,-4.8984326780314875,0.38854482801367196,0.5760000000000001,0.235,0.6926531791687012
95,279.63114388338767,82.22195091963258,0.3885669115915302,0.5800000000000001,0.2375,0.7926797866821289
96,280.54374195469137,-12.922915260126592,0.38838317673986167,0.5840000000000001,0.24,0.6835949420928955
97,308.38162489508005,83.11519598250418,0.38810279917182655,0.5880000000000001,0.2425,0.833184003829956
98,275.4419762579001,7.231549254747293,0.3877627873377757,0.5920000000000001,0.245,0.8040308952331543
99,290.8069413454358,44.31849175456163,0.38729207907602625,0.5960000000000001,0.2475,0.7247481346130371
100,310.25054497480534,68.11285869334469,0.38694752749754574,0.6000000000000001,0.25,0.7690019607543945
101,289.16495073891775,75.63748837767105,0.3867075229716977,0.6040000000000001,0.2525,0.8145990371704102
102,298.719348542319,40.77730616740795,0.3864643617632565,0.6080000000000001,0.255,0.8204069137573242
103,279.0351613645991,47.40976483115898,0.38626693086667974,0.6120000000000001,0.2575,0.7474370002746582
104,260.21281537239753,54.324159515520435,0.3860986325627061,0.6160000000000001,0.26,0.8041090965270996
105,277.1066865263322,111.37327128880786,0.3858842707564083,0.6200000000000001,0.2625,0.7821598052978516
106,288.43390882918817,69.86331953836273,0.3855055239556822,0.6240000000000001,0.265,0.7563538551330566
107,273.52884223595873,55.57357946780395,0.3850291584872034,0.6280000000000001,0.2675,0.7394099235534668
108,279.57896200210376,28.69651540288816,0.3844882075650346,0.6320000000000001,0.27,0.7391738891601562
109,263.9022951147495,80.26111965685654,0.3842288180731984,0.6360000000000001,0.2725,0.7144529819488525
110,344.8680689485816,47.19928487307752,0.3838567260707322,0.6400000000000001,0.275,0.7219197750091553
111,268.8025677575099,64.57529112850929,0.38339361878803085,0.6440000000000001,0.2775,0.7708709239959717
112,266.00233498389275,106.30834439800542,0.38300645373330033,0.6480000000000001,0.28,0.7225658893585205
113,270.4890312149973,79.7616694097609,0.3826470821309076,0.6519999999999999,0.2825,0.6758749485015869
114,250.35533389055786,55.4908887119188,0.3822834483738754,0.6559999999999999,0.285,0.7505009174346924
115,279.7839990115499,57.747195093984715,0.38207441863347763,0.6599999999999999,0.2875,0.7672820091247559
116,302.4759994454499,64.39269927849112,0.3817726333450643,0.6639999999999999,0.29,0.7759649753570557
117,307.5741816622805,72.09226780139018,0.3815583936784452,0.6679999999999999,0.2925,0.7974939346313477
118,297.50612889832104,67.85037030395893,0.3813623121196967,0.6719999999999999,0.295,0.7608110904693604
119,265.33702914309794,95.49408227646596,0.38116260515286043,0.6759999999999999,0.2975,0.6873018741607666
120,277.33407845872193,67.19557811037222,0.3809868315141253,0.6799999999999999,0.3,0.7407259941101074
121,255.153838806611,38.83900283504969,0.38098377459137206,0.6839999999999999,0.3025,0.7087459564208984
122,294.08228996380325,23.34946769910632,0.3809448461602061,0.688,0.305,0.744647741317749
123,282.5019957073786,70.34326967548414,0.3808086142995552,0.692,0.3075,0.8291552066802979
124,291.87738260269134,94.21406841507016,0.3806362773254521,0.696,0.31,1.008340835571289
125,304.7515877465219,30.947332949252832,0.38047076797387624,0.7,0.3125,0.7862050533294678
126,273.1198248289034,64.31344985827477,0.38036402520460355,0.704,0.315,0.8256981372833252
127,278.34571255309805,83.52328573316038,0.3801902353461492,0.708,0.3175,0.8230910301208496
128,262.35530601759416,38.99207967918686,0.3799107399401875,0.712,0.32,0.813122034072876
129,312.1854729778217,66.6441497794746,0.3795500122600778,0.716,0.3225,0.7889487743377686
130,342.6003835105789,29.327800140572386,0.37918111884475203,0.72,0.325,0.8501648902893066
131,269.6050849632721,65.40921074682313,0.3788560325366128,0.724,0.3275,0.7936229705810547
132,308.98180118284205,35.42606072737193,0.3785142493123428,0.728,0.33,0.9142241477966309
133,335.511293964493,41.68940188612589,0.37825304551415856,0.732,0.3325,0.8720288276672363
134,349.63388774613304,88.88566873884923,0.37804835514502366,0.736,0.335,0.927454948425293
135,316.680991247489,93.66378081020977,0.377747713874083,0.74,0.3375,0.9674999713897705
136,367.0227810547564,70.13268854962942,0.3773461765541553,0.744,0.34,0.7991528511047363
137,338.45786016547385,82.04655634649882,0.3770208624839163,0.748,0.3425,0.870736837387085
138,383.9183007467564,69.68203827694062,0.3766996127089522,0.752,0.345,0.9329442977905273
139,418.7690329615207,66.97262697089698,0.3763028382413916,0.756,0.3475,0.895643949508667
140,408.7742774975234,59.74923620888262,0.3760119053601823,0.76,0.35,0.8990859985351562
141,303.99302583459297,20.9845636557509,0.375853494057131,0.764,0.3525,0.806962251663208
142,347.4443041980758,117.93180988112672,0.37571480942362745,0.768,0.355,0.8768551349639893
143,364.826948853608,122.00319958323037,0.3757126204344351,0.772,0.3575,0.9144682884216309
144,361.29683015405027,109.81037846888667,0.3756340733214162,0.776,0.36,0.9611282348632812
145,342.47204647292546,51.39631423652486,0.37570726728200765,0.78,0.3625,0.9201960563659668
146,321.4198694047753,110.22437745326083,0.3758662708111568,0.784,0.365,0.9384181499481201
147,313.57241909376626,61.5342536844914,0.3760325149867941,0.788,0.3675,0.9550588130950928
148,323.7471267020922,82.05011382371599,0.3762437495969488,0.792,0.37,0.8614709377288818
149,319.3039759216567,118.48221264131757,0.3764220222761026,0.796,0.3725,0.9043371677398682
150,305.59819619431863,77.57421621264696,0.37653811342643356,0.8,0.375,0.8577508926391602
151,322.3213506238214,35.802584544845395,0.3765150332961317,0.804,0.3775,0.8536198139190674
