gen,best,mean,sigma,gravity,phase,elapsed_s
36,184.1032250270163,-115.6848150228218,0.39494399943106795,-2.0,warmup,1.101881980895996
37,175.46316099275995,-79.29465998314184,0.394902759574973,-2.0,warmup,1.2017171382904053
38,315.0005917623005,-33.6198177677446,0.3948605448727126,-2.0,warmup,1.2879090309143066
39,296.91390139991466,-23.309609039638367,0.3947116107239157,-2.0,warmup,1.3240549564361572
40,385.10402492538424,-8.862133812086904,0.39450974795570004,-2.0,warmup,1.2663569450378418
41,225.23832526070427,-109.18076646981226,0.394295632405768,-2.0,warmup,1.331275224685669
42,308.7776147382873,-43.539989901982004,0.39409218070961405,-2.0,warmup,1.3100299835205078
43,142.58604552743313,-83.1425511056164,0.39375981809284255,-2.0,warmup,1.3137328624725342
44,360.29275003582507,-5.281268786602075,0.3935526379024089,-2.0,warmup,1.378950834274292
45,423.1778376732162,-55.045047899711406,0.39335783707174315,-2.0,warmup,1.4319911003112793
46,480.77576746747127,-58.71590261144214,0.3931720291145318,-2.0,warmup,1.3836610317230225
47,354.061151466656,2.3285382635294525,0.392799146060888,-2.0,warmup,1.3495259284973145
48,278.7399498109612,-51.31361345496881,0.39255723779421114,-2.0,warmup,1.3632619380950928
49,333.7905267514929,33.11484059051729,0.39228641404946146,-2.0,warmup,1.4460930824279785
50,167.36130834504095,-37.50444163432559,0.39200209577936046,-2.0,warmup,1.4405710697174072
51,273.005566233356,-14.27787933776042,0.39186048105310817,-2.0,warmup,1.4179980754852295
52,209.70438320875095,39.67880961506644,0.39174189378871516,-2.0,warmup,1.4223108291625977
53,487.36450653972605,50.29305707182202,0.3917257186187312,-2.0,warmup,1.5322251319885254
54,334.98471253320093,40.35863755013658,0.3916899246971528,-2.0,warmup,1.5396599769592285
55,421.57216687402655,20.70281250608858,0.39153543804290836,-2.0,warmup,1.5607249736785889
56,518.4488879478891,91.92504024421135,0.3914852556242326,-2.0,warmup,1.6201331615447998
57,488.9888727094444,98.25090766883625,0.3916172668511061,-2.0,warmup,1.6494419574737549
58,615.8191908577661,22.861440878718167,0.39203761968069817,-2.0,warmup,1.5455272197723389
59,482.0284300103794,61.05233993815433,0.39248959155043345,-2.0,warmup,1.5956857204437256
60,547.0825816401989,75.47964026995035,0.39289898170329796,-2.0,warmup,1.7420752048492432
61,654.3199934409537,2.4580397729962327,0.39341444760022715,-2.0,warmup,1.517218828201294
62,471.6912154461117,61.14500327931812,0.3939780551697386,-2.0,warmup,1.618056058883667
63,745.8724649807799,79.87461659115378,0.39454102474575964,-2.0,warmup,1.5962371826171875
64,437.1515629430178,38.36930705923881,0.3950987014817737,-2.0,warmup,1.5564758777618408
65,849.0825318451192,122.08028025155129,0.39561823981848604,-2.0,warmup,1.586122989654541
66,630.4462019542748,94.84996688633176,0.39619865689215344,-2.0,warmup,1.5929341316223145
67,740.7812308812212,71.42782639136733,0.39672526977966344,-2.0,warmup,1.5426931381225586
68,663.4478982896825,95.85227126478262,0.39730540329288316,-2.0,warmup,1.7771809101104736
69,698.9298373813763,132.55337659551498,0.3977606364271759,-2.0,warmup,1.6847381591796875
70,615.2876403698723,126.10058477101443,0.3982061336184961,-2.0,warmup,1.7357699871063232
71,504.9161368735117,101.03866744330229,0.3987279499189564,-2.0,warmup,1.665937900543213
72,414.57985658308957,94.00233394604868,0.3991949942344784,-2.0,warmup,1.7137281894683838
73,696.1146434247627,108.02091799329946,0.3997347198905098,-2.0,warmup,1.64420485496521
74,536.0512848398383,2.336684352289109,0.4003743932293614,-2.0,warmup,1.4511971473693848
75,495.20693412948003,1.3080641178091583,0.4010242169741782,-2.0,warmup,1.6033039093017578
76,630.9855236599993,141.15551736917013,0.40173372551107117,-2.0,warmup,1.794665813446045
77,799.2039259150557,172.63667701536036,0.40227499818499296,-2.0,warmup,1.7280209064483643
78,720.6328303085999,174.48711798521995,0.40280122790175515,-2.0,warmup,1.6919548511505127
79,714.8814700622225,212.63857698295806,0.40326887863751676,-2.0,warmup,1.708763837814331
80,872.6725461280208,155.9820168815374,0.4037219721281592,-2.0,warmup,1.7377641201019287
81,679.8934834274285,136.03275659873694,0.40427708036356885,-2.0,warmup,1.646571159362793
82,649.8273087884851,97.06336261274978,0.40477811144298226,-2.0,warmup,1.4793410301208496
83,636.6985466520632,151.93000914970463,0.405306662060915,-2.0,warmup,1.6213350296020508
84,794.4813305190546,177.0723408336947,0.4055146309418953,-2.0,warmup,1.8107547760009766
85,867.99465290452,167.669249391892,0.40566777718662833,-2.0,warmup,1.735987901687622
86,626.2217717285062,43.873151427142055,0.40578502805523053,-2.0,warmup,1.6291840076446533
87,683.9908312171387,149.3142275130724,0.40569583996285524,-2.0,warmup,1.7630791664123535
88,652.1248374562406,159.52932248951547,0.4056027537393174,-2.0,warmup,1.7753572463989258
89,638.8517346134903,157.5228915625582,0.40546599783735254,-2.0,warmup,1.8286430835723877
90,603.5844557112513,113.91043258869612,0.4053227986820678,-2.0,warmup,1.7502799034118652
91,897.1543478976668,214.591121649297,0.4052170983559111,-2.0,warmup,1.75089693069458
92,930.8832692540045,160.834745998855,0.4051116236097024,-2.0,warmup,1.803922176361084
93,791.9427896212886,179.19329856731778,0.40513025638488764,-2.0,warmup,1.7411808967590332
94,730.3943154788135,136.9349015543682,0.4051767460667022,-2.0,warmup,1.7177491188049316
95,638.7328837428943,136.67530984070058,0.4052081384524227,-2.0,warmup,1.9346532821655273
96,778.7542725585996,132.35652628927465,0.4052677743491138,-2.0,warmup,1.7541279792785645
97,757.7124987101505,212.9898082446438,0.4054180342146732,-2.0,warmup,1.8986339569091797
98,609.4542046297973,147.60879248656457,0.40553422260602023,-2.0,warmup,1.7353057861328125
99,612.6651453069578,187.80387834331205,0.4057063507412041,-2.0,warmup,1.6274816989898682
100,653.5066902064831,197.17295452956927,0.40571372652938753,-2.0,warmup,1.7193889617919922
101,651.5845702941032,153.69897984079816,0.4057174238472967,-2.019525,ramp 0%,1.590522050857544
102,687.2607319411603,119.31730678239508,0.4056990478994605,-2.03905,ramp 0%,1.7485008239746094
103,746.4709909598008,194.77295146728216,0.40572217974991204,-2.058575,ramp 0%,1.6641149520874023
104,790.437493156803,122.99828642550824,0.40564612379722437,-2.0781,ramp 1%,1.6210482120513916
105,1069.1989816146008,191.13892824621726,0.4057336124949066,-2.097625,ramp 1%,1.7392210960388184
106,764.9939658318409,275.78461916417916,0.40573843932811343,-2.11715,ramp 1%,1.880237102508545
107,952.793491622233,245.97167039413006,0.4055971572537364,-2.136675,ramp 1%,1.867375135421753
108,658.2090931707066,258.52117876441207,0.40541017568214704,-2.1562,ramp 2%,1.9715242385864258
109,638.1867920982021,225.1369097204421,0.4051922454153677,-2.175725,ramp 2%,1.7617480754852295
110,932.0236463758662,312.86128551592975,0.40503540244239067,-2.19525,ramp 2%,1.8920209407806396
111,878.7397586032815,247.11306164476073,0.4048411545623523,-2.214775,ramp 2%,1.8327031135559082
112,1035.3511398676426,207.83134212770545,0.40466875653906287,-2.2343,ramp 3%,1.657843828201294
113,846.1400989524827,250.63970030448104,0.40449382502442666,-2.253825,ramp 3%,1.8302440643310547
114,830.8147450905459,342.22995775629613,0.40432579269233654,-2.27335,ramp 3%,1.8636832237243652
115,1030.202605633588,364.6121622550506,0.40423105970056783,-2.292875,ramp 3%,1.929433822631836
116,1074.0706458911593,306.96078687672497,0.40411111735172683,-2.3124000000000002,ramp 4%,1.854823112487793
117,932.3256026750436,315.6330546794993,0.40398102672170716,-2.331925,ramp 4%,1.7974438667297363
118,921.9769832717406,239.29193858607337,0.4040117960342875,-2.35145,ramp 4%,1.743652105331421
119,894.2301096839448,250.13680218026457,0.40417196341441075,-2.370975,ramp 4%,1.6776819229125977
120,1079.944526514354,197.42142493554357,0.40428553841738996,-2.3905000000000003,ramp 5%,1.5145411491394043
121,766.7416713922449,322.76474132263616,0.4042792793497276,-2.410025,ramp 5%,1.670954942703247
122,1161.9504875076448,352.23458799482904,0.4043473694002703,-2.42955,ramp 5%,1.643876075744629
123,845.1626095906325,298.54918829929136,0.4044385274812108,-2.449075,ramp 5%,1.6513941287994385
124,675.5178823748847,245.66450877283722,0.40450647524381117,-2.4686,ramp 6%,1.5974738597869873
125,1174.5026762372397,360.07550386098626,0.40453424064935994,-2.488125,ramp 6%,1.8352367877960205
126,1084.8532538780335,328.96057204724286,0.4044231249639961,-2.50765,ramp 6%,1.8313000202178955
127,1056.6673088817936,308.736569999696,0.4042796117054654,-2.527175,ramp 6%,1.7810661792755127
128,758.8977995611561,299.734832248079,0.40412430705805064,-2.5467,ramp 7%,1.8863492012023926
129,1412.9018445569975,316.1893412712181,0.4037803858267935,-2.566225,ramp 7%,1.8527870178222656
130,1049.7719682276972,326.2754874500341,0.40351492795731997,-2.58575,ramp 7%,1.7602360248565674
131,1156.7331017384997,429.7137179989244,0.40316155800571346,-2.605275,ramp 7%,1.721484899520874
132,779.0308964149499,377.0612961175449,0.4027549466137216,-2.6248,ramp 8%,1.7627639770507812
133,861.4530842509056,339.95184018529227,0.40254592056707444,-2.6443250000000003,ramp 8%,1.7788591384887695
134,839.0712849683173,306.08167624425676,0.4023365703098729,-2.66385,ramp 8%,1.8708059787750244
135,1273.563384425844,361.9826449077756,0.4022210127229819,-2.683375,ramp 8%,1.8246829509735107
136,852.2059145630938,376.2697840336704,0.4022261715072938,-2.7029,ramp 9%,1.900852918624878
137,1144.6017478244032,356.1093253084079,0.4021590712514134,-2.722425,ramp 9%,1.8120150566101074
138,841.2960659868298,239.7665568483696,0.4021083601389768,-2.74195,ramp 9%,1.8073740005493164
139,922.839562091713,226.09633703146227,0.40203974851158597,-2.761475,ramp 9%,1.6049609184265137
140,698.2915358737982,305.3227828609148,0.4020319438176304,-2.781,ramp 10%,1.6773309707641602
141,1204.554587801673,273.99702325314473,0.40205207670119597,-2.800525,ramp 10%,1.688525915145874
142,1065.9624920095537,180.07850863082854,0.4022316894248834,-2.82005,ramp 10%,1.5740680694580078
143,1044.5757838241768,257.7781191177819,0.40228586855795295,-2.839575,ramp 10%,1.724926233291626
144,904.9511550306657,221.8907637054161,0.4024269167638623,-2.8591,ramp 11%,1.6078360080718994
145,839.2085471211409,191.01681207541537,0.4027244239307046,-2.878625,ramp 11%,1.5212218761444092
146,840.6933903206354,286.0410086354219,0.40304817972386947,-2.8981500000000002,ramp 11%,1.7907509803771973
147,1421.5596075381425,292.3051308405441,0.4034321178402884,-2.917675,ramp 11%,1.8157691955566406
148,1087.4682591101996,222.86613982142748,0.40365916887902337,-2.9372,ramp 12%,1.7774648666381836
149,887.0769726456571,283.85722748683963,0.40375181892059436,-2.956725,ramp 12%,1.764732837677002
150,822.7728801089742,223.17878981448197,0.4037681440857712,-2.9762500000000003,ramp 12%,1.8597519397735596
151,1000.3078099960518,311.43180915494304,0.4038606806595853,-2.995775,ramp 12%,1.9725241661071777
152,1137.538761966306,352.3754791732887,0.4041049873441921,-3.0153,ramp 13%,1.66469407081604
153,746.0344522268324,335.42573631782955,0.4042915473406438,-3.034825,ramp 13%,1.8494877815246582
154,728.24996370399,341.5872283223889,0.4045454733419406,-3.0543500000000003,ramp 13%,1.7463209629058838
155,921.6775573953058,335.71109199296995,0.404691583505122,-3.073875,ramp 13%,1.834925889968872
156,1074.4185451138328,260.3067077431057,0.40473520969708826,-3.0934,ramp 14%,1.7802512645721436
157,792.9554656136241,231.06574529447698,0.4048165643491212,-3.1129249999999997,ramp 14%,1.724822998046875
158,1028.3077819597722,371.9534315112014,0.4049090949902603,-3.13245,ramp 14%,1.88319730758667
159,866.458482276697,185.3084607870902,0.4049028433915637,-3.151975,ramp 14%,1.4540681838989258
160,1059.144705399461,281.9039347407113,0.40502819194548356,-3.1715,ramp 15%,1.6620190143585205
161,748.0130882884879,283.85943175052705,0.40516735889616606,-3.191025,ramp 15%,1.6462500095367432
162,952.8831687553939,334.4744077716876,0.4052373040276666,-3.21055,ramp 15%,1.77960205078125
163,751.3786986739393,289.70492735218744,0.40544334899329926,-3.2300750000000003,ramp 15%,1.673553228378296
164,1033.1873946341293,280.21826386011645,0.40573232644303897,-3.2496,ramp 16%,1.5754151344299316
165,861.7595620833573,356.18283795436037,0.4060396573171033,-3.269125,ramp 16%,1.8526201248168945
166,828.3116139898333,357.71845753139485,0.4061939224725506,-3.28865,ramp 16%,1.718106746673584
167,905.0112422525576,259.16239042690097,0.4063000370727045,-3.3081750000000003,ramp 16%,1.712378978729248
168,883.934172414724,280.80505936548644,0.40647104487357116,-3.3277,ramp 17%,1.7951109409332275
169,997.8699245840934,332.09918575965355,0.4064339157661078,-3.347225,ramp 17%,1.6755428314208984
170,1176.0559677747149,387.8757873441411,0.4062917770870094,-3.3667499999999997,ramp 17%,1.8272347450256348
171,831.4287038826986,344.4004002726095,0.40599053717787476,-3.386275,ramp 17%,1.6465108394622803
172,1288.8081171526333,328.88532941506963,0.40561864601007874,-3.4058,ramp 18%,1.6414577960968018
173,1049.1522165961785,350.8999983574092,0.40509364502811446,-3.425325,ramp 18%,1.6399190425872803
174,928.1484293407057,413.5933279496894,0.40451234206282655,-3.4448499999999997,ramp 18%,1.8371129035949707
175,1192.059659579021,451.89762408716945,0.40404810729722296,-3.464375,ramp 18%,1.887991189956665
176,844.6151364608457,296.56355998570285,0.40341488334804226,-3.4839,ramp 19%,1.5898220539093018
177,1030.282071933057,355.30083001596734,0.4028306589655603,-3.503425,ramp 19%,1.8054850101470947
178,764.8119141903302,361.5314201625939,0.4023769497035662,-3.5229500000000002,ramp 19%,1.684079885482788
179,1250.6002763884032,354.24157216448214,0.4018590401734508,-3.5424750000000005,ramp 19%,1.8192389011383057
180,1256.8279162515864,399.4825960447468,0.4014298248792584,-3.5620000000000003,ramp 20%,1.881140947341919
181,1153.7771404988298,446.29218952631345,0.4011201526199507,-3.581525,ramp 20%,1.7365520000457764
182,971.2160547741947,366.919952550802,0.40071905215452913,-3.60105,ramp 20%,1.741145133972168
183,1069.6296522600571,445.3698997142921,0.4005174060549331,-3.620575,ramp 20%,1.9902701377868652
184,1664.2101110953292,370.0535128172164,0.4003346368744607,-3.6401000000000003,ramp 21%,1.9754080772399902
185,876.2272647935487,326.6023313418823,0.4000796566126359,-3.659625,ramp 21%,1.6191580295562744
186,1385.6806683943712,460.5098753892512,0.3999175142278943,-3.67915,ramp 21%,1.9221069812774658
187,1088.7683694803002,368.951498707459,0.3998115411495251,-3.698675,ramp 21%,1.8902273178100586
188,1223.336271178902,390.726165943433,0.3996089662252797,-3.7182000000000004,ramp 22%,1.832824945449829
189,959.016526224415,344.8507156129567,0.39933944414329664,-3.737725,ramp 22%,1.7470011711120605
190,1457.6675705548066,432.9379320672341,0.39907410396769627,-3.75725,ramp 22%,2.009080171585083
191,781.7090782219335,305.5937762244462,0.3988595259222335,-3.776775,ramp 22%,1.613781452178955
192,1022.3617926444759,439.13526282403956,0.3985112486132242,-3.7963000000000005,ramp 23%,1.7844443321228027
193,817.1777310363977,417.00955024692865,0.39819580782685815,-3.8158250000000002,ramp 23%,1.806150197982788
194,1092.279382588439,416.68266769855927,0.3977924236987227,-3.83535,ramp 23%,1.8974568843841553
195,1195.034864026442,375.2993599280758,0.3975692737277046,-3.854875,ramp 23%,1.8716509342193604
196,1336.5968655807021,425.5310304218642,0.39737819271175906,-3.8744,ramp 24%,1.9095120429992676
197,960.2449960694748,367.4281663114979,0.39695302175544256,-3.8939250000000003,ramp 24%,1.7277390956878662
198,962.2229990845018,451.2780684670878,0.39649437767339635,-3.91345,ramp 24%,1.702549934387207
199,1114.4938085810945,334.079395986933,0.39612167585370767,-3.932975,ramp 24%,1.7785029411315918
200,1201.5701723219283,409.98632905210644,0.3957605927233676,-3.9525,ramp 25%,1.7428600788116455
201,959.1185870459402,335.1102700183825,0.395532259113138,-3.9720250000000004,ramp 25%,1.608522891998291
202,1066.499886302749,463.73302617413776,0.39538984961988627,-3.99155,ramp 25%,1.8655266761779785
203,1420.5363716256304,498.72346265450534,0.39525973721858904,-4.011075,ramp 25%,1.9657981395721436
204,1077.8706681768049,444.59147941824284,0.3949409431835447,-4.0306,ramp 26%,1.9061479568481445
205,1198.424140644284,556.7235558194959,0.3945124644761503,-4.050125,ramp 26%,2.135193109512329
206,1172.4157390580979,472.7242552393451,0.3940182756297205,-4.06965,ramp 26%,2.0143988132476807
207,1171.1061318062168,468.4199944722406,0.39359563338273623,-4.089175000000001,ramp 26%,1.9811723232269287
208,1368.7710307638833,474.7373553107944,0.39316156573038585,-4.108700000000001,ramp 27%,1.6937589645385742
209,1283.1199888144236,473.9722161826934,0.3927439234055663,-4.1282250000000005,ramp 27%,1.8413057327270508
210,967.5767609043713,410.0082700151141,0.3922121776454599,-4.14775,ramp 27%,1.7241978645324707
211,1145.9297280518563,476.50555206384416,0.3916800859728154,-4.167275,ramp 27%,1.7391207218170166
212,936.4498637876885,501.67199448323555,0.39111524115370183,-4.1868,ramp 28%,1.8948957920074463
213,1142.0351776722835,473.4983110126565,0.3905612524710047,-4.206325,ramp 28%,1.8332371711730957
214,1303.6179329374406,548.580124952673,0.39014408826596964,-4.225849999999999,ramp 28%,1.8997070789337158
215,1195.4250584804568,464.8172573280273,0.3898495119169508,-4.245375,ramp 28%,1.8186640739440918
216,1181.485832614806,541.6855006565007,0.38961736194841173,-4.2649,ramp 28%,2.055889368057251
217,809.4682524991422,453.50444257209773,0.38937496747205325,-4.284425000000001,ramp 29%,1.8116328716278076
218,1103.9716002858554,424.42318207147457,0.3891343137702238,-4.30395,ramp 29%,1.7552490234375
219,1566.185702881385,456.9444985602722,0.3888177767874571,-4.323475,ramp 29%,1.8468201160430908
220,1209.5287637880285,497.5172799003618,0.38836306637294354,-4.343,ramp 30%,1.780730962753296
221,1397.1632115110103,576.0197057546217,0.3877517324106301,-4.362525,ramp 30%,1.7921981811523438
222,1232.7357977502327,437.34683097838615,0.38719795564202913,-4.38205,ramp 30%,1.813995122909546
223,1473.5048001660796,601.9545559320992,0.38670027339889035,-4.401575,ramp 30%,2.0479350090026855
224,1407.5773695705232,583.567100664474,0.3863200846542158,-4.4211,ramp 31%,2.0942769050598145
225,1231.1187579954094,574.073034783217,0.38603675906319423,-4.440625000000001,ramp 31%,1.8678407669067383
226,1204.4028646104132,492.4440837439266,0.3858567955839919,-4.4601500000000005,ramp 31%,1.890091896057129
227,1278.2734817763642,553.7341450429822,0.3856448964643215,-4.479675,ramp 31%,1.9731018543243408
228,1263.6854721776674,592.513711925377,0.38547500101048315,-4.4992,ramp 32%,1.9907302856445312
229,1208.5128942493066,477.7621674948826,0.38534799361189914,-4.518725,ramp 32%,1.7446768283843994
230,1211.2748965916396,571.432556742259,0.3852108877209698,-4.53825,ramp 32%,2.003200054168701
231,1115.9486032853974,564.7456802420324,0.3850521244269978,-4.557775,ramp 32%,2.215869188308716
232,1211.3117970116418,567.4431541609415,0.38480900931334966,-4.5773,ramp 33%,2.059170961380005
233,993.8788747785284,510.1533958806929,0.38454191714108027,-4.596825000000001,ramp 33%,1.8799068927764893
234,1075.4064461084256,441.7668698587751,0.38439098267506916,-4.616350000000001,ramp 33%,1.7782728672027588
235,1193.552049402503,555.3166908626926,0.3843017463852304,-4.635875,ramp 33%,1.9020638465881348
236,1005.2201062230064,485.3633386903639,0.38427585640739526,-4.6554,ramp 34%,1.8624482154846191
237,1152.3908808067065,486.10497361085055,0.38432198535165757,-4.674925,ramp 34%,1.9257962703704834
238,904.8529884698697,438.1933454385301,0.3844517519870077,-4.69445,ramp 34%,1.6136181354522705
239,888.2691537555298,380.6175781105657,0.3844881463262804,-4.713975,ramp 34%,1.6797897815704346
240,1174.2772625541586,483.05055278758425,0.3844836282220813,-4.733499999999999,ramp 35%,1.8508291244506836
241,1079.1544525551114,514.9268420091796,0.38436762934462426,-4.753025,ramp 35%,1.7340421676635742
242,1433.0024755804632,477.2654374126352,0.3844092575473282,-4.77255,ramp 35%,1.6839799880981445
243,1267.3288620158507,472.547235974925,0.38424624943151514,-4.7920750000000005,ramp 35%,1.7317070960998535
244,1088.9665946676048,545.1674096684595,0.38402473928599445,-4.8116,ramp 36%,1.9552347660064697
245,1459.8362741809979,488.76321817687233,0.3839492574071699,-4.831125,ramp 36%,1.8363206386566162
246,1391.9945004570916,524.5954096600066,0.3838291948415964,-4.85065,ramp 36%,2.0328688621520996
247,1345.7724202008649,517.4710072849507,0.38375832656648096,-4.870175,ramp 36%,2.020116090774536
248,1263.7762324843188,527.0521604910247,0.38368659656971266,-4.8896999999999995,ramp 37%,2.0233311653137207
249,1289.881015405336,576.4692321179743,0.3836115568443417,-4.909225,ramp 37%,1.93864107131958
250,1170.6375725756332,503.09771816556133,0.3835795587262151,-4.92875,ramp 37%,2.022871971130371
251,1267.445627879768,541.3920630374165,0.3835624130355762,-4.948275000000001,ramp 37%,2.0501036643981934
252,1424.3485125012205,522.9148719863621,0.3836422338482091,-4.9678,ramp 38%,1.8950319290161133
253,1385.5493729881973,521.7726450766417,0.3837507286583337,-4.987325,ramp 38%,2.1549408435821533
254,1185.248529215229,527.8547517220746,0.38386371440925293,-5.00685,ramp 38%,1.9249272346496582
255,1312.4351783070517,522.6390864525109,0.38389092277167425,-5.026375,ramp 38%,1.9254019260406494
256,1411.0926451374653,547.5046251549827,0.3839862318057653,-5.0459000000000005,ramp 39%,1.9974300861358643
257,1285.7313914964316,602.1818377603681,0.3840619660030388,-5.065425,ramp 39%,2.1943600177764893
258,1385.5861066876585,605.7731391079099,0.3841181013827921,-5.084950000000001,ramp 39%,2.18837308883667
259,1441.918992735922,564.077619572586,0.38400870912033025,-5.104475000000001,ramp 39%,2.3671679496765137
260,1362.4970465543531,623.9955998699681,0.3840246395690086,-5.1240000000000006,ramp 40%,2.0610148906707764
261,1206.0092694395569,484.46919930213716,0.3841183448005628,-5.143525,ramp 40%,1.9669439792633057
262,1376.595774517032,446.95172167973016,0.38417919937846023,-5.16305,ramp 40%,1.9619998931884766
263,1369.2663114272545,506.4639580146193,0.384101171357446,-5.182575,ramp 40%,2.3203649520874023
264,1244.9626836619425,522.9931727200092,0.38404679398924413,-5.2021,ramp 41%,2.351294755935669
265,1381.0544205959789,493.4700163580795,0.3839305653774903,-5.2216249999999995,ramp 41%,2.01711368560791
266,1208.9942608936024,497.49972258965806,0.38375473363732887,-5.24115,ramp 41%,1.9524331092834473
267,1236.8862577039338,449.51279030680746,0.3835633556276024,-5.260675,ramp 41%,2.024266004562378
268,1523.6351412668428,528.2411576047273,0.3833729476847744,-5.280200000000001,ramp 42%,1.849303960800171
269,1567.5069522953206,545.8038893716966,0.38323794490611257,-5.2997250000000005,ramp 42%,1.9756910800933838
270,1385.4866709141522,644.5573349952061,0.38298493378257265,-5.31925,ramp 42%,2.2719497680664062
271,1278.8539775198713,580.6896530194905,0.38290413467377393,-5.338775,ramp 42%,2.088557004928589
272,1449.2357809763798,620.2632130351757,0.3829948725314779,-5.3583,ramp 43%,2.3670060634613037
273,1398.2653257840932,533.3335315248789,0.3828784126982037,-5.377825,ramp 43%,1.8418848514556885
274,1481.2674072874179,641.1880535570392,0.38276809004429024,-5.39735,ramp 43%,2.27634596824646
275,1156.264292660541,490.987931110085,0.3828072925147106,-5.416875,ramp 43%,1.9800703525543213
276,865.1741594521894,366.307449160386,0.38274035213264557,-5.436400000000001,ramp 44%,1.7524919509887695
277,1479.7977770532264,466.9316251987897,0.3825655218983035,-5.455925000000001,ramp 44%,1.9784519672393799
278,1313.9034788258198,485.65974483219344,0.3823538063392916,-5.47545,ramp 44%,2.1595702171325684
279,1134.7393221113662,543.4262570117464,0.3821503779175632,-5.494975,ramp 44%,2.1635138988494873
280,1282.2473047154847,568.348066674148,0.38184919141291945,-5.5145,ramp 45%,2.0829031467437744
281,1253.768198830943,513.9314648087131,0.3816401927727226,-5.534025,ramp 45%,2.002539873123169
282,1274.456549620611,559.7782147072031,0.38146859519234566,-5.55355,ramp 45%,2.3682548999786377
283,1474.628294597378,595.2328711740175,0.381287926426462,-5.573075,ramp 45%,2.2644810676574707
284,1397.0812891731227,580.5663994396621,0.38110611980560766,-5.592600000000001,ramp 46%,2.1820688247680664
285,1203.9812126859358,558.0776270184399,0.3811182477599961,-5.612125000000001,ramp 46%,2.3327648639678955
286,1098.5725742225775,523.0052443445684,0.3812357542359357,-5.6316500000000005,ramp 46%,1.9118518829345703
287,990.4476077184746,472.68202148933176,0.38149800695105335,-5.651175,ramp 46%,1.8801710605621338
