gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,2016.5409445933133,11.617325432548267,0.3,0.005054277846792716,1.6656734536372384
-7.5,2442.395885769246,14.437460135897362,0.15,0.008062512503700445,1.8659596841370143
-9.81,2505.4976103470676,15.11073633285324,0.25,0.008606583374197868,2.0426596726666224
-11.0,2394.7362940675634,14.51690237176473,0.35,0.012295871839738914,2.045786111357554
-12.0,2177.1325223055546,13.26736334437866,0.5,0.01792941227081511,2.0651950926629707
