gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-367.18226422751076,-0.11615149932756515,1.0,0.11615149932756515,0.0
10,-387.2491986884191,-0.08523907560853289,1.0,0.08523907560853289,0.0
20,-381.0872857173346,-0.2553364056347761,1.0,0.2567651987594285,0.0046999773837250215
30,-220.81561386505433,0.008501863517711105,1.0,0.35236137378674426,0.25833928910854764
40,-141.61679757454567,0.46150500029049335,1.0,0.07454067711868174,0.5213558481859533
50,8.28337043006621,0.968794671271661,1.0,0.011988662927807574,0.7710067875014024
60,-113.46941659038346,0.23605614320382617,1.0,0.4916867633229449,0.29876097016744996
70,-173.4396985469069,-0.1900183735957226,1.0,0.7186143438431363,0.2490767985934465
80,144.77436483102434,1.0628521513729963,1.0,0.061190363356645586,0.32880749600946146
90,158.20802768703567,0.8953730932940965,0.9,0.30375591181142547,0.24325525939455414
100,214.62691793086591,1.3800353785804333,0.8,0.13877197898256535,0.6040570416022569
110,146.02710630479083,1.4690496213111008,1.0,0.005178355700726655,0.7618320684503833
120,111.33917972344508,1.0051128810764607,1.0,0.1606176399470277,0.4254477718309257
130,485.1265498523882,2.2175837919580053,1.0,0.08934083149528502,0.3843219319523671
140,322.2664844484452,1.9638204801769021,1.0,0.02195948333334018,0.6341121918940147
150,644.1536729572624,3.370102708604623,1.0,0.0187793011540129,0.7529673222247196
160,308.76437854131467,2.307015644517267,1.0,0.02429332723442027,1.2734467422562408
170,378.3726370333902,2.538583777637579,1.0,0.008365278352499696,1.0793620202124186
180,218.68759984232642,1.7370057421137441,1.0,0.011979206497939534,0.9780630415147771
190,314.9937068969328,2.230121031853793,1.0,0.01858601814033188,1.014908581213131
200,605.5933373960056,3.594131217539452,1.0,0.011849550454286064,1.1234660518439592
210,311.46468089684436,2.1152027822174433,1.0,0.012384351099139223,0.9487802115517644
220,556.05966527963,3.1587766958203782,1.0,0.016363791685050158,0.9001583234945862
230,281.92619156557055,2.0838960994237437,1.0,0.011793149015443214,0.9818444479053013
240,583.817996435272,3.3235034189651147,0.9,0.06996629582797044,0.944669087300577
250,486.96963695709854,2.974894156510018,1.0,0.015768801727766374,0.9743828265451633
260,627.8695151730101,3.375344037626062,1.0,0.028367406103047582,0.8408417528772816
270,422.60128230168584,2.7990124424213567,1.0,0.004471149887191656,1.1647970826745797
280,822.0153388098888,4.844193761556691,1.0,0.008844190526785489,1.2697958489356558
290,1076.2535974083007,5.765465659663194,0.9,0.0061710366515146265,1.120501872095947
300,728.0656068746491,2.9007912762739023,0.0,0.17058592984169169,0.3839221507644492
310,600.3967471474937,3.580937786667184,1.0,0.018373290606452677,1.1158271485009683
320,1100.530471917697,5.202883037350913,0.4,0.1004780750837673,0.7561387062348375
330,1684.2671789014585,8.417202188895184,0.2,0.008415443452101472,1.1345170814066154
340,1271.8091550393199,6.48898189204723,0.4,0.006573503207969626,1.1176598799627961
350,1464.5804451637,7.221837783404267,0.2,0.019949325737946923,0.9813211396093022
360,1381.4603981158075,6.769412361278755,0.3,0.009641385884723987,1.0091921563596604
370,1599.5583388968037,8.280855897471195,0.6,0.0072330943348518015,1.2106307653082382
380,1808.8636780402405,9.098187570955456,0.1,0.009619567783475867,1.1494681844469277
390,1431.6892606318506,7.295531448144439,0.6,0.009279460789881077,1.083524676619218
400,1416.257717308646,6.886271970750634,0.3,0.08427569490486954,0.968807561898473
410,1303.2578313398699,6.195003163536617,0.2,0.013993094538407289,0.8428572953911084
420,1229.774735359774,6.4552177852318255,0.4,0.012913074606710045,1.0899736072393833
430,1567.2185186284519,7.807090327892683,0.1,0.02564283246632145,1.0560774839868887
440,1536.6174254312143,7.731283873965365,0.3,0.010656253278996138,1.0770926318159928
450,1395.3752470087343,6.8650706494599145,0.4,0.009862656362117247,0.9903263679731313
460,1706.4573913490542,8.31522766462064,0.1,0.006481514752283195,1.079607829419527
470,1419.0402479245756,7.315317780623178,0.5,0.011377817044391711,1.1396732614391312
480,1668.9998118302967,7.989525595725749,0.0,0.008316693161963915,0.9997302861109642
490,1768.2643071993468,8.72888398832264,0.1,0.009831586143117079,1.105125093158695
