gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-354.83663933753587,-0.08016620754850202,1.0,0.08074871921448697,0.005601073711393509
10,-384.863939893507,-0.11302224303604377,1.0,0.11302224303604377,0.0
20,-356.30528344380144,-0.09809290675842358,1.0,0.09809290675842358,0.0
30,-164.8263910611766,0.35367808478420526,1.0,0.1631707663341561,0.5238558748796456
40,-354.9906908788609,-0.22710396390568516,1.0,0.23582546935233523,0.010293339603847386
50,-189.85989355633382,0.1684471528197625,1.0,0.4130715337159751,0.4856048618145737
60,-378.8037072325013,-0.5975520592893624,1.0,0.7725731097213661,0.13092073996378079
70,-250.20566631999236,-0.17203950761377018,1.0,0.7248733277834913,0.3525374707150392
80,-365.5046550429291,-0.4062882931536511,1.0,0.5529126221112509,0.1458541412798982
90,-304.7650309169715,-0.14267069616824407,1.0,0.5690395498926432,0.6018456487589594
100,-110.19217366589143,0.6110680940062874,1.0,0.19396669113094703,0.8755776042597541
110,-276.8364707435654,-0.11671834696349845,1.0,0.3958638680530234,0.2955449780962546
120,-190.77805749545834,0.25420162729099605,1.0,0.3341043691474008,0.5181128841093117
130,-288.1552117150212,-0.11500116701730352,1.0,0.48745631463704553,0.48299866090632815
140,-249.04029684191082,0.10899939244671682,1.0,0.41313269568442357,0.7395080200714058
150,-168.7252566207597,0.3734903859740597,1.0,0.2735447578913936,0.5177320791527446
160,-242.8501565913628,0.08232336463599146,1.0,0.2802680172292959,0.4253953268633001
170,-184.72675680495408,0.30888419404090406,1.0,0.2402048962908573,0.7179886829624444
180,-112.70646523277303,0.38202235149747155,1.0,0.5349920149927844,0.5688442086205935
190,-106.76189035034777,0.5716669830701151,1.0,0.1917859871314628,0.7312914133188608
200,-3.0893188647518146,0.950726568380043,1.0,0.12588577849319824,0.9180341305107855
210,109.12265954658021,1.3793296435812024,1.0,0.01165538635049564,0.8897986709117127
220,-37.076938047608145,0.8688899275003246,1.0,0.11488211535932287,0.9668519047150406
230,-122.7528006532777,0.36452904361630833,1.0,0.4577257148482915,0.5941627449783575
240,-27.70836951503914,0.8880270502151234,1.0,0.15287536797416454,0.8990254384629905
250,134.18711115256946,1.6021996055064958,1.0,0.0625835456704051,1.4357042671898723
260,102.24274267535895,1.3677920324645672,1.0,0.03601415787129174,1.0805138056126729
270,234.3383233736378,1.7286497504012093,1.0,0.12075308835967227,0.7911132711192204
280,229.45047769564525,1.668803116647532,1.0,0.5860532466574272,0.7468473250509836
290,779.4211685198482,3.8615654901728633,0.9,0.5139254783221291,0.7979292403439467
300,800.6588837924131,3.9524368596915096,0.8,0.4301561886611884,0.8439328422374845
310,669.0758035441853,3.7204223744504086,1.0,0.257291833537897,0.9708762939170157
320,914.7212770589273,4.10749843622907,0.1,0.4918436947679691,0.6263670271544052
330,1020.6880015994878,4.694217473041524,0.2,0.5169556107265322,0.6852410169348451
340,1010.0132290111727,5.308525276376276,0.7,0.1861571009975694,1.030554034051255
350,820.1930052940006,4.312075616764388,0.6,0.34311211113064444,0.839343206431546
360,1073.0444908729291,5.121381244061332,0.2,0.44907306007690384,0.7866619237638489
370,977.1619429879089,4.7589269171040804,0.6,0.33332237384882873,0.8492630106704301
380,425.54213323750037,2.7676138717915033,0.8,0.15511255250940698,0.9754788166142919
390,761.8085802194389,3.9917267978809177,0.7,0.5781907865257438,0.7843156694615635
400,735.1320772545996,3.8305884388747637,0.5,0.23565236393551667,0.8728117417561151
410,1052.4148002487623,4.735060143201192,0.0,0.737581466388364,0.6840802011986946
420,1078.5618874648646,5.0383582464508425,0.1,0.5397357390080133,0.7148082967296346
430,829.6586982746478,4.17866585754247,0.4,0.25673413933234746,0.9997918226018214
440,830.9850758780046,4.1174299761910556,0.3,0.37381323078134376,0.8730055641944287
450,1263.8789943315062,6.090481575271044,0.0,0.2503923814205975,0.7926092445864552
460,632.5068513654167,3.5806955977810504,0.8,0.1935494916757276,0.8522989769150694
470,943.5822844934166,4.929664414398127,0.5,0.13243656106497417,1.0173094059044288
480,990.9916846080474,5.124452970136874,0.5,0.34489183379382726,0.8705167605088968
490,1167.1523605537627,5.742403456961092,0.3,0.38683378986754924,0.8540529999947776
