gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-57.99643996649828,-79.649108912623,0.4902092976558835,0.2,0.0,-1.6,lv0(-1.6),1.4607951641082764
1,-64.90104630407869,-78.17405027142999,0.48185834017819157,0.20400000000000001,0.0025,-1.6,lv0(-1.6),0.13014912605285645
2,-57.73717489953109,-77.79465094169211,0.4744514555409638,0.20800000000000002,0.005,-1.6,lv0(-1.6),0.15866589546203613
3,-7.037336481104987,-71.84331714031542,0.4676823672980237,0.21200000000000002,0.0075,-1.6,lv0(-1.6),0.20546197891235352
4,-13.567758133876792,-73.36521191495665,0.4615787987850882,0.21600000000000003,0.01,-1.6,lv0(-1.6),0.18567204475402832
5,-64.70890127559088,-79.31971185545206,0.4560280126682838,0.22000000000000003,0.0125,-1.6,lv0(-1.6),0.14783310890197754
6,-55.4988699476738,-75.35755261671173,0.4508925341159896,0.224,0.015,-1.6,lv0(-1.6),0.19761371612548828
7,-57.774499218019876,-72.5099398243648,0.446238319352887,0.228,0.0175,-1.6,lv0(-1.6),0.21790266036987305
8,-61.434079378232504,-75.08492433304511,0.4419577819667652,0.232,0.02,-1.6,lv0(-1.6),0.20649504661560059
9,-33.46925102344128,-71.14953566476916,0.43811082923037825,0.23600000000000002,0.0225,-1.6,lv0(-1.6),0.23752093315124512
10,-58.84626362832361,-73.73589585118098,0.4345835220582688,0.24000000000000002,0.025,-1.6,lv0(-1.6),0.22953224182128906
11,-54.28948020868442,-75.13963829141797,0.4313483489200414,0.24400000000000002,0.0275,-1.6,lv0(-1.6),0.22609496116638184
12,-60.49692276711124,-75.33645294788877,0.4282673429601287,0.248,0.03,-1.6,lv0(-1.6),0.26547908782958984
13,-53.586076601101944,-73.69161807926618,0.42531203124783984,0.252,0.0325,-1.6,lv0(-1.6),0.26679110527038574
14,-55.963548849257954,-74.85015203055472,0.4226288796193077,0.256,0.035,-1.6,lv0(-1.6),0.2565000057220459
15,-17.121857054282607,-72.87223023322386,0.4199927732276221,0.26,0.0375,-1.6,lv0(-1.6),0.3236978054046631
16,-10.654533643194492,-77.48347891955306,0.41754821700745237,0.264,0.04,-1.6,lv0(-1.6),0.27448272705078125
17,-50.45976120931474,-76.04407299722206,0.415328692619939,0.268,0.0425,-1.6,lv0(-1.6),0.28510379791259766
18,-2.0735435843476444,-70.24750217221006,0.413302902690937,0.272,0.045,-1.6,lv0(-1.6),0.36609315872192383
19,-6.710741915989845,-66.39065195164096,0.41154454362010384,0.276,0.0475,-1.6,lv0(-1.6),0.42110419273376465
20,19.804901499848576,-65.36711221419807,0.4100432772381248,0.28,0.05,-1.6,lv0(-1.6),0.3936798572540283
21,111.11141391362048,-63.34749632880985,0.40881177605124747,0.28400000000000003,0.0525,-1.6,lv0(-1.6),0.41971516609191895
22,36.901815505876584,-50.99119821653358,0.4075489185093485,0.28800000000000003,0.055,-1.6,lv0(-1.6),0.4437599182128906
23,72.21425973248212,-62.310196317317676,0.40625473965391345,0.29200000000000004,0.0575,-1.6,lv0(-1.6),0.36789608001708984
24,59.743248548194764,-56.97548991198531,0.4050382608423977,0.29600000000000004,0.06,-1.6,lv0(-1.6),0.4729769229888916
25,16.766643681025332,-68.43000539572506,0.40383402173768407,0.30000000000000004,0.0625,-1.6,lv0(-1.6),0.41652393341064453
26,68.87724334838335,-50.02796008513489,0.40265489315150904,0.30400000000000005,0.065,-1.6,lv0(-1.6),0.5111889839172363
27,66.07931934967951,-66.9692401378644,0.4014619904307921,0.30800000000000005,0.0675,-1.6,lv0(-1.6),0.38729286193847656
28,168.31035721955854,-45.03094927508487,0.40014697181728764,0.31200000000000006,0.07,-1.6,lv0(-1.6),0.4981858730316162
29,58.23120519496212,-43.35161154346674,0.3987251448909854,0.316,0.0725,-1.6,lv0(-1.6),0.4873232841491699
30,43.946369623293265,-47.13786143728014,0.3973708498012161,0.32,0.075,-1.6,lv0(-1.6),0.5280330181121826
31,68.12050146141773,-26.969252401626317,0.3961375606308978,0.324,0.0775,-1.6,lv0(-1.6),0.5373258590698242
32,307.30472520418135,-38.863551956376845,0.3949455818029046,0.328,0.08,-1.6,lv0(-1.6),0.5208518505096436
33,189.33933911398648,-40.95644027642908,0.3938601703648466,0.332,0.0825,-1.6,lv0(-1.6),0.6351938247680664
34,91.09516617184646,-40.06114815196799,0.3929005930682543,0.336,0.085,-1.6,lv0(-1.6),0.6617441177368164
35,109.6707218532603,-51.57725978283175,0.3921248137429277,0.33999999999999997,0.0875,-1.6,lv0(-1.6),0.5435898303985596
36,109.83518789843986,-47.40492873812991,0.39137841924238276,0.344,0.09,-1.6,lv0(-1.6),0.5690488815307617
37,52.08536508219144,-64.05614648299782,0.3905784804303336,0.348,0.0925,-1.6,lv0(-1.6),0.5729100704193115
38,133.12005008594494,-57.66379014202387,0.3897906137914944,0.35200000000000004,0.095,-1.6,lv0(-1.6),0.5704643726348877
39,109.07213336255923,-51.45660034863497,0.3891294846861448,0.35600000000000004,0.0975,-1.6,lv0(-1.6),0.6142079830169678
40,77.53503603297482,-43.51672809143554,0.38859521227279337,0.36000000000000004,0.1,-1.6,lv0(-1.6),0.5938870906829834
41,141.77183527640383,-48.57495196307277,0.38816017135420483,0.364,0.1025,-1.6,lv0(-1.6),0.5479228496551514
42,74.45733651499948,-46.92852610390983,0.38777250741442365,0.368,0.105,-1.6,lv0(-1.6),0.6178009510040283
43,149.70153857600772,-48.70962081404872,0.38733472747033065,0.372,0.1075,-1.6,lv0(-1.6),0.6192712783813477
44,85.99171012367562,-62.88514951858715,0.38693510061012165,0.376,0.11,-1.6,lv0(-1.6),0.5287790298461914
45,135.56985907987283,-73.75497541488056,0.3865973448733554,0.38,0.1125,-1.6,lv0(-1.6),0.5134201049804688
46,92.82940927086544,-64.0530208906915,0.38630714627498236,0.384,0.115,-1.6,lv0(-1.6),0.552562952041626
47,47.43409315239095,-54.438594517136174,0.38604747388559335,0.388,0.1175,-1.6,lv0(-1.6),0.7009108066558838
48,93.73241433792491,-46.311555742156415,0.3857052334181805,0.392,0.12,-1.6,lv0(-1.6),0.6898818016052246
49,49.39433109897024,-51.47756027933779,0.38523341742594597,0.396,0.1225,-1.6,lv0(-1.6),0.6507740020751953
50,28.828442051721513,-65.47995435294015,0.3847889471694387,0.4,0.125,-1.6,lv0(-1.6),0.6425638198852539
51,118.29328849537255,-40.69807607745704,0.38451627611187833,0.404,0.1275,-1.6,lv0(-1.6),0.7132077217102051
52,183.21164643680277,-52.62311923418838,0.3842922252235296,0.40800000000000003,0.13,-1.6,lv0(-1.6),0.7324140071868896
53,40.71793611689922,-94.7012858218624,0.38422107053927584,0.41200000000000003,0.1325,-1.6,lv0(-1.6),0.5427229404449463
54,104.70859561903514,-48.96231573688425,0.38408616973626847,0.41600000000000004,0.135,-1.6,lv0(-1.6),0.727780818939209
55,133.5904714926214,-52.948442544562546,0.3838969259587392,0.42000000000000004,0.1375,-1.6,lv0(-1.6),0.7446248531341553
56,156.58030406045432,-41.414778000551735,0.3839210052046135,0.42400000000000004,0.14,-1.6,lv0(-1.6),0.801192045211792
57,142.4160636072568,-35.17569008062313,0.3838532501605787,0.428,0.1425,-1.6,lv0(-1.6),0.7305121421813965
58,275.1950362933589,-18.367025176367925,0.3838423116084631,0.432,0.145,-1.6,lv0(-1.6),0.941997766494751
59,354.63338573393656,-51.11863547195019,0.3838046534808442,0.436,0.1475,-1.6,lv0(-1.6),0.8162500858306885
60,208.7480899118963,-58.15280934098206,0.38365222614130196,0.44,0.15,-1.6,lv0(-1.6),0.7183458805084229
61,198.03890006950255,-39.7698775434021,0.3834810882837589,0.444,0.1525,-1.6,lv0(-1.6),0.7180459499359131
62,93.28059924941141,-42.05402382924448,0.383318379016473,0.448,0.155,-1.6,lv0(-1.6),0.7432746887207031
63,101.9197205046924,-70.49760416327018,0.3829599022451839,0.452,0.1575,-1.6,lv0(-1.6),0.8343081474304199
64,217.39323670689097,-33.782238375984775,0.3827328646903267,0.456,0.16,-1.6,lv0(-1.6),0.9169857501983643
65,218.60942253354415,-67.11840626239443,0.38242885902008505,0.46,0.1625,-1.6,lv0(-1.6),0.7971811294555664
66,117.50444264532094,-67.10885464252537,0.3820895635543474,0.464,0.165,-1.6,lv0(-1.6),0.7251338958740234
67,176.26077834410827,-64.60006183621888,0.3817383371984124,0.468,0.1675,-1.6,lv0(-1.6),0.7432398796081543
68,219.2340332404876,-50.53279573867346,0.38160797345071246,0.47200000000000003,0.17,-1.6,lv0(-1.6),0.8053760528564453
69,199.75237766463115,-24.535179578964367,0.3815572995424519,0.476,0.1725,-1.6,lv0(-1.6),0.8184850215911865
70,141.38529238055318,-10.787326662468034,0.38150073174884525,0.48,0.175,-1.6,lv0(-1.6),0.7737088203430176
71,180.72029421483526,-24.545986585842133,0.38151465293791914,0.484,0.1775,-1.6,lv0(-1.6),0.816777229309082
72,292.6657142713468,-30.231331778051743,0.38155087902403,0.488,0.18,-1.6,lv0(-1.6),0.947181224822998
73,438.9695898409543,-42.88646937610051,0.38166193692152756,0.492,0.1825,-1.6,lv0(-1.6),0.8794419765472412
74,260.86618080698014,-12.220687385879344,0.38172241552589087,0.496,0.185,-1.6,lv0(-1.6),0.8470101356506348
75,488.0454891102907,-26.28212965164896,0.38189527382396216,0.5,0.1875,-1.6,lv0(-1.6),0.9249749183654785
76,204.41510597771244,-26.710852149519035,0.3821162863391048,0.504,0.19,-1.6,lv0(-1.6),0.9050672054290771
77,264.32506847946064,-10.010971815343662,0.3823853339611006,0.508,0.1925,-1.6,lv0(-1.6),0.9705960750579834
78,439.74778906505463,4.898834476811464,0.3825962920275015,0.512,0.195,-1.6,lv0(-1.6),0.9313831329345703
79,430.38733405810825,-29.223087360528258,0.38268252462504393,0.516,0.1975,-1.6,lv0(-1.6),0.9053511619567871
80,294.68277000527365,14.072931970544014,0.3825285120966497,0.52,0.2,-1.6,lv0(-1.6),1.0705699920654297
81,277.02613721149754,11.465984941318803,0.382468438622954,0.524,0.2025,-1.6,lv0(-1.6),1.0078229904174805
82,198.63908873347773,-18.670705948764326,0.3825408930713,0.528,0.205,-1.6,lv0(-1.6),0.9976129531860352
83,313.19152395963596,10.749790165469076,0.38263771454710294,0.532,0.2075,-1.6,lv0(-1.6),1.0567800998687744
