gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-57.99643996649828,-79.649108912623,0.4902092976558835,0.2,0.0,-1.6,moon,1.561372995376587
1,-64.90104630407869,-78.17405027142999,0.48185834017819157,0.20400000000000001,0.0025,-1.6,moon,0.133436918258667
2,-57.73717489953109,-77.79465094169211,0.4744514555409638,0.20800000000000002,0.005,-1.6,moon,0.17102503776550293
3,-7.037336481104987,-71.84331714031542,0.4676823672980237,0.21200000000000002,0.0075,-1.6,moon,0.20635700225830078
4,-13.567758133876792,-73.36521191495665,0.4615787987850882,0.21600000000000003,0.01,-1.6,moon,0.20256686210632324
5,-64.70890127559088,-79.31971185545206,0.4560280126682838,0.22000000000000003,0.0125,-1.6,moon,0.1514139175415039
6,-55.4988699476738,-75.35755261671173,0.4508925341159896,0.224,0.015,-1.6,moon,0.19834017753601074
7,-57.774499218019876,-72.5099398243648,0.446238319352887,0.228,0.0175,-1.6,moon,0.238908052444458
8,-61.434079378232504,-75.08492433304511,0.4419577819667652,0.232,0.02,-1.6,moon,0.2068309783935547
9,-33.46925102344128,-71.14953566476916,0.43811082923037825,0.23600000000000002,0.0225,-1.6,moon,0.24563288688659668
10,-58.84626362832361,-73.73589585118098,0.4345835220582688,0.24000000000000002,0.025,-1.6,moon,0.2309560775756836
11,-54.28948020868442,-75.13963829141797,0.4313483489200414,0.24400000000000002,0.0275,-1.6,moon,0.23141980171203613
12,-60.49692276711124,-75.33645294788877,0.4282673429601287,0.248,0.03,-1.6,moon,0.26119017601013184
13,-53.586076601101944,-73.69161807926618,0.42531203124783984,0.252,0.0325,-1.6,moon,0.2695600986480713
14,-55.963548849257954,-74.85015203055472,0.4226288796193077,0.256,0.035,-1.6,moon,0.2739441394805908
15,-17.121857054282607,-72.87223023322386,0.4199927732276221,0.26,0.0375,-1.6,moon,0.3266901969909668
16,-10.654533643194492,-77.48347891955306,0.41754821700745237,0.264,0.04,-1.6,moon,0.27802515029907227
17,-50.45976120931474,-76.04407299722206,0.415328692619939,0.268,0.0425,-1.6,moon,0.3069908618927002
18,-2.0735435843476444,-70.24750217221006,0.413302902690937,0.272,0.045,-1.6,moon,0.38179707527160645
19,-6.710741915989845,-66.39065195164096,0.41154454362010384,0.276,0.0475,-1.6,moon,0.4436459541320801
20,19.804901499848576,-65.36711221419807,0.4100432772381248,0.28,0.05,-1.6,moon,0.40842318534851074
