gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,-364.51727565189816,-0.14892184808888298,1.0,0.14892184808888298,0.0
-7.5,-364.06963713101067,-0.1488579466730987,1.0,0.1488579466730987,0.0
-9.81,-360.80208345141125,-0.14207540480504163,1.0,0.14207540480504163,0.0
-11.0,-361.0982419122702,-0.14529864438509763,1.0,0.14529864438509763,0.0
-12.0,-360.98088696072483,-0.14568587706157807,1.0,0.14568587706157807,0.0
