gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-52.795795239640576,-75.22966551470854,0.49048616580872323,0.2,0.0,1.61257004737854
1,-26.32544132642791,-69.82446152365928,0.48238964994214056,0.20400000000000001,0.0025,0.20369696617126465
2,7.402278767609044,-69.3024540765695,0.4752222318931604,0.20800000000000002,0.005,0.2625458240509033
3,123.97123877348308,-56.084725761643384,0.46882415701032487,0.21200000000000002,0.0075,0.3273007869720459
4,158.35013987400447,-55.3543251132391,0.46311413627453735,0.21600000000000003,0.01,0.30535030364990234
5,96.4369979478339,-50.58455923061862,0.45787654656078314,0.22000000000000003,0.0125,0.3021209239959717
6,137.63698376335995,-35.55662399371486,0.4529909430303497,0.224,0.015,0.36037588119506836
7,140.6339589259654,-27.94996101892171,0.44823880888552553,0.228,0.0175,0.4039309024810791
8,158.25057802356147,-0.6572056879562638,0.4439633015495779,0.232,0.02,0.4286360740661621
9,160.25661748995378,-10.902182118080121,0.4402630503943905,0.23600000000000002,0.0225,0.4025557041168213
10,159.31477977596475,61.811726773931,0.43710413480398197,0.24000000000000002,0.025,0.5458579063415527
11,149.65179493531141,19.057193434896124,0.43413699467055017,0.24400000000000002,0.0275,0.4704248905181885
12,167.646583462564,64.52844577724034,0.43135575786125924,0.248,0.03,0.6487209796905518
13,158.6455152525067,12.800619920047847,0.4287218967357352,0.252,0.0325,0.42989206314086914
14,163.67953399092278,59.38368506699906,0.42643376433862945,0.256,0.035,0.5895087718963623
15,162.92365477847943,59.023756006925986,0.42432613469510716,0.26,0.0375,0.6286218166351318
16,167.0905279709978,49.96815058923255,0.42251999518178673,0.264,0.04,0.6729037761688232
17,163.7733652800692,85.1057747681469,0.42071735543819483,0.268,0.0425,0.6096980571746826
18,171.281046067974,52.42290073736577,0.4189690960131519,0.272,0.045,0.8537111282348633
19,165.6457165157503,42.04574597926373,0.41731225356922025,0.276,0.0475,0.7046999931335449
20,169.51897427334745,39.28910141226621,0.4157489026315251,0.28,0.05,0.6566331386566162
21,155.75349242370552,49.924736082010625,0.4142171375278298,0.28400000000000003,0.0525,0.6261391639709473
22,164.69893310643076,43.54000959404507,0.41275601625254504,0.28800000000000003,0.055,0.6488289833068848
23,178.90138883397094,75.7695050909601,0.41145283040424624,0.29200000000000004,0.0575,0.68709397315979
24,159.6422902725449,26.89806335757686,0.41013013963611467,0.29600000000000004,0.06,0.7103409767150879
25,157.39048399810596,53.337727451971475,0.40903841347176895,0.30000000000000004,0.0625,0.6348276138305664
26,162.5552427177138,89.35917924200392,0.4079483659871779,0.30400000000000005,0.065,0.6489639282226562
27,166.3833787306489,72.28725485390646,0.4069901137000459,0.30800000000000005,0.0675,0.812330961227417
28,178.64935715083325,56.45906297552365,0.4060408685248257,0.31200000000000006,0.07,0.7197971343994141
29,162.23010572080307,44.071420191377264,0.4052883593993727,0.316,0.0725,0.7057590484619141
30,249.91149888923687,49.58765463646607,0.404481465952448,0.32,0.075,0.7762899398803711
31,165.3169554623352,23.02348085382446,0.4037386346875337,0.324,0.0775,0.7122080326080322
32,169.39964778939466,38.171153857676515,0.4030664133664612,0.328,0.08,0.7559449672698975
