gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1574.1697862722156,7.865032219190044,0.35,0.015821148693395234,1.0997941752721658
-7.5,1726.274011530916,8.561878848426497,0.15,0.01100604425938095,1.1455828982668375
-9.81,2032.788535833722,10.765538874560319,0.25,0.009564513611210971,1.3994851994486388
-11.0,1326.6926269878127,7.6416067891011865,1.0,0.01009527895889505,1.5649219553296472
-12.0,643.114197629941,4.088030639997094,1.0,0.009637432870533504,1.5069154341373232
