gen,best,mean,sigma,gravity,phase,elapsed_s
40,557.5876371827068,135.20243823759543,0.40604363281973416,-2.0,warmup,1.5420427322387695
41,640.608725710971,156.8072565916692,0.4059413516726605,-2.0,warmup,1.6491751670837402
42,574.4051131698416,158.0163584895246,0.40583694443224366,-2.0,warmup,1.798609733581543
43,493.530617980791,192.98682631920934,0.40577755338626526,-2.0,warmup,1.808250904083252
44,797.1084272309623,213.5484627493176,0.4055819100225404,-2.0,warmup,1.8747100830078125
45,674.143936236252,184.6438801870785,0.4052434216090958,-2.0,warmup,1.8138399124145508
46,877.0247259868029,229.72635364430434,0.40471885997003687,-2.0,warmup,1.905663013458252
47,816.4703172351977,167.24878668934488,0.40427290908039354,-2.0,warmup,1.7250664234161377
48,942.7538797835383,220.53960560952683,0.40388329642552806,-2.0,warmup,1.7744710445404053
49,808.9154032521996,204.02189126091938,0.40351195133611406,-2.0,warmup,1.7101421356201172
50,844.4336028517077,112.4829996194862,0.40313316577065844,-2.0,warmup,1.7326781749725342
51,730.4831156815302,67.0811665888739,0.4027907969153067,-2.0,warmup,1.5195651054382324
52,614.9193226537122,47.6008830549844,0.40246752060346863,-2.0,warmup,1.4820499420166016
53,591.2601987482099,20.594059499863974,0.40219922480027354,-2.0,warmup,1.4305038452148438
54,589.9083859425723,176.6594858961058,0.4019346509235544,-2.0,warmup,1.788120985031128
55,677.9726546772323,129.7710026363041,0.4014568031523372,-2.0,warmup,1.5573620796203613
56,1233.1733893400726,312.3150644483817,0.40109674439154425,-2.0,warmup,1.9459779262542725
57,991.7471641377297,177.44835045638882,0.4007133830886416,-2.0,warmup,1.7558541297912598
58,785.9290463376859,187.87566489796814,0.4002013631759063,-2.0,warmup,1.8195912837982178
59,696.4141629703778,200.19534128071024,0.3997977137476666,-2.0,warmup,1.6687297821044922
60,802.9093496911901,290.1178215731287,0.3994111322662241,-2.0,warmup,1.9732921123504639
61,1033.6824950831078,320.4841346198127,0.39903280742975095,-2.0,warmup,1.7761781215667725
62,594.5354710275572,193.9633779572768,0.39872171395679185,-2.0,warmup,1.741023063659668
63,976.5466570568259,292.5579500203555,0.39837208733672724,-2.0,warmup,1.8313729763031006
64,796.9809114289727,331.10524223060327,0.39793770555862207,-2.0,warmup,1.8618438243865967
65,929.6127897907694,417.13970193166006,0.3974357847631401,-2.0,warmup,2.129157781600952
66,938.0035111637408,278.4760861771098,0.39687969641796805,-2.0,warmup,2.010256290435791
67,1109.5311085946773,309.8408594205428,0.3962711035952565,-2.0,warmup,1.9391508102416992
68,968.8175869276255,326.64655311224317,0.39570921877342446,-2.0,warmup,1.9006741046905518
69,1096.6353468730208,350.951658021805,0.3951835987397417,-2.0,warmup,1.9674122333526611
70,1017.5090748168451,264.1962431122415,0.394841922613762,-2.0,warmup,1.853369951248169
71,1185.276401831971,257.11111135397823,0.3945853190948796,-2.0,warmup,1.8761608600616455
72,890.2225931696344,218.2842989163195,0.39428352969710245,-2.0,warmup,1.7853608131408691
73,948.394953607959,298.9882190431029,0.3938305191813106,-2.0,warmup,2.0157346725463867
74,792.1015615244031,315.5961262397789,0.3934610115465483,-2.0,warmup,1.9961631298065186
75,981.5289256090078,331.23865992549173,0.39304347723326666,-2.0,warmup,2.0333709716796875
76,1267.146079966237,342.68076826141186,0.39257108221344245,-2.0,warmup,1.9855821132659912
77,771.1423571070367,293.48911225146765,0.3920920964871259,-2.0,warmup,1.9586691856384277
78,904.7600541249013,281.9442907577621,0.39165931958345285,-2.0,warmup,1.97450590133667
79,1003.1762466920994,287.23516717291585,0.391092788590513,-2.0,warmup,1.988170862197876
80,969.981368753303,260.3006748259669,0.39042121702399646,-2.0,warmup,1.7390711307525635
81,936.1751870472453,273.144281685945,0.3896732631413172,-2.0,warmup,1.8523859977722168
82,1000.3378772540518,319.8910679467158,0.38883660778853923,-2.0,warmup,1.8515839576721191
83,948.18300940756,222.7281405996063,0.38816085949579,-2.0,warmup,1.963320016860962
84,957.5807120451938,340.26641503854256,0.3874704052658015,-2.0,warmup,2.0068609714508057
85,1154.8901346440887,361.3160210278058,0.3867825530632434,-2.0,warmup,1.9734599590301514
86,1148.3949857839186,374.37716466386735,0.3862576379237568,-2.0,warmup,2.0422070026397705
87,1055.7499902493232,334.485668534658,0.3858548620345814,-2.0,warmup,2.113554000854492
88,1122.744701733003,381.9515405450037,0.3854850220082603,-2.0,warmup,2.151337146759033
89,862.878113946258,203.63982416847224,0.3852122151849716,-2.0,warmup,1.853775978088379
90,926.21702830215,368.5600684583033,0.3849834397999001,-2.0,warmup,2.281532049179077
91,902.6043351299398,314.19864510076223,0.3847967620064777,-2.0,warmup,1.974543809890747
92,1038.036536902963,356.91680218378923,0.3845416680773261,-2.0,warmup,2.0463690757751465
93,802.3075697207868,293.678089515613,0.3843021853017751,-2.0,warmup,1.9687309265136719
94,971.816552086951,340.9042907010845,0.3841073385458949,-2.0,warmup,2.193617105484009
95,926.0752717394436,389.74120560833023,0.3837678192286001,-2.0,warmup,2.0394229888916016
96,1069.4963613510943,431.79882845277734,0.38359700316556855,-2.0,warmup,2.163417100906372
97,828.5749398947831,347.90488927135533,0.3834908849214216,-2.0,warmup,1.9435548782348633
98,760.505443470558,291.2099948733932,0.3832300273268403,-2.0,warmup,1.9668033123016357
99,1330.849061993363,363.4843237895373,0.38288210859790817,-2.0,warmup,2.1090588569641113
100,1090.1902482394823,345.28842613444715,0.38256616416712275,-2.0,warmup,1.9244029521942139
101,859.4478631056783,377.2532860812176,0.3824026521033578,-2.019525,ramp 0%,1.9322879314422607
102,1043.192310309341,357.63958399167024,0.3823034425749306,-2.03905,ramp 0%,2.0235211849212646
103,1307.5962964377366,424.81595787161024,0.38200766160860117,-2.058575,ramp 0%,2.028197765350342
104,929.9069875896489,301.6583551240918,0.38171403958436256,-2.0781,ramp 1%,1.9419031143188477
105,1084.6136563897664,341.34565795209653,0.38144831843941573,-2.097625,ramp 1%,2.259956121444702
106,1065.0134063277096,414.7270302184411,0.3812057166600497,-2.11715,ramp 1%,2.1398158073425293
107,1095.6119072875201,411.7598791760155,0.38114927318093317,-2.136675,ramp 1%,2.030086040496826
108,1013.0565329975484,333.4639449833397,0.38099573473921255,-2.1562,ramp 2%,1.957495927810669
109,945.0055740467143,410.4754322797215,0.3808537201410869,-2.175725,ramp 2%,1.9912772178649902
110,963.8317820344206,353.1494200012427,0.38079419746643056,-2.19525,ramp 2%,1.8699820041656494
111,990.7780840170026,214.14662576428663,0.3805456588934221,-2.214775,ramp 2%,1.8006961345672607
112,824.2479018940066,290.909188816919,0.3803493909582548,-2.2343,ramp 3%,1.777759075164795
113,1086.526435365842,360.422013004262,0.3801152581024767,-2.253825,ramp 3%,1.8756439685821533
114,895.8498332337837,337.5290693213291,0.3798784596706689,-2.27335,ramp 3%,1.8231780529022217
115,1124.2081114201208,396.5289309549551,0.3796757611713714,-2.292875,ramp 3%,1.9153971672058105
116,1060.1135423174157,441.2715615306098,0.3794548266356073,-2.3124000000000002,ramp 4%,1.8892042636871338
117,796.4722242748438,358.5047171357702,0.37924508770658116,-2.331925,ramp 4%,1.8244740962982178
118,1069.9384566592773,396.8909083806019,0.3791187684786865,-2.35145,ramp 4%,1.9402997493743896
119,730.0635171089144,363.5380668855597,0.3788853529385539,-2.370975,ramp 4%,1.8094208240509033
120,839.033432389211,343.6759930144916,0.3786609162966928,-2.3905000000000003,ramp 5%,1.84409499168396
121,981.9077586383023,406.01316334564046,0.3783783229987635,-2.410025,ramp 5%,1.8919720649719238
122,942.1525653750086,448.48607026367256,0.3780929205851126,-2.42955,ramp 5%,1.9623088836669922
123,867.9496945712581,366.503944367867,0.37777454603926114,-2.449075,ramp 5%,1.8844139575958252
124,938.3633686184888,348.3701524919819,0.3773561912512842,-2.4686,ramp 6%,1.842895269393921
125,984.1124213695543,363.8450995192413,0.37690236258997195,-2.488125,ramp 6%,1.9662740230560303
126,931.9319562644027,359.01868990052355,0.3764342170545259,-2.50765,ramp 6%,1.9379220008850098
127,1142.9159940087673,342.48400616735324,0.3759747661174619,-2.527175,ramp 6%,1.791417121887207
128,990.2142957130933,387.5872840111348,0.3754123458669225,-2.5467,ramp 7%,1.8426470756530762
129,808.1996241024403,251.49675990605505,0.37484795692786876,-2.566225,ramp 7%,1.6490190029144287
130,902.2504625501846,276.36447390474825,0.37432679924645545,-2.58575,ramp 7%,1.7191271781921387
131,866.6978761794422,363.40361099445016,0.37375560318702716,-2.605275,ramp 7%,1.8677012920379639
132,952.1021381752216,370.980694986166,0.37316896730624327,-2.6248,ramp 8%,1.9213860034942627
133,1152.1418683809295,381.5932548028547,0.3727164597477079,-2.6443250000000003,ramp 8%,1.9319429397583008
134,972.0079436031946,307.81169979270106,0.37226610125017445,-2.66385,ramp 8%,1.7835540771484375
135,897.479223667779,419.6210709768193,0.3720605002709129,-2.683375,ramp 8%,1.92185378074646
136,1058.1501481739701,362.9145424570582,0.3717725140527717,-2.7029,ramp 9%,1.819248914718628
137,1311.7279386903156,404.4815331748622,0.371428744429796,-2.722425,ramp 9%,1.7973949909210205
138,1077.8334420528793,407.9793066368429,0.3708936886050667,-2.74195,ramp 9%,2.008162260055542
139,1222.7271240408493,490.9185699519244,0.370396500874982,-2.761475,ramp 9%,1.8045120239257812
140,1030.3406549080491,432.13721014900364,0.3698909358128031,-2.781,ramp 10%,1.9658591747283936
141,1066.653397623552,435.6738281197842,0.36956392399317367,-2.800525,ramp 10%,1.865036964416504
142,1060.2847794041356,456.4820215797816,0.36912372570041413,-2.82005,ramp 10%,1.9922029972076416
143,1059.0071376049914,472.8568329683462,0.3687107701629722,-2.839575,ramp 10%,1.9586739540100098
144,1178.63933966616,420.40778031462577,0.36828937194473854,-2.8591,ramp 11%,1.9719517230987549
145,887.8975138880529,436.2480106744262,0.3679004673478405,-2.878625,ramp 11%,2.004457950592041
146,1268.7097700692,478.00661221530754,0.3673619497650106,-2.8981500000000002,ramp 11%,1.9471421241760254
147,1068.9342842581023,439.63061686689605,0.3667959806939247,-2.917675,ramp 11%,1.8664813041687012
148,1008.6262480903832,456.92359545865463,0.3663914476236601,-2.9372,ramp 12%,1.8643231391906738
149,974.2738597587546,448.8540008436594,0.3659984821764121,-2.956725,ramp 12%,1.9946186542510986
150,926.9486545567482,385.54432195274086,0.36566707459726533,-2.9762500000000003,ramp 12%,1.8666930198669434
151,1535.8243593134787,508.3893988354898,0.3653558499925735,-2.995775,ramp 12%,1.8820140361785889
152,917.0293464053196,401.0843214872906,0.3651259415314179,-3.0153,ramp 13%,1.660679817199707
153,968.5279644998809,391.60120864924545,0.36489404634240813,-3.034825,ramp 13%,1.828800916671753
154,1188.6628434640782,472.68202289895254,0.3646438049055773,-3.0543500000000003,ramp 13%,1.916409969329834
155,1107.836947742517,418.2967362091843,0.36424102929815044,-3.073875,ramp 13%,1.9342918395996094
156,766.6265930249552,315.801023649919,0.36383067220171095,-3.0934,ramp 14%,1.850236177444458
157,1068.8905374903693,346.4326788864353,0.36331626853260623,-3.1129249999999997,ramp 14%,1.6154272556304932
158,902.7036896008116,377.39105979006104,0.36285887549246704,-3.13245,ramp 14%,1.730375051498413
159,861.5801213478494,324.26916619433763,0.36257675630422304,-3.151975,ramp 14%,1.7388768196105957
160,947.3498487448929,301.05785555477377,0.36240001253883664,-3.1715,ramp 15%,1.689439058303833
161,1378.10396345823,351.72820155260314,0.3624350407282728,-3.191025,ramp 15%,1.5898640155792236
162,875.1274238432342,391.29088180345303,0.36252723333004816,-3.21055,ramp 15%,1.651667833328247
163,1206.8053137127579,326.02089564012766,0.36248230655705527,-3.2300750000000003,ramp 15%,1.7604470252990723
164,1056.2835391300307,398.28898527981096,0.3623574096519749,-3.2496,ramp 16%,1.7241060733795166
165,955.0972698635588,311.7863516068888,0.36218615439898116,-3.269125,ramp 16%,1.591151237487793
166,1024.538145503753,291.2071107835037,0.36213039066497604,-3.28865,ramp 16%,1.6712470054626465
167,1140.440340687943,415.134569269054,0.36206448917568096,-3.3081750000000003,ramp 16%,1.7671120166778564
168,931.8708125757057,362.40972366144035,0.36193010048766905,-3.3277,ramp 17%,1.8737108707427979
169,1021.120925261123,425.25399360539404,0.36178992150206,-3.347225,ramp 17%,1.6892030239105225
170,1397.8309956608275,379.7468090918983,0.3617403588776807,-3.3667499999999997,ramp 17%,1.7848880290985107
171,778.0843378467562,338.5889063339056,0.36167503536011536,-3.386275,ramp 17%,1.6612951755523682
172,934.1221949136165,397.09178469705734,0.36140164245818324,-3.4058,ramp 18%,1.6661109924316406
173,1272.0345642174573,517.8492775570161,0.36120970590908646,-3.425325,ramp 18%,1.9285318851470947
174,1139.9137785010168,457.74445032449313,0.36092597738269644,-3.4448499999999997,ramp 18%,1.7897670269012451
175,1134.9933278372455,374.9457200548398,0.360559654517487,-3.464375,ramp 18%,1.7030270099639893
176,1028.7191429597303,458.0019672348264,0.36016647778836813,-3.4839,ramp 19%,1.9292168617248535
177,1051.2988065958923,445.69997371401314,0.35984835749190297,-3.503425,ramp 19%,2.045828104019165
178,1046.9530680870087,358.9333916719603,0.359586242546286,-3.5229500000000002,ramp 19%,1.8905582427978516
179,1322.9219278725388,413.55416260701514,0.359411907023385,-3.5424750000000005,ramp 19%,1.78257417678833
180,1279.4141760186742,486.2891783950665,0.35926057498790237,-3.5620000000000003,ramp 20%,1.9098758697509766
181,1168.4721703482026,491.0951568336809,0.359186253256264,-3.581525,ramp 20%,1.9808449745178223
182,1005.0957966978931,347.14332295889903,0.3592253094917043,-3.60105,ramp 20%,1.9032478332519531
183,1082.8503076350878,466.7635294828542,0.35933331699595683,-3.620575,ramp 20%,1.914748191833496
184,1212.2955746895257,365.6295373177985,0.35931786048668135,-3.6401000000000003,ramp 21%,1.8702189922332764
185,821.0013707408108,285.9100650921642,0.35944186715048965,-3.659625,ramp 21%,1.694760799407959
186,1091.4700723597464,303.3955847442779,0.3594652688551308,-3.67915,ramp 21%,1.6375482082366943
187,1174.5374873594942,392.1606554445246,0.35938467517898787,-3.698675,ramp 21%,1.8088011741638184
188,1161.0398972336818,432.1181617126311,0.3592084952284166,-3.7182000000000004,ramp 22%,1.8131258487701416
189,1028.3195212255107,393.3369561362896,0.35895509345044824,-3.737725,ramp 22%,1.8408503532409668
190,909.0160646451823,412.29987642073354,0.35867306001922744,-3.75725,ramp 22%,1.7903859615325928
191,1058.8974969757585,492.49573092467216,0.3584129521004572,-3.776775,ramp 22%,2.1129980087280273
192,956.134033259597,418.1085821896553,0.3581470621985291,-3.7963000000000005,ramp 23%,1.8530449867248535
193,1078.4550383857634,407.26187162444285,0.35782207696434387,-3.8158250000000002,ramp 23%,1.8629050254821777
194,1091.8911005217149,472.57049434886375,0.3575659244332431,-3.83535,ramp 23%,1.93562912940979
195,1119.0541208002849,465.9101780368402,0.35730722754667527,-3.854875,ramp 23%,1.8479511737823486
196,978.1732065020101,387.27599967013623,0.3571637648827881,-3.8744,ramp 24%,1.7328941822052002
197,943.729273359867,416.4238754969394,0.3569698197946956,-3.8939250000000003,ramp 24%,1.7391281127929688
198,1103.4831130711148,483.00289003645213,0.35668701284975124,-3.91345,ramp 24%,1.959312915802002
199,1158.0078295178919,427.4893009352568,0.3564036606166491,-3.932975,ramp 24%,1.8493382930755615
200,1211.566236225658,404.7965636465427,0.35602258990127683,-3.9525,ramp 25%,1.9583961963653564
201,1283.0429285859416,372.8997658219524,0.35577413782914535,-3.9720250000000004,ramp 25%,1.8970003128051758
202,896.6046096896912,468.990895240977,0.3555632592468358,-3.99155,ramp 25%,2.080751895904541
203,955.7342142908111,428.95260855938216,0.35522586939987977,-4.011075,ramp 25%,1.8226890563964844
204,1287.3762757402671,455.85458742152167,0.3548606776302924,-4.0306,ramp 26%,1.92852783203125
205,1169.8878422444175,539.4098906100934,0.3544833188555149,-4.050125,ramp 26%,2.2649550437927246
206,944.4828480193916,447.9822129081208,0.35412479823081117,-4.06965,ramp 26%,1.8143038749694824
207,1456.8340992387264,512.2459053796425,0.35367676600312165,-4.089175000000001,ramp 26%,2.1450769901275635
208,967.7519084100273,540.075493356516,0.35314874624513426,-4.108700000000001,ramp 27%,1.9496231079101562
209,1090.8224244719397,442.39313443152287,0.3526197430738369,-4.1282250000000005,ramp 27%,2.011169910430908
210,928.4101509022693,368.41796762807707,0.35214750733806754,-4.14775,ramp 27%,1.7228782176971436
211,961.8612881132757,412.6135955535963,0.35183324731431087,-4.167275,ramp 27%,1.8111178874969482
212,1122.3078258999224,426.5577422068571,0.35134479448015044,-4.1868,ramp 28%,1.7867939472198486
213,1160.042435287389,470.15908046725855,0.35077125547922067,-4.206325,ramp 28%,1.9441819190979004
214,1235.7478424818617,412.38565451011146,0.35027273509035145,-4.225849999999999,ramp 28%,1.9627079963684082
215,1402.826590909702,521.486831477798,0.3499456528627554,-4.245375,ramp 28%,1.947599172592163
216,1007.7064957106453,394.5959349568715,0.3495739164898217,-4.2649,ramp 28%,1.8037869930267334
217,1258.5700782303718,483.8287325417714,0.3492489568742898,-4.284425000000001,ramp 29%,1.9109461307525635
218,971.5958210467141,408.49426167088916,0.3490379450199972,-4.30395,ramp 29%,1.9777898788452148
219,1317.9318871143298,505.6124830279522,0.3489088262273479,-4.323475,ramp 29%,2.095493793487549
220,1105.8824550065372,412.62034614912625,0.3488004260673458,-4.343,ramp 30%,1.827012062072754
221,1144.9548922757874,473.81313254006864,0.3486915147690853,-4.362525,ramp 30%,1.8716599941253662
222,805.7234355567489,443.06507356449146,0.3488192748706421,-4.38205,ramp 30%,1.7952730655670166
223,1478.607180595647,513.595001594978,0.3489608126824203,-4.401575,ramp 30%,2.046905040740967
224,991.9227339685353,503.37899752278884,0.3491395867325798,-4.4211,ramp 31%,1.9087910652160645
225,1409.1967072263312,514.3585125739963,0.349265017147676,-4.440625000000001,ramp 31%,1.9644548892974854
226,1078.2434383332827,453.87627347311565,0.34951155240863474,-4.4601500000000005,ramp 31%,2.0106489658355713
227,1113.8582224889385,441.21473440161844,0.34971745588598036,-4.479675,ramp 31%,1.874021053314209
228,1374.3359894788625,570.3405326949305,0.34998837147982065,-4.4992,ramp 32%,1.968073844909668
229,1434.0830377642803,528.6450513315036,0.35029325679895923,-4.518725,ramp 32%,1.904141902923584
230,1230.6818049148428,492.68688850200095,0.35054624691812153,-4.53825,ramp 32%,1.9450719356536865
231,1116.6661455503963,432.0367623408125,0.3508241665876046,-4.557775,ramp 32%,2.01000714302063
232,1314.6410425745062,463.1908000484653,0.35106907286032013,-4.5773,ramp 33%,1.9189999103546143
233,1100.4581954771077,436.4240053099061,0.35129158355236095,-4.596825000000001,ramp 33%,1.767930269241333
234,1203.309546001462,555.7391243081726,0.35142289961279494,-4.616350000000001,ramp 33%,2.017620325088501
235,1425.136256780773,481.1103381736684,0.35163905836837767,-4.635875,ramp 33%,1.8377289772033691
236,961.2725400699646,463.28592184868,0.35186510437642937,-4.6554,ramp 34%,1.7322421073913574
237,1294.2717517764268,525.0413971335421,0.3519268057173534,-4.674925,ramp 34%,1.7908470630645752
238,1208.6112448053575,552.5588120536676,0.35205174710078957,-4.69445,ramp 34%,1.912546157836914
239,1210.5737103175622,503.78532868922423,0.35221107263341495,-4.713975,ramp 34%,1.7314319610595703
240,1075.6135480232797,436.48413367484017,0.3523959808873089,-4.733499999999999,ramp 35%,1.811492919921875
241,904.8978237564482,474.8445846464595,0.35266717615946563,-4.753025,ramp 35%,1.7013969421386719
242,1075.876726157251,472.2259510446829,0.35289500114695715,-4.77255,ramp 35%,1.6901090145111084
243,1012.1902596829859,430.17570435587805,0.3532643410938044,-4.7920750000000005,ramp 35%,1.7392048835754395
244,1016.404120540481,477.8106025162475,0.3535963811658749,-4.8116,ramp 36%,1.852856159210205
245,1024.0656048058336,515.886949286824,0.35385903532516744,-4.831125,ramp 36%,1.9309179782867432
246,968.6107606857285,476.6162035972353,0.3541416332168372,-4.85065,ramp 36%,1.7869541645050049
247,1284.2282515363931,539.5617039657097,0.35437147819789616,-4.870175,ramp 36%,1.9354591369628906
248,1195.6967764431786,463.0215050487068,0.3544658865013726,-4.8896999999999995,ramp 37%,1.788323163986206
249,1345.129364484555,589.3159769630763,0.35454602268642804,-4.909225,ramp 37%,1.9524810314178467
250,1557.485536960017,536.4961426166325,0.3546317738628858,-4.92875,ramp 37%,1.9647502899169922
251,1116.7168614491486,523.6913906452884,0.3546124616006559,-4.948275000000001,ramp 37%,1.857151985168457
252,1175.3285140980895,519.710942832626,0.3544935007671435,-4.9678,ramp 38%,2.0917739868164062
253,1242.2897413874534,464.942050716252,0.3543814857586633,-4.987325,ramp 38%,1.8073320388793945
254,1258.9392810753009,467.75291558622683,0.3541780458370627,-5.00685,ramp 38%,1.7819950580596924
255,1169.998237838465,520.4231455213287,0.3540688081287732,-5.026375,ramp 38%,1.9172890186309814
256,1137.4883964954533,461.5964343280496,0.3540287540098432,-5.0459000000000005,ramp 39%,1.811959981918335
257,1229.3558331886545,472.06405161513777,0.35403480396661663,-5.065425,ramp 39%,1.803589105606079
258,1308.355524123908,412.77846716558054,0.35415996019587154,-5.084950000000001,ramp 39%,1.819176197052002
259,1118.0269825981804,508.86187606780186,0.35431639004870047,-5.104475000000001,ramp 39%,1.9806208610534668
260,1015.1188219183817,348.7519514491779,0.35440050884375157,-5.1240000000000006,ramp 40%,1.5078678131103516
261,1090.0484658307485,428.01463932926055,0.35424470547493664,-5.143525,ramp 40%,1.5733208656311035
262,1197.0361049357489,301.6979940393257,0.3540289115852084,-5.16305,ramp 40%,1.5150630474090576
263,1158.5002004153637,323.43020904629657,0.3538469726764348,-5.182575,ramp 40%,1.598158836364746
264,1204.2165874544662,356.28063745085285,0.35381821528404545,-5.2021,ramp 41%,1.761413812637329
265,1267.6478372651663,361.44980454025506,0.35377613376204503,-5.2216249999999995,ramp 41%,1.4646611213684082
266,1248.1345724291132,407.30429113248067,0.3537777444213013,-5.24115,ramp 41%,1.6066720485687256
267,1457.2426283061848,444.2831369744751,0.3537838173777952,-5.260675,ramp 41%,1.8574962615966797
268,1090.440632132312,383.6500832178462,0.35374663005936835,-5.280200000000001,ramp 42%,1.9480540752410889
269,1526.9633908261885,518.7067375097305,0.3538243342196396,-5.2997250000000005,ramp 42%,2.1556458473205566
270,958.1649429372761,443.7178848182458,0.3537757454853098,-5.31925,ramp 42%,1.8218438625335693
271,1070.1881667178748,452.8720627265064,0.3537323956333261,-5.338775,ramp 42%,1.7017450332641602
272,1513.5720365144164,619.2957099651462,0.35357715636567255,-5.3583,ramp 43%,1.8638181686401367
273,1197.6784800035712,531.0671348161126,0.35359260952203503,-5.377825,ramp 43%,1.9992198944091797
274,1185.489028949195,539.5177013964707,0.3535187842913082,-5.39735,ramp 43%,1.9718730449676514
275,1453.7125340494779,495.1911810458252,0.35322026646641197,-5.416875,ramp 43%,2.207369804382324
276,1270.9839525316086,507.6845837005509,0.35296795173375456,-5.436400000000001,ramp 44%,2.2542572021484375
277,1330.8973003548774,402.895589132841,0.35261469005757934,-5.455925000000001,ramp 44%,1.9268920421600342
278,1053.6074607438152,350.6236810037819,0.3522774641244998,-5.47545,ramp 44%,1.8213798999786377
279,1134.822950597874,561.7954712349394,0.35189664760000583,-5.494975,ramp 44%,2.0066628456115723
280,1207.9842370303506,533.9631427947546,0.3514154402479089,-5.5145,ramp 45%,2.277906894683838
281,1407.4978380340663,477.3148600561456,0.3509635255477387,-5.534025,ramp 45%,2.3199520111083984
282,1240.7883375835434,456.675237607499,0.3504640234254369,-5.55355,ramp 45%,1.9630091190338135
283,1224.277699477902,512.0205263670439,0.3501248966740551,-5.573075,ramp 45%,1.9336140155792236
284,1077.2952788321072,528.5719375017726,0.3498312369586074,-5.592600000000001,ramp 46%,2.1228952407836914
285,1338.660010338837,530.7173699507733,0.34956073902185175,-5.612125000000001,ramp 46%,2.2297840118408203
286,1262.5490358461077,498.3110314663476,0.34936304768921556,-5.6316500000000005,ramp 46%,2.1743059158325195
287,1396.8005440368033,622.6457246333836,0.34921879073844353,-5.651175,ramp 46%,2.200385093688965
