gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-15.325655266704617,-72.94137273106527,0.4902479286011387,0.2,0.0,-1.6,moon,1.506709098815918
1,-50.03755593562111,-76.48336237704993,0.48195746709929754,0.20400000000000001,0.0025,-1.6,moon,0.17274188995361328
2,-60.29995814204174,-73.59514442696602,0.47474537670588224,0.20800000000000002,0.005,-1.6,moon,0.17527985572814941
3,-58.400270744270635,-73.52116883904151,0.4683359647829013,0.21200000000000002,0.0075,-1.6,moon,0.23991775512695312
4,-25.855607498663616,-73.78219001481455,0.46250400753608883,0.21600000000000003,0.01,-1.6,moon,0.24955105781555176
5,-33.890510498483344,-72.81161915993246,0.4572010795601369,0.22000000000000003,0.0125,-1.6,moon,0.20578312873840332
6,-64.22338245805547,-74.76667624449117,0.4522801302192957,0.224,0.015,-1.6,moon,0.23642802238464355
7,-55.02256996447619,-72.5782606593626,0.44756878212710205,0.228,0.0175,-1.6,moon,0.21906518936157227
8,-59.03157614635334,-70.83379993240814,0.44305498680379257,0.232,0.02,-1.6,moon,0.26616811752319336
9,-47.2131927838457,-71.82235897847998,0.43876135922626147,0.23600000000000002,0.0225,-1.6,moon,0.30559730529785156
10,-55.659687251227616,-71.9337748894972,0.43472495712653025,0.24000000000000002,0.025,-1.6,moon,0.28131818771362305
11,-37.354988198351386,-67.83505882665494,0.43099305883813777,0.24400000000000002,0.0275,-1.6,moon,0.32209205627441406
12,-32.17476243731024,-67.59524410520585,0.42774504330787505,0.248,0.03,-1.6,moon,0.36812424659729004
13,-24.17854448787928,-69.00998282098797,0.4246739733220943,0.252,0.0325,-1.6,moon,0.4185471534729004
14,-32.33684294387007,-63.79325883761576,0.42214375418224254,0.256,0.035,-1.6,moon,0.4246501922607422
15,8.432227751804538,-66.67525807519267,0.4197112119055742,0.26,0.0375,-1.6,moon,0.4339110851287842
16,23.03198602027778,-69.90182336504282,0.4174550650416551,0.264,0.04,-1.6,moon,0.3963179588317871
17,52.57901068313697,-68.05069666018801,0.41540629251170413,0.268,0.0425,-1.6,moon,0.4334828853607178
18,18.44269616149258,-64.44154858961214,0.41350359984780016,0.272,0.045,-1.6,moon,0.50699782371521
19,111.69987696718066,-61.47207679970023,0.4117298678166567,0.276,0.0475,-1.6,moon,0.4853208065032959
