gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,694.1802141565961,4.229134925140732,1.0,0.00026865949242271835,1.291939851082272
-7.5,420.4674452924217,2.7393059110733433,1.0,3.1241834197877e-05,1.1599345549105966
-9.81,210.08692297848734,1.6946300006169437,1.0,0.0004973509922063307,0.9691564064509185
-11.0,174.7435603936182,1.5847430749404603,1.0,0.0006835460103867395,0.9757353876254896
-12.0,126.6139283579812,1.4198401055664431,1.0,0.0007981490157494518,0.9503982946909992
