gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-385.1478036767497,-0.23625626701930505,1.0,0.23752540229632507,0.005458308023726391
10,-428.1496825537557,-0.692837192890448,1.0,0.6947068669664548,0.002394964704653867
20,-320.9384998387797,-0.2919562670388934,1.0,0.29702095166848913,0.005368007764104269
30,-288.0103115812791,-0.11508519910758919,1.0,0.19596252587553298,0.051950676160662276
40,2.3525199759908872,0.932366607236451,1.0,0.00025800004161331694,0.7171050095252987
50,-126.11197102634476,0.32278868987531384,1.0,0.17989602459464055,0.2625310546813528
60,-460.37715748487636,-0.9263984966918875,1.0,0.9279059193920973,0.001529356557945751
70,36.91932116703559,0.9622047830115644,1.0,0.0012975180911799812,0.5100759078823602
80,-178.89829502628362,0.031210092131758904,1.0,0.45785751723408585,0.29672098991347085
90,-448.8730779290489,-1.0505443842618243,1.0,1.0588990286027546,0.005342622548126969
100,-237.12070877409002,-0.1697242143132406,1.0,0.556178358014576,0.20514520129716535
110,-394.5389820544579,-0.906014425680237,1.0,0.9110563280089361,0.002662862848804013
120,-17.208103364780207,0.7480915360613574,1.0,0.2146056512262536,0.523590855778682
130,-392.9207501277853,-0.9112792611515921,1.0,0.9142791925508706,0.001583459750370085
140,55.800648006911615,1.0607277984367356,1.0,0.0045422805253960575,0.5776184245482129
150,190.2122719161785,1.5536083133898912,1.0,0.001955384426214355,0.6819685010481741
160,139.365642202544,1.4004307936692295,1.0,9.691193009792356e-05,0.7507681461633501
170,-26.1273990224066,0.5949173065509291,1.0,0.24669552001442802,0.3899930721349558
180,246.60687654119715,1.1475682036931225,1.0,0.21954658651570633,0.2589287834170095
190,317.47531228185744,1.5467801941854753,1.0,0.03446309413508032,0.31312581508916537
200,414.10588327654085,1.6983150771078086,1.0,0.04540635707755793,0.26092301260610534
210,431.7251248575843,1.738676074993061,1.0,0.02650232310196169,0.26666016684013216
220,417.9647807773682,1.7995610787067577,1.0,0.00941730174922042,0.2948917140418009
230,388.85071644339587,1.742331896246527,1.0,0.017453330629799594,0.307953446203507
240,507.9330519823974,2.107448275284433,0.8,0.011015751065299102,0.32414301211010155
250,478.98300953562483,1.9670774365995243,1.0,0.009682309444582005,0.3020241909953108
260,370.4969757333996,1.559461746124303,1.0,0.07296331774796992,0.25405504837680154
270,469.87464628639543,1.8030363954928135,0.8,0.01974792497234096,0.2502451644890864
280,442.16780819158976,1.7093919817055447,0.9,0.02310348255945082,0.24444875569769717
290,487.3027428562873,2.0012825391461844,1.0,0.030108653135483786,0.3102624616556516
300,460.18302059828784,1.862635948518859,1.0,0.020186540061924267,0.28148679387105624
310,491.1378182415989,2.025339303566723,0.5,0.13190914719228555,0.3477203078631299
320,554.5475860993529,2.1949414755508148,0.8,0.019985395930012136,0.31069241801468894
330,484.7844430152426,1.762537111534833,0.6,0.019328955299512018,0.2338420979726808
340,485.9941805557528,1.9380345903473972,1.0,0.02344432331576041,0.28152822266386934
350,505.9750382105518,2.2193007196768124,1.0,0.01013157671403482,0.37206924816758796
360,431.59738553555087,1.966827092015759,1.0,0.014356743772241082,0.35674500317935426
370,548.8047591673378,2.4133459192567885,0.9,0.09698396982609445,0.4137467005533237
380,626.0177776294171,3.0723325594398907,1.0,0.01578999920376275,0.5414702873042567
390,1149.2200050212473,5.2582366835495185,0.7,0.006098480192862963,0.692752056125107
400,999.7174983111597,4.582360491577239,0.3,0.09082660915857309,0.6918481282560759
410,1515.1077730004145,7.047962275000879,0.0,0.01176370239944141,0.8824657471750399
420,1568.1948057793331,7.434409464310447,0.2,0.010285404892830162,0.9639170748302603
430,1478.9965764604513,7.520312662864326,0.7,0.021709450993052333,1.1347247036888322
440,1247.6022684142283,6.691537429024393,0.6,0.179554404880244,1.0426954915276352
450,1610.8793826473661,8.856024378130595,0.6,0.0051314198796132,1.4385326537461742
460,1573.1764761252011,8.355013794729093,0.4,0.0023608026679583925,1.3698611912748535
470,1795.2271561130024,9.321710210757312,0.4,0.016465118291589406,1.3015145600323408
480,1520.418366223778,8.295961555027741,0.4,0.0008324636770066253,1.4306103328983821
490,1184.6989286719922,6.764180140111907,0.4,0.2959699621707495,0.9635793718808543
