gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-56.16406380539397,-75.72445805390187,0.490454519185968,0.2,0.0,-1.6,lv0(a=0),1.8377001285552979
1,-52.66251586618076,-72.63374906351513,0.48233743429320963,0.20400000000000001,0.0025,-1.6,lv0(a=1),0.20942091941833496
2,-49.963574708463206,-67.10102239876221,0.4752143421581045,0.20800000000000002,0.005,-1.6,lv0(a=2),0.25463008880615234
3,-57.02894712329017,-66.39855792291671,0.4687632264382759,0.21200000000000002,0.0075,-1.6,lv0(a=3),0.2748720645904541
4,-41.63397789984484,-63.459167290579124,0.46292820804504337,0.21600000000000003,0.01,-1.6,lv0(a=4),0.28023695945739746
5,-50.32270641593582,-63.028505991547924,0.45781094492699986,0.22000000000000003,0.0125,-1.6,lv0(a=5),0.30612802505493164
6,-51.525146578950626,-64.91224996559234,0.4530516687357254,0.224,0.015,-1.6,lv0(a=5),0.29916906356811523
7,-44.252957008250014,-64.00704728411935,0.44860352298403827,0.228,0.0175,-1.6,lv0(a=5),0.30066776275634766
8,-53.06292025339462,-63.0625523150832,0.4445841296818176,0.232,0.02,-1.6,lv0(a=5),0.3168001174926758
9,-43.473494817274876,-61.03034236681749,0.44072917081546936,0.23600000000000002,0.0225,-1.6,lv0(a=5),0.31415581703186035
10,-48.60882514533898,-63.886116017171254,0.4372292174458982,0.24000000000000002,0.025,-1.6,lv0(a=5),0.32099103927612305
11,-37.83822074405055,-62.186513402838116,0.43412288827762663,0.24400000000000002,0.0275,-1.6,lv0(a=5),0.3048720359802246
12,-31.403369621336356,-62.06695645682896,0.43133969648957976,0.248,0.03,-1.6,lv0(a=5),0.4111979007720947
13,-36.380806615386206,-60.23261211403923,0.42854037341409384,0.252,0.0325,-1.6,lv0(a=5),0.432981014251709
14,-37.951353988843685,-61.50376112381086,0.4261010715225618,0.256,0.035,-1.6,lv0(a=5),0.40558910369873047
15,-36.40653332822832,-63.87803294472824,0.42377202851224594,0.26,0.0375,-1.6,lv0(a=5),0.45239973068237305
16,-28.545337778520956,-64.3617442989931,0.42142667688476243,0.264,0.04,-1.6,lv0(a=5),0.4620978832244873
17,12.248881500425078,-64.78338643851491,0.41917349745340987,0.268,0.0425,-1.6,lv0(a=5),0.543734073638916
18,30.581962042049724,-58.825362452630884,0.4173152388950211,0.272,0.045,-1.6,lv0(a=5),0.5753567218780518
19,-14.575697502223084,-59.19449110791102,0.41553955092218914,0.276,0.0475,-1.6,lv0(a=5),0.6293289661407471
20,-19.582791487308004,-59.533693742336894,0.41395144385673815,0.28,0.05,-1.6,lv0(a=5),0.5578887462615967
21,-13.61724374290983,-63.44432443578751,0.4124281996896321,0.28400000000000003,0.0525,-1.6,lv0(a=5),0.6482861042022705
22,80.6033168764649,-50.99515716111937,0.41112524499085623,0.28800000000000003,0.055,-1.6,lv0(a=5),0.7328150272369385
23,-3.013089765251555,-58.30924141564168,0.40994247418538093,0.29200000000000004,0.0575,-1.6,lv0(a=5),0.7599649429321289
24,147.96143852893562,-28.75364096307746,0.4089156604643789,0.29600000000000004,0.06,-1.6,lv0(a=5),0.9286811351776123
25,171.74797990795778,-33.713171236315276,0.4079078014537362,0.30000000000000004,0.0625,-1.6,lv0(a=5),0.8507401943206787
26,214.07234332232272,-31.471712595219135,0.40704915843978146,0.30400000000000005,0.065,-1.6,lv0(a=5),0.8148348331451416
27,222.59106013643233,2.2936033916038694,0.4062795093300843,0.30800000000000005,0.0675,-1.6,lv0(a=5),1.0805699825286865
28,222.52729415185237,18.889172869930896,0.40566060876298704,0.31200000000000006,0.07,-1.6,lv0(a=5),1.1563358306884766
29,227.59805349096806,60.27058212853499,0.4052653496946163,0.316,0.0725,-1.6,lv0(a=5),1.4122827053070068
30,328.42725860029077,128.27025969857382,0.4047908043093898,0.32,0.075,-1.6,lv0(a=5),1.9211690425872803
31,346.258324251999,104.92573300620242,0.40431715728506185,0.324,0.0775,-1.6,lv0(a=5),1.748013973236084
32,256.173271614891,137.29144894077496,0.4038466595969529,0.328,0.08,-1.6,lv0(a=5),1.9268879890441895
33,246.92035183982068,129.23038808042153,0.40346461464372557,0.332,0.0825,-1.6,lv0(a=5),1.8655920028686523
34,350.89804639623435,116.9868025984445,0.4032028852898359,0.336,0.085,-1.6,lv0(a=5),2.074341058731079
35,397.64894668465337,182.31418211451745,0.40297014528906305,0.33999999999999997,0.0875,-1.6,lv0(a=5),2.088812828063965
36,430.093213606666,205.70025372182855,0.40298417101210227,0.344,0.09,-1.6,lv0(a=5),2.2785708904266357
37,411.20419455894125,193.83197962268227,0.40313998787790056,0.348,0.0925,-1.6,lv0(a=5),2.54738712310791
38,371.8267178632461,140.07155208029752,0.4031196885124324,0.35200000000000004,0.095,-1.6,lv0(a=5),2.2218210697174072
39,396.10095067728736,154.74659005043873,0.40319084745827144,0.35600000000000004,0.0975,-1.6,lv0(a=5),2.4289627075195312
40,517.5116660953661,203.96448022088111,0.4033275618482829,0.36000000000000004,0.1,-1.6,lv0(a=5),2.2992918491363525
41,393.79050727833356,114.62524238391529,0.4034590345369428,0.364,0.1025,-1.6,lv0(a=5),2.2534730434417725
42,405.3882511158692,125.70912055134161,0.40349772879217966,0.368,0.105,-1.6,lv0(a=5),2.263306140899658
43,485.10514133149474,180.45022679632226,0.40350050056236453,0.372,0.1075,-1.6,lv0(a=5),2.337606906890869
44,480.4269693007023,109.531459022945,0.40353466344372596,0.376,0.11,-1.6,lv0(a=5),2.2699010372161865
45,495.0317501804413,152.61732550286882,0.40350496092449717,0.38,0.1125,-1.6,lv0(a=5),2.473737955093384
46,488.34144369035926,179.43012519358626,0.403680100986581,0.384,0.115,-1.6,lv0(a=5),2.524425983428955
47,403.98983541558255,150.33838777773312,0.4038597833498496,0.388,0.1175,-1.6,lv0(a=5),2.318633794784546
48,503.7704427044304,173.84191382229278,0.4040409420733936,0.392,0.12,-1.6,lv0(a=5),2.5211992263793945
49,514.3663100749109,159.43592410727246,0.40425424803794596,0.396,0.1225,-1.6,lv0(a=5),2.3652331829071045
50,372.4011616597859,120.96215639368947,0.4045092514425055,0.4,0.125,-1.6,lv0(a=5),2.2389848232269287
51,425.9769011498893,115.89121038026215,0.40477197187317343,0.404,0.1275,-1.6,lv0(a=5),2.1610500812530518
52,427.44962854587885,158.51909647914442,0.4050518005187677,0.40800000000000003,0.13,-1.6,lv0(a=5),2.1554808616638184
53,492.3835042322417,143.3868970710027,0.40522810733816905,0.41200000000000003,0.1325,-1.6,lv0(a=5),2.3039228916168213
54,465.79146239380515,153.30573003651088,0.40537523779444756,0.41600000000000004,0.135,-1.6,lv0(a=5),2.309220790863037
55,351.99042691754727,155.60000386122857,0.40550250804046395,0.42000000000000004,0.1375,-1.6,lv0(a=5),2.5547189712524414
56,302.87175069144024,168.17814868605413,0.4057297680086076,0.42400000000000004,0.14,-1.6,lv0(a=5),2.547518253326416
57,436.93378450485125,214.06209375457337,0.40593127100873755,0.428,0.1425,-1.6,lv0(a=5),2.5727670192718506
