gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-46.491527928994174,-75.84381219215184,0.49026239298260776,0.2,0.0,-1.6,warmup,1.565608024597168
1,-66.69896896649998,-76.69757674038918,0.48181084129665314,0.20400000000000001,0.0025,-1.6,warmup,0.23760581016540527
2,-56.7786529867114,-77.00206880737392,0.47425679261435716,0.20800000000000002,0.005,-1.6,warmup,0.17980003356933594
3,-54.85963291868637,-72.95313048844764,0.4675187104671745,0.21200000000000002,0.0075,-1.6,warmup,0.2319939136505127
4,-63.145017137745846,-74.67562864761514,0.4614755916122159,0.21600000000000003,0.01,-1.6,warmup,0.17553305625915527
5,-57.82822451587872,-75.08324089831815,0.45592890558108146,0.22000000000000003,0.0125,-1.6,warmup,0.1985788345336914
6,-57.19084762250642,-74.43725152241537,0.45098659500184823,0.224,0.015,-1.6,warmup,0.24763107299804688
7,-21.22320537487207,-72.2666556978523,0.4465220834213105,0.228,0.0175,-1.6,warmup,0.24533700942993164
8,-58.56887490552254,-76.41156036993367,0.4424994014357764,0.232,0.02,-1.6,warmup,0.23787903785705566
9,-55.37733815289232,-76.72008589008261,0.43884917542998847,0.23600000000000002,0.0225,-1.6,warmup,0.2803821563720703
10,-46.931232956668026,-73.94647268404329,0.43546491658705727,0.24000000000000002,0.025,-1.6,warmup,0.2310471534729004
11,-59.44454321977097,-73.41428967030882,0.4323201334414038,0.24400000000000002,0.0275,-1.6,warmup,0.2665548324584961
12,-47.59740455968089,-76.58744566618427,0.4292638042914684,0.248,0.03,-1.6,warmup,0.2946040630340576
13,-56.05966669067133,-77.06840173810865,0.42637375163932995,0.252,0.0325,-1.6,warmup,0.25522780418395996
14,-37.50336863349835,-77.99834932650784,0.42359876299366617,0.256,0.035,-1.6,warmup,0.27193593978881836
15,-60.68502189541051,-78.40785535955335,0.42088680694027764,0.26,0.0375,-1.6,warmup,0.28256893157958984
16,48.147555107922294,-76.62757711111652,0.41824397587156736,0.264,0.04,-1.6,warmup,0.26691102981567383
17,-50.71754714201236,-76.54978824561385,0.41575546850893186,0.268,0.0425,-1.6,warmup,0.2555978298187256
18,-23.070857019075763,-71.91458438848095,0.4134106765325933,0.272,0.045,-1.6,warmup,0.35067009925842285
19,1.1911051209785388,-73.322660478576,0.4111864820487158,0.276,0.0475,-1.6,warmup,0.3172719478607178
20,27.635187899450653,-69.46932058374367,0.40910463984915724,0.28,0.05,-1.6,warmup,0.3286750316619873
21,24.66784494068445,-64.74640181209233,0.40724954066666924,0.28400000000000003,0.0525,-1.6,warmup,0.42971086502075195
22,-5.694509719621425,-75.0882964640807,0.405394370322016,0.28800000000000003,0.055,-1.6,warmup,0.3789639472961426
23,66.48648702126006,-57.501556334223096,0.4036633968753587,0.29200000000000004,0.0575,-1.6,warmup,0.48655009269714355
24,72.4468158404418,-60.693953089039724,0.401956376027697,0.29600000000000004,0.06,-1.6,warmup,0.4691030979156494
25,37.56037825750565,-67.64118812279278,0.4002605582376913,0.30000000000000004,0.0625,-1.6,warmup,0.5098340511322021
26,72.06609218266709,-56.21782326318199,0.3986468564989613,0.30400000000000005,0.065,-1.6,warmup,0.43940210342407227
27,90.65138605399723,-66.29604806003546,0.39715272061123963,0.30800000000000005,0.0675,-1.6,warmup,0.4385848045349121
28,109.09546082850359,-63.002165208983925,0.39579285629655714,0.31200000000000006,0.07,-1.6,warmup,0.48623108863830566
29,68.69246557065834,-54.08539210214153,0.39448853745398615,0.316,0.0725,-1.6,warmup,0.539874792098999
30,51.8998428149471,-73.16426820585279,0.3933982006269886,0.32,0.075,-1.6,warmup,0.5495100021362305
31,84.79329884487547,-68.46956721649174,0.39254548947327295,0.324,0.0775,-1.6,warmup,0.5484721660614014
32,278.30116842521596,-58.70362943024138,0.39170508481316624,0.328,0.08,-1.6,warmup,0.5594339370727539
33,93.62606928612884,-71.3004265837545,0.3909435024658234,0.332,0.0825,-1.6,warmup,0.4454829692840576
34,161.18183150463713,-38.871272538413706,0.39037405101965295,0.336,0.085,-1.6,warmup,0.6426208019256592
35,102.63109575084098,-56.13146075432928,0.38993469735708564,0.33999999999999997,0.0875,-1.6,warmup,0.4916071891784668
36,254.9647394959837,-37.016013968942254,0.3896207071582061,0.344,0.09,-1.6,warmup,0.6619658470153809
37,397.20709463349294,18.68033844670441,0.389180728596461,0.348,0.0925,-1.6,warmup,0.7973489761352539
38,309.58094107784217,-33.90257341855168,0.3887457456152466,0.35200000000000004,0.095,-1.6,warmup,0.6156370639801025
39,150.3617997715251,-51.92783800501087,0.3883785830215216,0.35600000000000004,0.0975,-1.6,warmup,0.679509162902832
40,178.93766396149704,-48.79302019268534,0.38809221243250897,0.36000000000000004,0.1,-1.6,warmup,0.5870740413665771
41,212.229545662786,-29.064700961351527,0.3877582606441293,0.364,0.1025,-1.6,warmup,0.6333718299865723
42,153.33672631711445,-26.588816562826985,0.3873304642813121,0.368,0.105,-1.6,warmup,0.7270798683166504
43,233.66058627602536,-0.7155962357163815,0.38700263246073446,0.372,0.1075,-1.6,warmup,0.7438969612121582
44,240.38026218994597,-19.15462524161556,0.38674162574036314,0.376,0.11,-1.6,warmup,0.8324711322784424
45,394.6490821403283,-19.003449621572905,0.3866951411250405,0.38,0.1125,-1.6,warmup,0.7869980335235596
46,302.4124943059564,-9.38083808026676,0.3867331941072437,0.384,0.115,-1.6,warmup,0.845062255859375
47,196.26405717310593,-20.64912690322483,0.3867093155868945,0.388,0.1175,-1.6,warmup,0.8437099456787109
48,166.69660379830395,-26.731056399349608,0.3868723340657764,0.392,0.12,-1.6,warmup,0.7249541282653809
49,403.4884237327576,18.16694277311021,0.38706821611125936,0.396,0.1225,-1.6,warmup,0.851207971572876
50,315.4304896915192,8.416900768633337,0.3874121539291173,0.4,0.125,-1.6,warmup,0.7583019733428955
51,378.64029532861827,24.36562153603545,0.38759092153722574,0.404,0.1275,-1.6,warmup,0.8786370754241943
52,340.67455116482176,29.606420760737297,0.3876718865996896,0.40800000000000003,0.13,-1.6,warmup,0.7809288501739502
53,314.9520742034126,-38.84896311991528,0.38759833794700477,0.41200000000000003,0.1325,-1.6,warmup,0.7434837818145752
54,286.42542564515236,-17.127840330462114,0.3875018087736426,0.41600000000000004,0.135,-1.6,warmup,0.7945570945739746
55,285.26394032643566,1.7924582558029152,0.3874663493916527,0.42000000000000004,0.1375,-1.6,warmup,0.8451669216156006
56,205.68183420975052,-18.69754764060888,0.387523483484005,0.42400000000000004,0.14,-1.6,warmup,0.7562620639801025
57,259.5823606630193,4.768518606573275,0.3877212499560155,0.428,0.1425,-1.6,warmup,0.8595409393310547
58,304.67938576808524,7.695927261661393,0.387934413076951,0.432,0.145,-1.6,warmup,0.881566047668457
59,338.2534631700865,13.19697179407181,0.38813529143582226,0.436,0.1475,-1.6,warmup,0.8987360000610352
60,240.18410967063554,30.522765773819675,0.38825698768706296,0.44,0.15,-1.6,warmup,0.8891661167144775
61,226.62467444135117,-19.22800002899843,0.38837374041545536,0.444,0.1525,-1.6,warmup,0.7112870216369629
62,190.61082662826774,19.11627571521995,0.38828608668613535,0.448,0.155,-1.6,warmup,0.8511030673980713
63,222.57860015228718,-37.44581685951702,0.38809940556578637,0.452,0.1575,-1.6,warmup,0.7507278919219971
64,241.10250094810567,0.05893023613626695,0.38773487096931347,0.456,0.16,-1.6,warmup,0.7659358978271484
65,280.90179508115443,-12.629069813963865,0.3874212730130181,0.46,0.1625,-1.6,warmup,0.6777811050415039
66,318.35767726873473,-9.847886941033725,0.3871101910717952,0.464,0.165,-1.6,warmup,0.8208959102630615
67,187.27237682541124,-25.77738513994941,0.3867185740118379,0.468,0.1675,-1.6,warmup,0.677692174911499
68,310.1940385522301,-41.32311070665842,0.3863475402753926,0.47200000000000003,0.17,-1.6,warmup,0.8140740394592285
69,289.08095683367225,16.696104153923066,0.3858861131786141,0.476,0.1725,-1.6,warmup,0.8249311447143555
70,395.57011509368084,11.778203476923565,0.3853114334940198,0.48,0.175,-1.6,warmup,0.8282248973846436
71,260.6193795605502,-14.730419735614243,0.38481427090722414,0.484,0.1775,-1.6,warmup,0.948796272277832
72,356.4503873536884,-8.474318989818311,0.3842459046938828,0.488,0.18,-1.6,warmup,0.8164792060852051
73,254.50621782583968,-28.007021582932794,0.38370270838836934,0.492,0.1825,-1.6,warmup,0.763185977935791
74,210.87661105645057,-24.75870347988198,0.38314199975227814,0.496,0.185,-1.6,warmup,0.9121479988098145
75,252.0977865889123,-18.849180510129706,0.38256443491144415,0.5,0.1875,-1.6,warmup,1.064530849456787
76,313.7242972687324,-3.130935503945129,0.3820083831062901,0.504,0.19,-1.6,warmup,0.9586098194122314
77,390.3755431809441,-7.8456681262967365,0.3815066546517759,0.508,0.1925,-1.6,warmup,0.9678399562835693
78,287.192361219784,-8.82209178287059,0.38098066811711706,0.512,0.195,-1.6,warmup,1.1389880180358887
