gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-31.726563689866296,-74.3152028477463,0.49050341664478,0.2,0.0,-9.81,multi(3),1.9381141662597656
1,-50.226957394211766,-72.54976812022569,0.4823590620364255,0.20400000000000001,0.0025,-9.81,multi(3),0.617847204208374
2,-55.460591415324714,-68.52732084953246,0.47499783331976464,0.20800000000000002,0.005,-9.81,multi(3),0.6724750995635986
3,-48.585408154042824,-65.2316094388129,0.4684161799573254,0.21200000000000002,0.0075,-9.81,multi(3),0.6654798984527588
4,-51.66204657042839,-63.4980182480454,0.46254989502040855,0.21600000000000003,0.01,-9.81,multi(3),0.8132050037384033
5,-51.02225498067657,-64.15063971919476,0.45718260702704266,0.22000000000000003,0.0125,-9.81,multi(3),0.8495311737060547
6,-46.96318031192171,-61.07397703640338,0.4523343746459257,0.224,0.015,-9.81,multi(3),0.789578914642334
7,-30.308304887605708,-61.18637456535926,0.4480033881976261,0.228,0.0175,-9.81,multi(3),0.9583330154418945
8,43.37706350462986,-55.42787008254199,0.4441726104969704,0.232,0.02,-9.81,multi(3),0.9537191390991211
9,-3.125479471173106,-54.77570316132413,0.44062034525743393,0.23600000000000002,0.0225,-9.81,multi(3),1.1763079166412354
10,-24.673151060541255,-55.53082107578582,0.4370638957607301,0.24000000000000002,0.025,-9.81,multi(3),1.0952658653259277
11,-6.130175317052126,-55.84970415186316,0.4338648630927849,0.24400000000000002,0.0275,-9.81,multi(3),1.2374131679534912
12,-11.21602000975773,-50.52167215212573,0.43088167600866717,0.248,0.03,-9.81,multi(3),1.1971170902252197
13,17.689723508270266,-42.957510289874655,0.4279722465812227,0.252,0.0325,-9.81,multi(3),1.2978527545928955
14,15.692073703418828,-43.51328963225781,0.4251560521391439,0.256,0.035,-9.81,multi(3),1.371863842010498
15,91.26564997770463,-21.510174879034302,0.42268934620077686,0.26,0.0375,-9.81,multi(3),1.5324780941009521
16,115.27915598971114,-21.7506953207691,0.42056644487206946,0.264,0.04,-9.81,multi(3),1.7057781219482422
