gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-23.673089170142088,-73.2765242065672,0.49051545810796354,0.2,0.0,1.6564998626708984
1,-32.20651683678755,-71.8695379097305,0.4823776493429134,0.20400000000000001,0.0025,0.20679712295532227
2,-57.49242252892639,-70.09298521538514,0.47492758277608965,0.20800000000000002,0.005,0.2261960506439209
3,-12.78880198089953,-61.13724062807681,0.4683207789880067,0.21200000000000002,0.0075,0.2516810894012451
4,-22.930533986125482,-61.28746684246229,0.4622879813673695,0.21600000000000003,0.01,0.21766400337219238
5,-28.70889761301953,-61.91374007218816,0.45684044052661094,0.22000000000000003,0.0125,0.282027006149292
6,-14.728577682292292,-56.796429971989866,0.4519571724970749,0.224,0.015,0.2859041690826416
7,69.32441679577717,-57.588077417886325,0.4472969498546876,0.228,0.0175,0.28849101066589355
8,42.00416872991721,-50.35631655054568,0.44317788672570047,0.232,0.02,0.3023650646209717
9,-7.969521253341775,-52.62574977411341,0.43935978571458545,0.23600000000000002,0.0225,0.3474700450897217
10,112.41828255868204,-36.29502111957869,0.4358720574794813,0.24000000000000002,0.025,0.39583897590637207
11,130.03631453385296,-29.509200779326658,0.4326132567073816,0.24400000000000002,0.0275,0.4040830135345459
12,145.4000856618317,-17.903637963099374,0.4296236501835604,0.248,0.03,0.5286171436309814
13,156.5785953155267,-0.14323795532611355,0.4266474602507494,0.252,0.0325,0.5087270736694336
14,155.92896542190795,7.892089927094139,0.42388439514005977,0.256,0.035,0.5111873149871826
15,149.1260286121671,23.323993442998688,0.4214320346183107,0.26,0.0375,0.5935261249542236
16,159.11931967977424,57.465188159698165,0.4190868419679039,0.264,0.04,0.5854191780090332
17,162.09066282948083,29.79990564926303,0.4166999527651479,0.268,0.0425,0.5662980079650879
18,152.12516171128928,47.85176665032628,0.41461542994118317,0.272,0.045,0.6238658428192139
19,143.93614695564213,32.904599965546296,0.41263606589786783,0.276,0.0475,0.6312699317932129
