gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-347.62810693716847,-0.16827274925425909,1.0,0.16834975409279024,0.0003362838545622448
10,-351.566351541214,-0.12076439499013539,1.0,0.12076439499013539,0.0
20,-334.8276681622539,-0.24524284152189066,1.0,0.24840536424537052,0.006524175800920797
30,-363.04785314720533,-0.44404695297812385,1.0,0.4550221651842037,0.013657204270211748
40,46.18848195361219,1.0632213943552264,1.0,0.08458406244683866,0.7548035557409032
50,-22.586514173897626,0.7749002114501053,1.0,0.1343150264976485,0.6248981255909355
60,26.89883510951818,0.9579229249537621,1.0,0.019952327515689976,0.6582685504121285
70,-435.10901431026303,-1.06027237328848,1.0,1.0856339397945507,0.01276719867033935
80,49.005701768631525,0.9599453731587759,1.0,0.3238937408357727,0.5334141642112324
90,68.43136045910188,1.2014678784750659,1.0,0.0021815004194173674,0.8413714556933101
100,37.326187247670454,0.9907738292571766,1.0,0.018365961429171906,0.6621509026616665
110,93.05489154273924,1.1670469424012329,1.0,0.004292657118409074,0.620514292721234
120,19.63768279106798,0.7551900483665811,1.0,0.2743150248457571,0.4135252866731317
130,106.1776314262119,1.2647469172015695,1.0,0.000910825974964062,0.7294713564978226
140,67.18244766064169,1.099034717017844,1.0,0.2034758310004614,0.6948103760574597
150,231.50642737683856,1.810920936595513,1.0,0.0006827817630720796,0.9854689746287122
160,132.5797077340244,1.4079469451011506,1.0,0.0010012207685189763,0.8466411101527154
170,173.9496392767805,1.5754391268393613,1.0,0.006452981984112154,0.8791172286127436
180,284.9428656009194,2.1454879274342242,1.0,0.01881292641966629,1.2743909183648943
190,193.76668767292173,1.657230615532405,1.0,0.00855016572904021,1.0084905590772029
200,196.35022202115644,1.64084347162852,1.0,0.0029172946774989527,0.9122738639461113
210,192.86459190373415,1.5995555565590611,1.0,0.007601333912163742,0.7869202482605925
220,248.06494736959976,1.8251819413610018,1.0,0.009635963568221847,0.876771019383764
230,188.1469673603967,1.6459008734961469,1.0,0.0021678342985162547,0.9988707105769518
240,147.21047787321694,1.4952736721033522,1.0,0.06399635060911542,1.0425030681014709
250,191.26752275220628,1.5891773186654352,1.0,0.027963703079575204,0.8192639740171351
260,219.09836375835306,1.6642452506931789,1.0,0.01343292967165389,0.7603724654340405
270,189.16191085849687,1.6021691362990276,1.0,0.00189913690916538,0.8555719106463627
280,320.1452517806109,2.2025870729692847,1.0,0.010798040009511359,1.0673952985165203
290,245.35796986737495,1.8577004434006017,1.0,0.008112454663350158,1.040130029748467
300,242.26769601629266,1.8198552301827782,1.0,0.006741280250332091,0.9646343856301398
310,347.1601808718017,2.3897900626532644,1.0,0.030057971793079962,1.1576451297441042
320,340.3558485016147,2.354862648947561,1.0,0.0181024452052941,1.1638368967546042
330,304.72633545497064,2.1834552569788923,1.0,0.000807539832722667,1.1536177542769641
340,585.4710075622274,3.732911892907393,1.0,0.008840436141567369,1.3396205339464555
350,580.7110335075395,3.509032484600303,1.0,0.01799635110826746,1.2017616685579855
360,338.1087856143977,2.4248573994901816,1.0,0.005013719404005128,1.2367004673989777
370,510.8492173212874,3.3255299088071255,1.0,0.008727224751632798,1.3567770125798488
380,453.6430297978097,2.975422893582424,1.0,0.023682291475803204,1.3625052575112655
390,334.6502781708102,2.325196412749315,1.0,0.01775139023950898,1.1596223516885786
400,226.34842314177376,1.7179931150861403,1.0,0.010712329745200689,0.8573151268816888
410,545.1058644306565,3.406209764462978,1.0,0.013908901277195962,1.2682739645844012
420,1213.734115277568,6.961304089245412,0.8,0.011338651873602707,1.4399370207903561
430,1500.7738453080683,8.042620805841107,0.5,0.07925336590616176,1.246201507293566
440,1390.4586312751528,7.760125171000295,0.5,0.004056263451179784,1.467048972818663
450,811.0348255807922,5.018195604185667,0.9,0.005622386556817016,1.306136792960734
460,1641.239353824334,8.140957955385002,0.1,0.008773792702366145,1.134296849360879
470,1449.8157845605888,7.782986866808652,0.4,0.00980639630298246,1.2830554643520709
480,1893.2602829551215,10.02570064646141,0.2,0.010649900756656136,1.353259487329041
490,1610.8896122959864,8.57971920901306,0.3,0.0034127814713652755,1.314012849488494
