gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,13.86080708040175,-67.07172205928168,0.49042475132958174,0.2,0.0,1.6260290145874023
1,-41.53741937167752,-71.095547981045,0.48226931572841136,0.20400000000000001,0.0025,0.18771982192993164
2,-44.92841616406164,-65.37643235854291,0.47485774189973246,0.20800000000000002,0.005,0.24366307258605957
3,-32.84746696470044,-55.07455024049061,0.46807592711992435,0.21200000000000002,0.0075,0.31923794746398926
4,65.62226323617148,-47.81768482519197,0.461942918394567,0.21600000000000003,0.01,0.3133862018585205
5,156.36523270019651,-33.092342515411346,0.45625753139034825,0.22000000000000003,0.0125,0.4219939708709717
6,149.79881596220216,-13.023876298946954,0.4511895859854921,0.224,0.015,0.5190069675445557
7,164.37506539520643,27.745115400997754,0.44664645299530287,0.228,0.0175,0.5987241268157959
8,158.29753225536004,65.42325372648605,0.4424009025187762,0.232,0.02,0.73124098777771
9,161.67663161076504,80.07251025825924,0.4383794998175158,0.23600000000000002,0.0225,0.7131602764129639
10,158.10074706611968,96.69977463417811,0.43468993515479354,0.24000000000000002,0.025,0.7446930408477783
11,166.59350098291057,90.12229938125748,0.43150616883097853,0.24400000000000002,0.0275,0.6902718544006348
12,174.7779333753614,94.77159537152347,0.42846491408313825,0.248,0.03,0.7449982166290283
13,156.5853523614197,70.65701232984384,0.42578690758471727,0.252,0.0325,0.7323877811431885
14,157.17344567652995,53.78060432791098,0.42326191942545355,0.256,0.035,0.7511861324310303
15,158.39165955516316,80.77348912556556,0.4208469247223605,0.26,0.0375,0.7384119033813477
16,156.5555219530628,87.31838463537454,0.4185323552058228,0.264,0.04,0.7336070537567139
17,159.02842667531502,72.89975753509516,0.4164266807671164,0.268,0.0425,0.7086691856384277
18,157.7190997069733,76.86179112238378,0.4143725771053618,0.272,0.045,0.7807509899139404
19,167.90489830014775,79.51865320891167,0.4124916644240777,0.276,0.0475,0.714479923248291
20,157.42350104469827,62.408620622816976,0.41052227519835244,0.28,0.05,0.8440959453582764
