gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,175.90698824265482,0.48449335982967234,0.05,0.10398944259413792,0.07357970043864732
-7.5,285.18733482434345,0.9326877668270137,0.9,0.10217191651456889,0.13282972912770702
-9.81,262.04444695967294,0.8509768720638491,0.7,0.10237941752454385,0.12436982227815026
-11.0,234.85388395123974,0.7096207200163966,0.45,0.10796330623364667,0.10436670555476972
-12.0,208.61372107811363,0.6482745274099451,0.5,0.10360140413313108,0.10086519929624509
