gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,-136.6235332520664,0.43834382212466744,1.0,0.05668022121887737,0.38252436159962744
-7.5,835.5938685076932,4.06611557912575,0.25,0.5407870712912983,0.7347132015718068
-9.81,902.8323404596049,4.209013962641697,0.25,0.6773021230341806,0.7033337197673271
-11.0,864.4074877817508,4.043465393370367,0.35,0.7152608857516958,0.6987029536801703
-12.0,927.3092949265472,4.386944568528703,0.35,0.5940122090540445,0.7317809410348233
