gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
0,-49.23970992594595,-76.46069550517942,0.4905087052135713,0.2,0.0,1.564195156097412
1,-49.72722141656008,-70.4663971887054,0.4823512952006962,0.20400000000000001,0.0025,0.18864989280700684
2,39.31871756775649,-62.31093027827582,0.4750712102873109,0.20800000000000002,0.005,0.2631969451904297
3,-33.35848752194839,-66.82016344517876,0.4682225656107813,0.21200000000000002,0.0075,0.23956871032714844
4,-34.24198819880115,-66.30284420602686,0.4621616610175237,0.21600000000000003,0.01,0.21345782279968262
5,-41.10252135761426,-65.92122640078439,0.45672796775766555,0.22000000000000003,0.0125,0.23219895362854004
6,-0.5385951103283256,-63.67136869615298,0.4516097200622991,0.224,0.015,0.2528839111328125
7,-26.911604596857703,-68.16257734372417,0.4468735211972531,0.228,0.0175,0.19882512092590332
8,-35.821477545539786,-65.4729131601153,0.44281511009798136,0.232,0.02,0.23999309539794922
9,-32.841822930181245,-64.67960902750171,0.4390235036456944,0.23600000000000002,0.0225,0.24425697326660156
10,-23.17845229781962,-64.76728910231927,0.43560343393656736,0.24000000000000002,0.025,0.22383594512939453
11,-26.372050958410053,-63.34814849372799,0.43245403538726956,0.24400000000000002,0.0275,0.23705697059631348
12,20.060017010213553,-63.004787959492646,0.4294308294155077,0.248,0.03,0.2647697925567627
13,26.049969266594797,-58.92287456977306,0.42655860675244317,0.252,0.0325,0.25133395195007324
14,11.889113792321636,-66.84061085528154,0.423974791930508,0.256,0.035,0.239548921585083
15,-10.690567662323204,-62.517682035135905,0.4216365933355676,0.26,0.0375,0.28173065185546875
16,136.23122000079135,-52.731594049035856,0.41938318631829485,0.264,0.04,0.28765416145324707
17,129.6174828706825,-53.300980159617254,0.41739734588215943,0.268,0.0425,0.2787759304046631
18,132.77349928584422,-39.73924421454169,0.4153905714867346,0.272,0.045,0.36422300338745117
19,130.69786085010313,-60.056102668235056,0.4134484633872587,0.276,0.0475,0.3025329113006592
20,138.3383839039112,-36.09095899053841,0.4115706943898713,0.28,0.05,0.33294200897216797
21,136.89099811894815,-52.36133080127515,0.40964641779530736,0.28400000000000003,0.0525,0.3535029888153076
22,132.11045410426024,-26.19760268633045,0.40779631588814436,0.28800000000000003,0.055,0.3724651336669922
23,133.46279161657097,-24.60100101137305,0.406207205081031,0.29200000000000004,0.0575,0.38619494438171387
24,147.56632438197462,4.194475870329427,0.40472715194254394,0.29600000000000004,0.06,0.43863582611083984
25,134.54152080977894,-23.892613792018416,0.40330693716332255,0.30000000000000004,0.0625,0.38710975646972656
26,134.3083193807474,-1.327822970275331,0.40182220652387485,0.30400000000000005,0.065,0.4198110103607178
27,138.7339533632449,-8.392619893986986,0.400259155717882,0.30800000000000005,0.0675,0.501605749130249
28,135.89872921246922,6.1546408613467785,0.3988207367706813,0.31200000000000006,0.07,0.474884033203125
29,130.48389062268697,5.3641818334811315,0.39755269769022833,0.316,0.0725,0.5188729763031006
30,133.34977627766372,18.576100066077352,0.3963773298178336,0.32,0.075,0.542855978012085
31,133.7390432324363,36.450071841413966,0.395211669884241,0.324,0.0775,0.5428688526153564
32,134.5050348061068,19.263706299514602,0.3941705823903361,0.328,0.08,0.5320792198181152
33,147.01503303008877,56.96539414324111,0.39321736499143467,0.332,0.0825,0.6572329998016357
34,139.48787211312685,30.543699039170995,0.3922516219558807,0.336,0.085,0.5226898193359375
35,134.8944428607526,30.674419687451472,0.3912801743503883,0.33999999999999997,0.0875,0.5392861366271973
36,140.6005546877836,38.019411084856486,0.3903879372662567,0.344,0.09,0.6038689613342285
37,133.4787682819569,24.185918005026366,0.3895316523557428,0.348,0.0925,0.5770740509033203
38,149.164968510755,27.43258207136239,0.38884941559106423,0.35200000000000004,0.095,0.5641391277313232
39,143.46401202980277,22.726970659348197,0.38822539602562994,0.35600000000000004,0.0975,0.6906471252441406
40,141.17156298820512,47.82301580904819,0.38770442664945454,0.36000000000000004,0.1,0.6657428741455078
41,142.48374033670916,-13.749447783240743,0.3870824869245914,0.364,0.1025,0.6413009166717529
42,140.8142442581427,51.82488948358083,0.3865257570176112,0.368,0.105,0.6405718326568604
43,145.28486989419795,-3.5801258755870946,0.3859411089049761,0.372,0.1075,0.6580832004547119
44,134.58657497433512,47.577056291218746,0.3854832795253649,0.376,0.11,0.6203768253326416
45,134.66434766907346,62.734067518758124,0.3849294327786883,0.38,0.1125,0.7091190814971924
46,135.5817998156593,67.44001796488199,0.38436077342560254,0.384,0.115,0.7085912227630615
47,156.27786894869993,63.92866374465707,0.3838938765509526,0.388,0.1175,0.7616472244262695
48,134.38490705474655,28.632276059419826,0.3835236582107335,0.392,0.12,0.7316160202026367
49,150.13906658757145,49.47849095529707,0.3832049287477315,0.396,0.1225,0.7718801498413086
50,137.44115619568427,57.18504427866151,0.3827424656440997,0.4,0.125,0.7470440864562988
51,139.20780570545867,19.939232650507677,0.3823713388959796,0.404,0.1275,0.7380869388580322
52,136.27199788314758,67.815634607512,0.38219024692215475,0.40800000000000003,0.13,0.6953189373016357
53,153.54458889331787,70.33225363970176,0.3820144368925427,0.41200000000000003,0.1325,0.7716720104217529
54,147.10220649080802,15.43573874997141,0.38193023071271776,0.41600000000000004,0.135,0.8855340480804443
55,142.79932756153838,40.350468771034215,0.38167689400620697,0.42000000000000004,0.1375,0.7373108863830566
56,153.53805896800682,28.051558070522635,0.38160275728451454,0.42400000000000004,0.14,0.8212890625
57,146.58333814707257,59.74894509693354,0.3815738047864502,0.428,0.1425,0.7980959415435791
58,161.66952116325118,51.91187673762384,0.38151744809198346,0.432,0.145,0.8080530166625977
59,169.4816355447515,-1.163459207787033,0.381438699631253,0.436,0.1475,0.7007217407226562
