gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1061.7592666772605,5.001023566713562,0.7,0.26847028183948246,0.8246619991568267
-7.5,1586.1685572332196,7.603058364187194,0.25,0.03881423541018739,0.9817974876598677
-9.81,1680.1946994325467,8.183738924572811,0.2,0.00011800312044563464,1.0470113117095956
-11.0,1602.1376470563764,8.15656334776607,0.35,7.276745688851756e-05,1.1977814529410786
-12.0,683.736278913005,4.255402904168289,1.0,0.0002526805641762486,1.4391431079882133
