gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-59.11655089281292,-75.28044332610514,0.49076494701760776,0.2,0.0,-1.6,lv0(a=0),1.7226290702819824
1,-55.66456539411926,-70.38572315882064,0.4828047992517089,0.20400000000000001,0.0025,-1.6,lv0(a=1),0.19833683967590332
2,-47.5162937761537,-67.63333931395445,0.4757899002866071,0.20800000000000002,0.005,-1.6,lv0(a=2),0.25067901611328125
3,-51.4737779031125,-66.46815302263954,0.46955245744623975,0.21200000000000002,0.0075,-1.6,lv0(a=3),0.2853066921234131
4,-46.101283486520344,-61.72184765729298,0.4639219755502662,0.21600000000000003,0.01,-1.6,lv0(a=4),0.2983098030090332
5,-46.19003817676303,-61.25862318739532,0.4588334014313029,0.22000000000000003,0.0125,-1.6,lv0(a=5),0.31375813484191895
6,-41.49067056694082,-60.300675068361635,0.4541433205987869,0.224,0.015,-1.6,lv0(a=5),0.3393559455871582
7,3.975969213911938,-55.936978365020636,0.44992233974147217,0.228,0.0175,-1.6,lv0(a=5),0.39298200607299805
8,-34.350426759030796,-54.44616567118335,0.4460171811092797,0.232,0.02,-1.6,lv0(a=5),0.47492408752441406
9,-30.388765002857298,-53.786131647780635,0.4424738680157061,0.23600000000000002,0.0225,-1.6,lv0(a=5),0.5637187957763672
10,-12.090038648116453,-46.04091986751077,0.43936089438896936,0.24000000000000002,0.025,-1.6,lv0(a=5),0.5828549861907959
11,24.356022086890373,-41.333939189632915,0.43656420382325917,0.24400000000000002,0.0275,-1.6,lv0(a=5),0.6679928302764893
12,79.19455311249193,-33.36717391353368,0.43396366347228,0.248,0.03,-1.6,lv0(a=5),0.7176182270050049
13,189.3988605870744,-25.99491099214087,0.43161539470692706,0.252,0.0325,-1.6,lv0(a=5),0.7922959327697754
14,207.0495088261146,-13.914773858679755,0.42965512712900866,0.256,0.035,-1.6,lv0(a=5),1.019331932067871
15,184.59707744301662,21.41958163658515,0.42787296214323023,0.26,0.0375,-1.6,lv0(a=5),1.097224235534668
16,217.85424688451485,69.96432069609588,0.42623100824613885,0.264,0.04,-1.6,lv0(a=5),1.2421822547912598
17,217.8951792818118,104.95456683173693,0.42491359035756554,0.268,0.0425,-1.6,lv0(a=5),1.3158950805664062
18,224.90116002114416,143.9775121615495,0.42372574448175354,0.272,0.045,-1.6,lv0(a=5),1.486280918121338
19,228.02874093592536,146.46283535066178,0.4226265365540758,0.276,0.0475,-1.6,lv0(a=5),1.6038017272949219
20,238.3759988624091,150.24047592418623,0.42147882577603984,0.28,0.05,-1.6,lv0(a=5),1.6574029922485352
21,237.33877694483382,175.097365212585,0.42036010376282423,0.28400000000000003,0.0525,-1.6,lv0(a=5),1.8115830421447754
22,255.64126437704158,163.43440288878278,0.4193592841925547,0.28800000000000003,0.055,-1.6,lv0(a=5),1.7970609664916992
23,280.91209066961693,160.31263109430307,0.4183758787412228,0.29200000000000004,0.0575,-1.6,lv0(a=5),1.9488770961761475
24,271.75910591445944,164.08814371710014,0.4173788624437735,0.29600000000000004,0.06,-1.6,lv0(a=5),1.9402000904083252
25,266.32544182803883,119.32436715282124,0.41642113155883065,0.30000000000000004,0.0625,-1.6,lv0(a=5),1.802304983139038
26,299.0834027405899,104.83505371414462,0.41540535917808485,0.30400000000000005,0.065,-1.6,lv0(a=5),1.992485761642456
27,292.91113796524724,138.61325506820504,0.4146229593377478,0.30800000000000005,0.0675,-1.6,lv0(a=5),1.9531950950622559
28,324.9534992195696,169.9678839064501,0.4138044329039548,0.31200000000000006,0.07,-1.6,lv0(a=5),2.097402811050415
29,329.6969635544198,119.82117354041353,0.41301878424436317,0.316,0.0725,-1.6,lv0(a=5),2.2368009090423584
30,272.2431822714537,172.68550386857706,0.4121854138947356,0.32,0.075,-1.6,lv0(a=5),2.302208185195923
31,276.4434974656777,175.2508196601009,0.4114399074532218,0.324,0.0775,-1.6,lv0(a=5),2.3254470825195312
32,319.83084326109906,176.70687090680258,0.4106422146118344,0.328,0.08,-1.6,lv0(a=5),2.3445587158203125
33,317.8658133536485,132.51552262781928,0.4097583305698948,0.332,0.0825,-1.6,lv0(a=5),2.4176979064941406
34,378.00316246660054,164.3751288374312,0.4088150170172646,0.336,0.085,-1.6,lv0(a=5),2.284353017807007
35,295.3549943112882,171.28719312885283,0.4079918256898725,0.33999999999999997,0.0875,-1.6,lv0(a=5),2.4502429962158203
36,316.3897530897951,178.16064017734362,0.4071859922019643,0.344,0.09,-1.6,lv0(a=5),2.50960373878479
37,293.1197998065046,144.76598945444113,0.4063001037762629,0.348,0.0925,-1.6,lv0(a=5),2.4436748027801514
38,312.81989103187965,181.34831293886026,0.40566028990459746,0.35200000000000004,0.095,-1.6,lv0(a=5),2.414212942123413
39,333.32613193445985,103.77796239881698,0.40512862382719506,0.35600000000000004,0.0975,-1.6,lv0(a=5),2.721024990081787
40,334.3448051021645,98.65546140423272,0.4045213379133049,0.36000000000000004,0.1,-1.6,lv0(a=5),2.6950578689575195
41,344.5806281630628,130.89397473703312,0.4040131450548673,0.364,0.1025,-1.6,lv0(a=5),2.4623641967773438
42,308.30611412041344,129.72537156638342,0.40359870076580917,0.368,0.105,-1.6,lv0(a=5),2.3325493335723877
43,308.674217248647,140.03910923308456,0.4032692784595002,0.372,0.1075,-1.6,lv0(a=5),2.7841479778289795
44,322.7178220401122,168.2524912819497,0.40298666851105164,0.376,0.11,-1.6,lv0(a=5),2.5426769256591797
45,310.9506019917508,144.1236793904321,0.40286898925808057,0.38,0.1125,-1.6,lv0(a=5),2.961968183517456
46,296.2822330860162,175.3266433885235,0.4025960093162419,0.384,0.115,-1.6,lv0(a=5),3.1368300914764404
47,305.9726946541694,137.0605645337127,0.40236457511967505,0.388,0.1175,-1.6,lv0(a=5),3.081941843032837
48,345.3722047583703,180.8764970994138,0.40209953503365753,0.392,0.12,-1.6,lv0(a=5),2.6359429359436035
49,317.73348168267864,144.49401306847926,0.40180916642921344,0.396,0.1225,-1.6,lv0(a=5),2.857969284057617
50,330.7036735965775,150.77311493459092,0.40144385208080413,0.4,0.125,-1.6,lv0(a=5),2.9428272247314453
