gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-352.77499857508127,-0.15924301672407531,1.0,0.15925357712294538,4.000151087144852e-05
10,-318.415353139433,-0.10474256971279514,1.0,0.10927633220258588,0.014805598428317352
20,-367.4127400368213,-0.19907622007026524,1.0,0.19976891852164297,0.002870077737510076
30,-422.9743173213716,-0.8051378233526864,1.0,0.8291425369026817,0.014728118292881709
40,-128.05572138884887,0.35762311405426683,1.0,0.15461868698338618,0.34876612844369487
50,9.261394597909385,0.8904318483425252,1.0,0.009542861051449851,0.5101010770908212
60,44.25552883244544,0.6438758305434072,1.0,0.17157003711927227,0.18443800786292633
70,-112.73448941261816,0.29680697188224825,1.0,0.3461984894774283,0.3596841766570199
80,116.20850066707987,0.9689914316823602,1.0,0.022007981808572365,0.28013103977276826
90,64.58377102262142,0.959557736008531,1.0,0.03149946113044113,0.39510446974030006
100,-144.3330308108722,-0.19575435758564474,1.0,0.6024913192708976,0.06676547925250517
110,-148.36972484574562,0.27469698719589014,1.0,0.21237535822855064,0.33434057113808957
120,217.48098563264534,0.9694133550944404,1.0,0.029321125769001134,0.16442001011327273
130,177.9455476627772,0.9682777206074515,1.0,0.024499111682575153,0.19329728349233705
140,214.02793366436853,0.9698134587884921,1.0,0.026238855166560816,0.16610704103109217
150,241.245887704283,0.991586852247776,1.0,0.023112401073944668,0.1552683402737877
160,172.39290180862184,0.8689815852094043,1.0,0.031448923632085735,0.16586979866069557
170,276.84660560722205,1.1028248999631425,1.0,0.031006138565673476,0.17001404370457376
180,263.2064249138206,1.0706666545990424,1.0,0.027918170681665237,0.1680208760503097
190,299.59307993793425,1.1492977993036937,1.0,0.02191485929766173,0.16992602740968354
200,298.3881764939978,1.1403485447115707,1.0,0.02086435932797765,0.16760131138920625
210,307.1078328499037,1.1385903398564188,0.9,0.023617021449320992,0.16368074046321085
220,245.11207342306048,0.9822044593522101,0.9,0.11324362687384815,0.15460304578268674
230,327.6143094761879,1.2842696381246146,1.0,0.020410329537006406,0.19119716631903705
240,336.47305885066464,1.2356971148085254,1.0,0.01963462690561072,0.1757176279682578
250,354.5295539357127,1.3523170529608897,1.0,0.01636534323510581,0.19414796221080202
260,352.69145806425803,1.2909738098784103,0.7,0.08386262990095117,0.1920244146532127
270,520.7873255062282,2.170758952752977,1.0,0.02942633422673077,0.3229508041156289
280,268.81595149072325,1.6566018875457904,1.0,0.024090162299021004,0.4923560409566397
290,462.3278709768795,1.9764333111506225,1.0,0.031335654463676595,0.3282576066281863
300,508.14765110264005,1.9339188639290927,0.7,0.03134220629320973,0.26044280844034845
310,639.6372383352968,2.542870429101006,0.3,0.029824309856601755,0.32681500903101945
320,591.2372901871902,2.592755522069615,1.0,0.017770227352237017,0.37670635738173247
330,747.1596479727234,4.397127267342259,1.0,0.05322811536926022,0.9518399488814536
340,497.99580611903974,2.0882585767140815,0.8,0.03324448276321579,0.3107209309999094
350,648.4970170750406,2.8681115986295374,0.8,0.0457016347648142,0.41540847387890467
360,449.2104869259234,2.5237968898869396,1.0,0.02703940941177621,0.5500305799245695
370,558.7919098046617,2.573294759591092,0.9,0.025555822886838525,0.4337849348382852
380,642.9139622601355,2.6699111032850373,0.7,0.06583687262152355,0.38306571546814483
390,582.0974290155953,3.065220668688125,0.9,0.053346670033951715,0.679290651212981
400,537.9919952237817,3.0950806845416947,1.0,0.028689864733353877,0.765019622705627
410,450.7798383144517,1.979692602774076,1.0,0.3148089689964816,0.35513610405736973
420,709.5210632924384,3.496698374234883,0.7,0.08600818869191203,0.6213350499172089
430,700.8626137751161,3.6098932688489844,0.9,0.017371184118367817,0.7181414962989534
440,855.3189977159902,4.846010037553562,0.9,0.03507132561927297,1.1332321426386411
450,1316.5530438465414,6.314291556023734,0.2,0.06513740169154252,0.8277440699548986
460,499.9115681000661,2.957354946020799,1.0,0.022925400172325767,0.7883055476077331
470,480.76216163718226,2.8813649058466235,0.9,0.0010985211005877502,0.9105682412490426
480,734.2961875752308,4.631594496856312,1.0,0.0019096002698261502,1.3860522909462933
490,1430.6549984759731,8.160614770455663,1.0,0.0017772565276045417,1.4477747425148095
