gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,11.052352996890267,-72.76932777657001,0.49039465778672287,0.2,0.0,-9.81,multi(3),1.8781769275665283
1,-46.250619196095684,-68.93343591737063,0.48209622202492025,0.20400000000000001,0.0025,-9.81,multi(3),0.6767339706420898
2,-49.76762043363482,-64.96608341441207,0.4747000173319803,0.20800000000000002,0.005,-9.81,multi(3),0.6824657917022705
3,-41.65196805628684,-66.8305951287999,0.46797238168596117,0.21200000000000002,0.0075,-9.81,multi(3),0.6417369842529297
4,-36.24241626182991,-63.15535481861859,0.4617418008367636,0.21600000000000003,0.01,-9.81,multi(3),0.7421140670776367
5,-33.761159842054205,-63.13276699292201,0.4561160648275089,0.22000000000000003,0.0125,-9.81,multi(3),0.7551958560943604
6,-30.558422651522946,-59.94459780987042,0.4510578300437085,0.224,0.015,-9.81,multi(3),0.9174363613128662
7,-17.655137125014136,-57.4553671475396,0.446548346935225,0.228,0.0175,-9.81,multi(3),0.8762679100036621
8,-12.600480575862424,-55.665591739462,0.44242573112927747,0.232,0.02,-9.81,multi(3),0.8575408458709717
9,-13.724012009220116,-57.100513820558874,0.4384981408983467,0.23600000000000002,0.0225,-9.81,multi(3),0.9305107593536377
10,-10.586237103592413,-52.66300235839775,0.43498737452870284,0.24000000000000002,0.025,-9.81,multi(3),1.0014958381652832
11,7.514217901180162,-51.61953643660845,0.4318037527720282,0.24400000000000002,0.0275,-9.81,multi(3),1.0707652568817139
12,37.36258015266184,-46.82546377954825,0.428993337222503,0.248,0.03,-9.81,multi(3),1.232452154159546
13,50.41926910405962,-39.75334596693099,0.42628912775512917,0.252,0.0325,-9.81,multi(3),1.2399711608886719
14,91.74163554057378,-30.376631667413534,0.4237023582206862,0.256,0.035,-9.81,multi(3),1.3230628967285156
15,97.51065879735611,-33.02747288881959,0.4213022819500993,0.26,0.0375,-9.81,multi(3),1.5409419536590576
16,112.31638091407879,-0.026685686007398603,0.4191599293145537,0.264,0.04,-9.81,multi(3),1.8182921409606934
17,133.15985952116023,-0.2010484378765561,0.417199814339993,0.268,0.0425,-9.81,multi(3),1.7805259227752686
18,122.57555821683427,28.411958292950505,0.41526187991296865,0.272,0.045,-9.81,multi(3),2.179987907409668
19,119.95687423519426,27.376963939473324,0.4135106254220972,0.276,0.0475,-9.81,multi(3),2.026324987411499
20,145.79365133396638,75.28229532852706,0.4117888301303969,0.28,0.05,-9.81,multi(3),2.5402932167053223
21,156.48339147094603,98.9841242854094,0.410215257707863,0.28400000000000003,0.0525,-9.81,multi(3),3.098004102706909
22,152.25300453163453,90.25157624074109,0.40881444099683845,0.28800000000000003,0.055,-9.81,multi(3),3.003009080886841
23,154.9754373264472,85.42662388491253,0.40756854640648643,0.29200000000000004,0.0575,-9.81,multi(3),2.8073391914367676
24,154.17096054586324,111.4517249840494,0.406407780876039,0.29600000000000004,0.06,-9.81,multi(3),2.929935932159424
