gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-342.24885485607285,-0.13769421374034505,1.0,0.13769421374034505,0.0
10,-171.80370163810343,0.19630179989175284,1.0,0.25853282019679347,0.29237494729143
20,-373.36875506610113,-0.7190411687979791,1.0,0.830002763247973,0.06773047956336899
30,-86.34054371148704,0.6226533083252812,1.0,0.04460552073059361,0.4944490359257516
40,-477.59747528436736,-1.2963922679838913,1.0,1.346367036507133,0.02269686515703029
50,-147.3395428093783,-0.13217068357462985,1.0,0.5087521665127434,0.14191573079616696
60,64.50965458681881,1.016037507382083,1.0,0.03704623141141669,0.4682326423254578
70,-349.9763147195855,-0.7868647402937871,1.0,0.8900671867314853,0.038327994375187635
80,110.8976809141848,0.9809036918605631,1.0,0.010972904916669168,0.28934943950994274
90,56.64163751210778,0.9816126388101187,1.0,0.01784393275544826,0.44034499948261807
100,196.7607935059288,0.9756332328517328,1.0,0.031028823763504465,0.18209949278792864
110,-15.444178231052565,0.5575688534662666,1.0,0.22815046277037512,0.27037350027818263
120,167.87227116288213,0.9834625545358368,1.0,0.026090616546463656,0.21317701915075055
130,173.35480467030146,0.9204939334823651,0.8,0.016981825435952207,0.21081128636775165
140,213.95957730130144,0.9904815467258272,1.0,0.022392706745028246,0.17288342733797124
150,214.91673641982774,0.9910322193112548,1.0,0.02105197665571479,0.1711058994560404
160,260.4578698080306,1.0130282189882602,1.0,0.02516695244269514,0.1519631073864949
170,214.87904402513763,0.9858953441269007,1.0,0.0304788046444201,0.17324873978714916
180,245.03937446741642,0.9728957967588638,1.0,0.033647759968241306,0.15052271952576063
190,262.6489933442809,0.8669773378592435,0.8,0.03507706737416079,0.11734207421573337
200,253.84378478232256,0.8873368842310876,0.8,0.047827805191216745,0.128171267943742
210,241.1360853096725,0.8329809568279369,0.8,0.03236756793183454,0.11916842418817657
220,235.27756827204604,0.8463353885703178,0.7,0.04479471589677003,0.12721670917811873
230,247.452051158349,0.9430229256069838,0.7,0.036814292929293044,0.16498840537351428
240,268.0894211834911,0.9768639191360846,0.8,0.03724920353794521,0.14067950181785185
250,252.79913617143592,1.014722429451694,1.0,0.04710756766789585,0.16044839635081506
260,162.6295583341259,0.4218650091806369,0.3,0.04269070573632282,0.059125144612426975
270,233.1550367241799,0.8593857831247839,0.8,0.03811894737042378,0.1305053228646494
280,264.92528273403144,0.8940018325528294,0.7,0.04029730920437016,0.12466064263023327
290,211.21827281738143,0.6229170195775804,0.3,0.029170877801753925,0.08283465237402665
300,251.83482868568595,0.8303353928919414,0.7,0.03681508383123341,0.1142981969949299
310,284.74673461272124,0.9752728977732511,0.9,0.06005934049692406,0.13761378579196135
320,260.4477964657593,0.8526350470214282,0.6,0.039671834809332306,0.11598893779702324
330,281.1220860239742,0.9202722483443297,0.7,0.06746749909977862,0.1269347264668968
340,289.6827376705398,0.9438829348693598,0.8,0.10702533383271189,0.13548601287644763
350,294.11723865300075,0.9959345345493803,0.9,0.04613801123297225,0.1350644224499658
360,270.5526400931086,0.9057069679443824,0.8,0.030474263823459302,0.12289828353432744
370,266.84498385770587,0.9847760682407346,1.0,0.031552827730939065,0.14380830194631247
380,267.48883407284706,1.0419703511230796,1.0,0.024632839491933407,0.15810665338106017
390,229.465208214001,1.064701825250469,1.0,0.023912811892997377,0.21471084620782274
400,326.10537160691257,1.2143915246550425,1.0,0.029031268630188966,0.17181399311273043
410,336.5278389208669,1.2581324368309734,1.0,0.020161695030708544,0.17771884376976338
420,298.356115765346,1.2110213018244897,1.0,0.01760257228572458,0.18595585304581627
430,326.66280282417273,1.2336733824204318,0.8,0.019400127078596074,0.17603775226139823
440,306.9708543445433,1.0218677419650235,0.4,0.02467712929852938,0.13505621493018852
450,296.536948866181,1.3159368834041978,1.0,0.014003430362511404,0.22130684154210528
460,349.8549449444853,1.5316052796558481,1.0,0.014468968724751516,0.25250241678266483
470,359.8550669397842,1.3488784221025,0.9,0.014381740928775217,0.18600143752590453
480,373.93698826164666,1.3151022397290235,0.5,0.026658224169179946,0.1713015372750424
490,307.4934907424189,1.32168026892416,1.0,0.019935735414143688,0.21868273393751822
