gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,491.3821392890642,2.1271338564062034,0.8,0.5434140453883806,0.4491251021890254
-7.5,780.3529942578064,3.445364684764307,0.4,0.3198304450546151,0.5314635760057687
-9.81,1334.1185845049645,6.076367261702729,0.05,0.027837530904668135,0.7843682110932078
-11.0,488.01011412501555,2.7981006797487025,0.95,0.016551910812977653,0.9737423009925882
-12.0,127.75409624219132,1.3801770241119105,1.0,0.007560619184009999,0.8958136134743221
