gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,223.4807703468569,1.8448194572602268,1.0,0.42747817054794685,0.9983551295359929
-7.5,230.28480899434325,1.9624508697351648,1.0,0.2781954186330156,1.0464592651733788
-9.81,115.41604329600189,1.4274219231630636,1.0,0.3514999283217755,0.9434536572544754
-11.0,122.35590444888729,1.4596490174926458,1.0,0.2490637408548045,0.968410972935926
-12.0,154.99571454322694,1.6100675451826525,1.0,0.17373827293559158,1.1385889753947682
