gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-335.3622330863585,-0.23286351549730555,1.0,0.32838381272969047,0.17192445163339784
10,-268.7686728115541,0.02623303722298832,1.0,0.19575290001087167,0.40843935272398857
20,-227.214966040761,0.1868681659475342,1.0,0.19650247239706367,0.633194251105092
30,-92.01965653229146,0.6399002142287078,1.0,0.21527014785149406,0.8061576621049873
40,-67.51284924663013,0.7347140968533694,1.0,0.09256110032324179,0.8668005913917138
50,-54.54949517123855,0.8327357736046777,1.0,0.09178411570972325,1.039545125695136
60,-149.58561692466128,0.4608058790387203,1.0,0.10483654896297054,0.7294902988686544
70,-74.25171273428582,0.7566193957458344,1.0,0.1462401819154858,0.9610203160972388
80,-8.133413333554653,0.932478072973983,1.0,0.09207423794649365,0.888120126839668
90,-156.3940244049983,0.4931379561872686,1.0,0.1279238490652067,0.7145487793547313
100,-18.558666844090354,1.0167748601769582,1.0,0.34733069943859535,1.3489157960287483
110,-32.2033144320326,0.975228248902938,1.0,0.1467483525267654,1.349754187073961
120,-44.672855639664284,0.8961088120373063,1.0,0.0952968047352982,1.160291924793397
130,-193.45144315685872,0.0854445883892924,1.0,0.5348073533701776,0.41637818193045495
140,43.18801231457778,1.298551397766042,1.0,0.06507409728597452,1.5986931115193836
150,69.66284564944145,1.3622566040174742,1.0,0.16304596966772894,1.349052183596429
160,-1.7927237877872784,1.0384322415841394,1.0,0.07345351662170749,1.1842281469644702
170,2.0411241905740667,1.0311173674730347,1.0,0.11872050145545439,1.023726039444858
180,-12.765895666525797,0.9144511794738601,1.0,0.14013471430428417,0.8417176635836636
190,8.208913182719742,1.1012286914911542,1.0,0.0833196116840052,1.285066088577522
200,76.76789563061679,1.3769504943557689,1.0,0.06791731342516194,1.3877881545849386
210,73.76139204056753,1.366551815759466,1.0,0.09979671897616939,1.3285357006737244
220,63.88292864689622,1.3450827807311012,1.0,0.1135068270456441,1.4315921408489498
230,47.64015759207692,1.2866959799971078,1.0,0.16274448465295754,1.439267975372584
240,97.53317600134969,1.468772922462949,1.0,0.09419651347177174,1.4431966554244542
250,152.34021133070672,1.7026234646976917,1.0,0.06838892770724495,1.596144085761202
260,128.73577874302435,1.5947178500502601,1.0,0.07406622128793579,1.4270162643218147
270,153.8684203900337,1.7362698105976988,1.0,0.10837341830967209,1.642859015686453
280,63.9399616515916,1.3391014229202463,1.0,0.07187467123903585,1.4971015088108561
290,90.67655171268098,1.4252236914237029,1.0,0.12657716908813765,1.3617254376949022
300,154.79789844191941,1.644323979109783,1.0,0.17220265159378384,1.3225632265071294
310,101.4082002937819,1.4818486861239646,1.0,0.07723493250558505,1.488210339199449
320,143.41110699271593,1.6950712435178112,1.0,0.1761503544614063,1.6897989010147
330,176.01909133947794,1.742323337112439,1.0,0.08729258964006655,1.4178880041674802
340,120.59572031199312,1.5542861287440086,1.0,0.0710887153222648,1.471698100241655
350,163.90169487378344,1.7243299210523984,1.0,0.10844181532915957,1.4475422210369147
360,141.30394631815142,1.6469447548312353,1.0,0.07768894058367415,1.466896141488878
370,124.0011548844645,1.6239316474433092,1.0,0.09448711765714166,1.2658730123890691
380,216.227615300748,1.9497436620684798,1.0,0.15241130771413075,1.410415034029867
390,119.54574323557699,1.5398728343002657,1.0,0.14304227744428705,1.3628924046927933
400,160.71117779610682,1.6418826717214063,1.0,0.09514912484203253,1.245673180337225
410,230.17445538091155,1.9458697906475866,1.0,0.1216086400600476,1.4200473669401588
420,213.81872761140716,1.9487859893200958,1.0,0.08628379791556344,1.5289548116453553
430,213.28843935265112,1.8841179236112968,1.0,0.10037123469054143,1.268830790233378
440,274.7282529582318,2.191460085706281,1.0,0.0924028519377398,1.4086103662751126
450,136.79110781073487,1.4967848092521203,1.0,0.313326038489689,0.941327591467517
460,331.8182468827076,2.4296987247556645,1.0,0.13202303722231462,1.3581010051732578
470,325.0413454954863,2.4404765519650367,1.0,0.11197002745497926,1.4503300328740492
480,411.11566331217534,3.0020506503291875,1.0,0.08182666970279533,1.6685012250345235
490,464.44226520552894,3.2219922232578333,1.0,0.13002144243060235,1.5398054072926377
