gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-285.38015638124716,-0.13281013613710652,1.0,0.2789870347848459,0.16896385238321326
10,-201.93379411837248,0.18982584783514028,1.0,0.030986997189674226,0.26231801533598686
20,-1.7068997291198003,0.879032731941032,1.0,0.016994399338216316,0.6452245884597321
30,29.699853140668814,1.065916008787273,1.0,0.04475730191629844,0.9389914056331181
40,29.218570656214023,0.9919975701093072,1.0,0.0757796557326355,0.7139308543167393
50,-129.82758387290835,0.1739871628336534,1.0,0.5499086807592388,0.30510893386865007
60,-150.18247067954886,0.07988346182163489,1.0,0.557008029096903,0.3059379902675369
70,134.46036730223432,1.3137339702423103,1.0,0.12272381635968617,0.727720286391673
80,124.68123703300321,1.2536668327016391,1.0,0.09653017766775718,0.6209117153480107
90,134.63598644547253,0.36352190861484324,0.1,0.0998349050147604,0.07425182924898296
100,125.30007526162888,1.2119561115063575,1.0,0.08819626179726152,0.6135613777481365
110,302.9797674707137,1.1813276936381825,0.9,0.3048668594468241,0.265643877810454
120,212.23501512698394,0.6773572304099591,0.4,0.4470683990379821,0.14859395760555266
130,170.52523446005264,0.7975317541421261,1.0,0.42590099748787813,0.1986783039633296
140,176.93834913611133,0.9789687861476395,0.9,0.4532540859288911,0.3351640553624165
150,265.16222992500445,1.3148376756118272,0.9,0.3258899081791675,0.3404904150133711
160,208.51118031214037,0.8176348841733926,0.6,0.43293435377906364,0.259522802683023
170,306.5547293721088,1.3717209150412737,0.9,0.4672410750697532,0.35469805908228313
180,354.13111387781873,1.5590373587295834,1.0,0.40819687493293155,0.3542541988716764
190,350.23556725014527,1.202106085155683,0.3,0.4663142976913816,0.21428077390051542
200,339.4752082435894,1.4683523528037095,1.0,0.5158039712131366,0.3658503107850192
210,425.5933067054783,1.6567507903742278,0.9,0.5564922581680409,0.3618523611113482
220,306.1587934043729,1.334725442229887,0.8,0.40737222607993545,0.3431956737600727
230,398.1647180927038,1.4712545968310526,0.9,0.5080556496610802,0.29174279758613164
240,262.83168123553804,1.1696549946583377,0.7,0.34625144986329515,0.2885276961830847
250,188.88459636592566,1.2646700417124397,1.0,0.26635663688998834,0.4741415883339375
260,189.43091254564396,0.9803968386247071,0.8,0.5477616331917325,0.32369822217536776
270,239.04700664368238,1.1258013990850961,0.6,0.4968882944776463,0.35506861650173277
280,307.18309824561305,1.6073775132986854,1.0,0.22974631334197096,0.4581485099555861
290,368.954678245436,1.4880715734067849,0.8,0.5179432454870658,0.3638920601802468
300,326.9350532880501,1.3671197734542857,0.9,0.6675216663336234,0.37508332216324525
310,421.5531482839172,1.7545470404377235,1.0,0.5588563929933021,0.43025619769951956
320,302.9780746007274,1.3642939711825592,0.9,0.5275018034504357,0.35188246605452794
330,171.02940142654063,1.0449365827297852,0.8,0.49706227675879466,0.4128323571300842
340,213.59325205129917,1.3019629365417953,0.9,0.2995863448070429,0.5223152299655018
350,230.80944488223253,1.4292180369071885,0.8,0.3602753771149148,0.6440376980259142
360,245.43747677837808,0.7401810851940253,0.1,0.8903868378744718,0.256197476626186
370,329.0194045294587,1.6276097539014938,0.9,0.49047434775087656,0.5704823667968915
380,466.686753841274,1.9050300216094758,1.0,0.5291140960687312,0.41169583652226127
390,244.61553523977219,0.8027479437554741,0.4,1.0078073347564729,0.2559444288860785
400,479.6278725222719,1.7847601095887184,1.0,0.7945852447099326,0.3820600066928239
410,441.802745975944,1.5184075955303478,0.6,0.9169951312299217,0.32427631506566795
420,295.06267736247185,1.6451243354436749,1.0,0.32802853319470093,0.5751429683555941
430,353.23470121225154,1.3102075094086492,0.4,0.7062587288697365,0.3463592278601569
440,425.103256617379,1.5274485922779992,0.5,0.7492736465578786,0.34533289621762
450,344.8934923289662,1.4256704236307476,0.8,0.515668374718708,0.364135597213691
460,418.86621649177624,1.8918027333245675,1.0,0.47742174842110235,0.5111381928987802
470,445.77259922409365,1.707167329424696,0.5,0.6595025706535619,0.3990822942492219
480,365.65026410970745,1.5262611858883555,0.8,0.7534610184076553,0.3590606469716878
490,363.7571905367233,1.2391804793358512,0.4,0.7852128020061795,0.27824516738982763
