gravity,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
-6.0,1528.0016573210432,8.628010148926299,0.4,0.1540946478179831,1.3185723224602455
-7.5,2215.2755062581664,12.294490358604538,0.05,0.008879430567640494,1.5512337283345972
-9.81,2387.9859483738446,13.641458572018541,0.05,0.003414799587008927,1.7545134329172343
-11.0,2320.253083773473,13.492502368229571,0.15,0.005927870322206198,1.8669502958326447
-12.0,2367.16273432049,13.786589960304045,0.15,0.007270135587683646,1.8591352174460956
